EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
THAMES WATER UTILITIES LIMITED,36000,14.2,11.8,45.6,22.3,78.5,71.2,62.3,37.7,58.9,41.1,65.4,34.6,72.1,27.9,5000-19999,2025-03-15 09:22:11
BRITISH AIRWAYS PLC,51101,32.8,28.4,68.9,45.2,82.1,74.6,45.7,54.3,38.2,61.8,42.9,57.1,65.3,34.7,10000+,2025-02-28 14:17:33
TESCO STORES LIMITED,47110,12.4,9.6,38.7,18.9,71.2,68.5,48.3,51.7,44.6,55.4,52.1,47.9,59.7,40.3,10000+,2025-03-22 11:45:22
NATIONAL GRID PLC,35110,18.6,15.2,52.3,28.7,85.4,79.2,68.2,31.8,63.5,36.5,70.8,29.2,78.4,21.6,5000-19999,2025-04-01 16:30:45
BARCLAYS BANK PLC,64191,24.7,21.3,61.8,35.4,88.7,82.3,52.8,47.2,48.6,51.4,58.3,41.7,71.5,28.5,10000+,2025-03-08 10:12:58
J SAINSBURY PLC,47110,10.8,8.2,34.5,16.7,69.8,66.2,46.1,53.9,42.3,57.7,49.7,50.3,56.4,43.6,10000+,2025-02-15 13:28:19
ROLLS-ROYCE PLC,30300,22.1,18.9,58.7,32.1,81.5,76.8,61.4,38.6,56.2,43.8,64.7,35.3,73.8,26.2,10000+,2025-03-30 09:55:41
LLOYDS BANKING GROUP PLC,64191,26.3,22.8,64.2,37.9,87.2,81.7,49.5,50.5,45.8,54.2,54.1,45.9,69.7,30.3,10000+,2025-02-25 15:42:33
BP PLC,06100,19.8,16.4,55.9,30.2,83.6,78.4,58.7,41.3,53.2,46.8,62.5,37.5,75.3,24.7,10000+,2025-04-05 12:18:27
VODAFONE GROUP PLC,61900,21.5,18.2,57.3,31.8,79.8,75.1,54.6,45.4,50.9,49.1,59.4,40.6,70.2,29.8,5000-19999,2025-03-18 08:37:52
SHELL UK LIMITED,06100,17.9,14.6,51.7,27.4,85.1,80.2,63.8,36.2,58.5,41.5,66.9,33.1,76.8,23.2,10000+,2025-02-20 11:23:44
UNILEVER UK LIMITED,10890,15.2,12.4,42.8,21.6,76.3,72.9,56.1,43.9,51.7,48.3,60.2,39.8,68.5,31.5,5000-19999,2025-03-25 14:56:19
HSBC BANK PLC,64191,23.6,20.1,59.5,33.7,86.9,81.2,50.7,49.3,47.2,52.8,55.8,44.2,68.4,31.6,10000+,2025-04-08 16:41:07
MARKS & SPENCER PLC,47110,13.7,10.9,39.2,19.4,70.5,67.8,47.8,52.2,43.9,56.1,51.6,48.4,58.7,41.3,10000+,2025-02-18 09:14:28
BT GROUP PLC,61100,16.4,13.5,46.8,24.1,77.2,73.6,53.4,46.6,49.8,50.2,57.3,42.7,65.9,34.1,10000+,2025-03-12 12:29:55
ASTON MARTIN LAGONDA LIMITED,29100,28.5,24.7,66.3,40.8,84.7,79.1,59.2,40.8,54.6,45.4,62.8,37.2,74.5,25.5,1000-4999,2025-03-05 15:37:22
NHS TRUST - ROYAL FREE LONDON,86101,8.7,6.8,28.3,12.5,65.4,62.7,41.2,58.8,37.5,62.5,45.9,54.1,52.3,47.7,10000+,2025-02-22 10:48:31
DELOITTE LLP,69201,29.8,26.1,69.4,43.7,89.2,83.5,46.8,53.2,42.5,57.5,51.3,48.7,72.6,27.4,5000-19999,2025-04-10 14:52:18
PRICEWATERHOUSECOOPERS LLP,69201,30.2,26.5,70.1,44.2,88.9,83.8,47.2,52.8,43.1,56.9,50.8,49.2,71.9,28.1,5000-19999,2025-03-28 11:15:29
KPMG LLP,69201,28.9,25.3,68.7,42.5,87.6,82.9,48.5,51.5,44.2,55.8,52.7,47.3,70.4,29.6,5000-19999,2025-02-12 16:28:44
ERNST & YOUNG LLP,69201,29.5,25.8,69.8,43.9,88.3,83.2,46.9,53.1,42.8,57.2,51.5,48.5,72.1,27.9,5000-19999,2025-03-31 09:33:57
MORRISONS SUPERMARKETS PLC,47110,11.3,8.7,36.1,17.2,68.7,65.4,45.6,54.4,41.8,58.2,50.3,49.7,57.2,42.8,10000+,2025-02-16 13:51:22
ASDA STORES LIMITED,47110,12.1,9.4,37.8,18.5,70.1,67.3,46.9,53.1,43.2,56.8,51.7,48.3,58.4,41.6,10000+,2025-03-20 10:27:38
CO-OPERATIVE GROUP LIMITED,47110,14.6,11.7,41.3,20.8,72.4,69.1,49.2,50.8,45.7,54.3,53.8,46.2,61.5,38.5,10000+,2025-04-02 15:19:44
JOHN LEWIS PLC,47110,16.8,13.9,44.7,22.6,74.1,71.2,51.6,48.4,47.3,52.7,55.4,44.6,63.8,36.2,10000+,2025-03-14 12:04:29
WAITROSE LIMITED,47110,15.4,12.5,43.1,21.3,73.6,70.5,50.4,49.6,46.8,53.2,54.7,45.3,62.1,37.9,5000-19999,2025-02-26 16:45:33
W H SMITH PLC,47110,19.2,16.1,48.5,25.7,75.8,72.4,54.7,45.3,50.2,49.8,58.9,41.1,66.3,33.7,1000-4999,2025-03-07 09:18:55
BOOTS UK LIMITED,47730,17.5,14.3,45.9,23.1,74.2,71.8,52.3,47.7,48.6,51.4,56.1,43.9,64.7,35.3,5000-19999,2025-04-04 14:33:21
BURTON GROUP PLC,47710,21.8,18.6,54.2,29.8,78.5,74.9,56.8,43.2,52.4,47.6,60.3,39.7,69.2,30.8,1000-4999,2025-02-11 11:57:28
HOUSE OF FRASER STORES LIMITED,47110,20.4,17.2,51.7,27.5,76.9,73.8,55.1,44.9,51.3,48.7,59.2,40.8,67.5,32.5,1000-4999,2025-03-26 15:22:14
NEXT RETAIL LIMITED,47110,18.7,15.6,47.3,24.8,75.1,72.3,53.6,46.4,49.7,50.3,57.4,42.6,65.8,34.2,5000-19999,2025-02-21 10:41:37
RIVER ISLAND CLOTHING CO LIMITED,47710,22.3,19.1,55.6,31.2,79.4,75.7,57.9,42.1,53.8,46.2,61.5,38.5,70.1,29.9,1000-4999,2025-04-09 16:08:52
TOPSHOP TOPMAN LIMITED,47710,23.1,19.8,57.2,32.6,80.1,76.4,58.7,41.3,54.6,45.4,62.3,37.7,71.2,28.8,1000-4999,2025-03-03 13:14:26
MARKS & SPENCER FINANCIAL SERVICES PLC,64191,25.7,22.1,62.4,36.2,84.6,80.1,51.3,48.7,47.9,52.1,56.7,43.3,69.5,30.5,1000-4999,2025-02-19 12:55:41
TESCO BANK PLC,64191,24.2,20.8,60.1,34.5,83.2,79.6,50.1,49.9,46.7,53.3,55.2,44.8,68.3,31.7,1000-4999,2025-03-29 09:27:13
SANTANDER UK PLC,64191,22.8,19.5,58.7,32.9,82.1,78.3,52.4,47.6,48.3,51.7,57.1,42.9,67.6,32.4,5000-19999,2025-04-11 15:48:29
NATWEST GROUP PLC,64191,23.4,20.1,59.3,33.7,82.8,79.1,51.7,48.3,47.5,52.5,56.4,43.6,68.9,31.1,10000+,2025-02-27 11:32:55
LLOYDS PHARMACY LIMITED,47730,19.6,16.4,49.2,26.1,76.4,73.2,54.8,45.2,50.9,49.1,58.6,41.4,66.1,33.9,1000-4999,2025-03-13 14:19:47
SUPERDRUG STORES PLC,47730,18.9,15.7,48.1,25.3,75.8,72.6,54.2,45.8,50.3,49.7,58.1,41.9,65.4,34.6,1000-4999,2025-02-14 16:07:22
HALFORDS LIMITED,45320,21.4,18.2,53.8,29.4,78.2,74.6,56.3,43.7,52.7,47.3,60.9,39.1,69.7,30.3,5000-19999,2025-04-06 10:24:38
DIXONS CARPHONE PLC,47320,20.7,17.5,52.1,28.3,77.5,73.9,55.6,44.4,51.8,48.2,59.7,40.3,68.2,31.8,5000-19999,2025-03-21 13:45:51
ARGOS LIMITED,47110,17.3,14.1,46.2,23.5,74.6,71.4,52.9,47.1,49.1,50.9,57.2,42.8,64.5,35.5,10000+,2025-02-10 12:38:29
B&Q PLC,47330,16.9,13.7,45.4,22.9,73.8,70.6,52.1,47.9,48.7,51.3,56.8,43.2,63.9,36.1,10000+,2025-03-16 09:51:44
HOME RETAIL GROUP PLC,47110,18.1,15.0,47.6,24.2,75.3,72.1,53.4,46.6,49.8,50.2,57.9,42.1,65.2,34.8,5000-19999,2025-04-12 15:16:33
WICKES BUILDING SUPPLIES LIMITED,47330,17.6,14.5,46.8,23.7,74.7,71.5,52.7,47.3,49.2,50.8,57.1,42.9,64.6,35.4,1000-4999,2025-02-13 11:29:58
SCREWFIX DIRECT LIMITED,47330,16.2,13.1,44.3,21.8,72.9,69.7,51.3,48.7,47.9,52.1,56.2,43.8,63.1,36.9,5000-19999,2025-03-23 14:42:17
TRAVIS PERKINS PLC,46730,19.8,16.6,49.7,26.8,76.3,72.8,55.2,44.8,51.4,48.6,59.1,40.9,67.3,32.7,10000+,2025-04-07 16:58:22
KINGFISHER PLC,47330,15.8,12.6,43.7,21.2,72.1,68.9,50.8,49.2,47.3,52.7,55.6,44.4,62.7,37.3,10000+,2025-02-17 10:15:49
WOLSELEY UK LIMITED,46730,18.4,15.2,48.1,25.0,75.6,72.1,53.9,46.1,49.6,50.4,57.8,42.2,65.9,34.1,5000-19999,2025-03-30 13:33:28
BSS GROUP PLC,46730,17.9,14.8,47.3,24.1,74.9,71.7,53.1,46.9,49.0,51.0,57.3,42.7,65.2,34.8,1000-4999,2025-04-13 12:48:11
HOWDEN JOINERY LIMITED,46730,16.5,13.4,45.0,22.3,73.2,70.0,51.7,48.3,48.1,51.9,56.4,43.6,63.8,36.2,5000-19999,2025-02-24 15:21:37
