EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Apex Logistics Solutions Ltd,49410,14.7,11.2,42.3,18.5,68.2,59.4,44.1,55.9,38.7,61.3,52.9,47.1,61.8,38.2,250-499,2024-11-12 09:45:22
BrightWave Energy plc,35110,22.5,19.8,61.2,34.7,72.1,65.3,29.4,70.6,24.6,75.4,35.2,64.8,58.3,41.7,5000+,2025-01-08 14:22:11
Caledonian Retail Group Ltd,47110,9.3,6.4,28.9,12.1,55.6,49.8,47.2,52.8,41.5,58.5,49.1,50.9,54.7,45.3,1000-4999,2024-10-03 11:30:05
DeltaTech Software Ltd,58290,18.9,15.1,52.7,29.3,69.4,62.1,32.8,67.2,27.5,72.5,39.6,60.4,63.2,36.8,250-499,2025-02-14 16:18:37
Eastern Health Trust,86101,13.2,10.5,38.4,16.2,61.7,56.9,41.3,58.7,36.2,63.8,46.8,53.2,55.9,44.1,5000+,2024-12-20 10:55:48
Falcon Security Services Ltd,80100,21.6,18.3,58.1,31.4,71.2,64.7,31.7,68.3,26.9,73.1,37.4,62.6,64.5,35.5,500-999,2025-03-09 13:27:19
GreenLeaf Hospitality Group Ltd,55110,7.8,5.1,24.6,9.8,52.3,47.1,49.5,50.5,44.2,55.8,51.7,48.3,56.4,43.6,1000-4999,2024-09-15 08:12:33
Horizon Financial Advisers Ltd,66120,26.3,23.7,68.9,38.2,75.4,69.1,26.1,73.9,21.4,78.6,31.8,68.2,67.7,32.3,250-499,2025-04-01 15:40:25
Inverness Manufacturing Co Ltd,25120,16.4,13.8,45.7,22.1,66.8,60.5,38.9,61.1,33.7,66.3,44.2,55.8,60.1,39.9,500-999,2024-11-28 12:08:44
Jupiter Marketing Agency Ltd,73110,19.7,16.5,54.3,30.8,70.1,63.9,30.6,69.4,25.7,74.3,37.2,62.8,65.3,34.7,250-499,2025-02-27 09:33:56
Kensington Law Firm LLP,69110,28.1,25.6,71.4,41.3,77.2,71.5,23.8,76.2,19.2,80.8,29.7,70.3,70.6,29.4,1000-4999,2025-01-20 17:15:02
Lakeside Education Trust,85200,11.5,8.9,33.7,14.6,57.4,52.8,43.8,56.2,38.9,61.1,48.5,51.5,57.2,42.8,5000+,2024-10-22 11:47:38
Metro Transport Solutions Ltd,49200,17.3,14.6,48.2,25.7,68.1,61.8,35.6,64.4,30.4,69.6,41.7,58.3,62.4,37.6,1000-4999,2025-03-15 14:28:19
NovaCare Services Ltd,86900,12.8,9.7,36.5,15.3,59.2,54.6,42.1,57.9,37.4,62.6,47.3,52.7,56.8,43.2,500-999,2024-12-05 10:22:11
Oakwood Construction Ltd,41100,24.2,21.8,63.7,35.9,73.5,67.2,27.9,72.1,23.1,76.9,33.6,66.4,68.2,31.8,250-499,2025-02-08 16:05:33
Phoenix Insurance Brokers Ltd,66220,23.5,20.9,65.1,37.4,74.3,68.7,25.6,74.4,20.8,79.2,32.1,67.9,69.5,30.5,500-999,2024-11-14 13:18:47
Quantum Research Institute Ltd,72190,15.9,13.2,43.8,20.6,65.2,59.4,37.2,62.8,32.5,67.5,43.1,56.9,61.7,38.3,250-499,2025-01-12 09:55:28
RiverBank Financial Ltd,64191,27.4,24.8,69.7,40.1,76.1,70.3,24.3,75.7,19.6,80.4,29.8,70.2,71.3,28.7,1000-4999,2025-03-22 15:42:15
SilverStream Media Ltd,59111,20.3,17.6,55.9,32.1,70.8,64.6,29.8,70.2,24.9,75.1,36.4,63.6,66.1,33.9,500-999,2024-10-18 12:37:51
Thames Valley Housing Association Ltd,68100,8.6,6.2,27.1,11.3,53.9,48.7,48.3,51.7,43.1,56.9,50.8,49.2,55.2,44.8,1000-4999,2024-09-28 08:29:44
UltraTech Engineering Ltd,28150,19.1,16.4,53.2,29.7,69.7,63.2,31.4,68.6,26.8,73.2,38.5,61.5,64.8,35.2,500-999,2025-02-19 14:11:33
Vanguard Consulting Ltd,70229,25.7,23.1,67.3,38.8,74.9,69.5,26.7,73.3,21.9,78.1,30.5,69.5,68.9,31.1,250-499,2025-04-05 16:33:27
Westminster Catering Co Ltd,56110,10.2,7.6,31.4,13.7,56.8,51.2,45.7,54.3,40.9,59.1,49.6,50.4,57.3,42.7,500-999,2024-11-07 11:14:58
Xenon Pharmaceuticals Ltd,21100,21.8,19.2,59.5,33.7,72.4,66.1,28.3,71.7,23.6,76.4,34.9,65.1,67.2,32.8,1000-4999,2025-01-25 10:48:39
Yorkshire Logistics Ltd,52242,16.7,14.1,46.3,23.2,66.4,60.8,36.8,63.2,31.9,68.1,42.7,57.3,61.5,38.5,500-999,2024-12-12 13:05:22
Zenith Retail Chain Ltd,47240,11.9,9.3,34.8,16.1,58.7,53.4,43.2,56.8,38.1,61.9,47.9,52.1,58.1,41.9,5000+,2024-10-30 09:21:17
Aurora Childcare Services Ltd,88910,13.6,10.8,39.1,17.4,60.3,55.7,40.5,59.5,35.8,64.2,46.2,53.8,57.4,42.6,250-499,2025-03-01 15:17:44
BlueRock Financial Services Ltd,64991,24.8,22.3,64.2,36.5,73.8,67.9,26.4,73.6,21.7,78.3,31.5,68.5,69.1,30.9,1000-4999,2025-02-11 12:44:33
CastleRock Manufacturing Ltd,25110,18.5,15.9,51.7,28.4,68.9,62.5,32.9,67.1,28.1,71.9,39.2,60.8,63.6,36.4,500-999,2024-11-25 08:58:12
Delta Environmental Services Ltd,39000,14.2,11.6,41.3,19.8,63.5,57.8,39.7,60.3,34.6,65.4,45.3,54.7,60.8,39.2,250-499,2025-01-30 14:36:29
Emerald Tech Solutions Ltd,62090,17.9,15.3,49.6,26.3,67.2,61.4,34.5,65.5,29.7,70.3,40.8,59.2,62.1,37.9,500-999,2024-12-18 11:52:47
FirstClass Distribution Ltd,46499,15.4,12.7,44.1,21.5,64.9,59.3,37.8,62.2,32.6,67.4,43.9,56.1,61.2,38.8,1000-4999,2025-03-18 09:28:15
Global Risk Advisors Ltd,66290,26.9,24.4,70.1,39.7,75.6,70.8,25.1,74.9,20.3,79.7,30.2,69.8,70.4,29.6,250-499,2025-04-08 16:19:22
Highland Hospitality Ltd,55202,9.1,6.8,28.3,12.6,54.7,49.5,47.9,52.1,42.3,57.7,50.2,49.8,56.1,43.9,500-999,2024-10-12 10:15:38
Infinity Health Services Ltd,86102,12.3,9.6,35.9,16.8,58.1,53.7,42.6,57.4,37.8,62.2,47.1,52.9,57.5,42.5,5000+,2024-11-30 13:41:09
Jupiter Facilities Management Ltd,81100,20.7,18.1,56.4,31.9,71.0,64.8,29.3,70.7,24.5,75.5,36.8,63.2,65.9,34.1,1000-4999,2025-02-22 15:03:44
Kingston Legal Services Ltd,69102,27.8,25.2,72.3,41.8,76.9,71.2,23.5,76.5,18.9,81.1,28.4,71.6,71.8,28.2,500-999,2025-01-15 12:27:58
Lumen Creative Agency Ltd,74100,19.4,16.8,53.0,29.1,69.5,63.3,31.6,68.4,26.8,73.2,38.7,61.3,64.2,35.8,250-499,2024-12-08 09:44:31
Meridian Research Labs Ltd,72110,16.2,13.5,45.1,21.7,65.8,60.2,38.1,61.9,33.4,66.6,43.8,56.2,61.4,38.6,500-999,2025-03-25 14:52:18
NorthStar Insurance Ltd,65120,24.1,21.6,66.8,37.2,74.1,68.3,26.8,73.2,22.0,78.0,31.9,68.1,68.7,31.3,1000-4999,2024-10-07 11:08:55
OptiCare Medical Services Ltd,86210,11.7,9.1,33.2,14.9,57.3,52.1,44.2,55.8,39.5,60.5,48.7,51.3,58.0,42.0,500-999,2024-11-19 08:35:42
Premier Retail Solutions Ltd,47990,10.5,7.9,30.8,13.2,56.1,50.9,46.3,53.7,41.7,58.3,49.8,50.2,56.7,43.3,5000+,2025-01-28 10:19:27
Quantum Logistics Network Ltd,52290,17.5,14.8,48.9,25.1,67.5,61.7,35.2,64.8,30.6,69.4,41.3,58.7,62.6,37.4,1000-4999,2025-02-26 13:37:51
RiverRock Construction Ltd,41220,23.2,20.6,64.5,36.2,73.6,67.8,27.1,72.9,22.4,77.6,32.7,67.3,69.2,30.8,500-999,2024-12-01 15:24:38
Skyline Aviation Services Ltd,51102,22.6,19.9,62.1,34.5,72.8,66.3,28.6,71.4,23.8,76.2,34.2,65.8,67.5,32.5,250-499,2025-03-30 09:11:19
Titan Security Systems Ltd,80200,21.3,18.7,58.7,32.4,71.5,65.1,29.9,70.1,25.1,74.9,36.1,63.9,66.4,33.6,500-999,2024-11-22 12:48:55
