EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BRITANNIA FINANCIAL GROUP LIMITED,64110,28.7,21.3,68.5,25.7,52.3,61.8,23.1,76.9,18.2,81.8,29.4,70.6,58.3,41.7,1000-4999,2025-03-15 09:22:11
NORTHERN POWERGRID (NORTHEAST) PLC,35110,14.2,9.8,45.2,18.9,41.7,38.2,31.5,68.5,26.3,73.7,34.8,65.2,48.9,51.1,5000-19999,2025-02-28 14:45:32
THE ROYAL OPERA HOUSE,90010,22.5,18.9,55.7,22.1,48.6,52.3,28.7,71.3,21.4,78.6,31.2,68.8,52.1,47.9,500-999,2025-04-01 11:30:45
COSTAIN CONSTRUCTION LIMITED,41100,16.8,12.4,42.3,15.7,38.9,35.4,35.2,64.8,29.1,70.9,38.5,61.5,45.7,54.3,1000-4999,2025-03-22 16:18:22
BODEN (CLOTHING) LIMITED,46420,31.2,26.8,72.4,28.3,58.7,67.9,19.3,80.7,14.6,85.4,24.8,75.2,61.3,38.7,1000-4999,2025-03-08 10:55:19
UNIVERSITY OF CAMBRIDGE,85310,19.6,15.2,51.8,20.4,45.2,48.7,26.9,73.1,22.3,77.7,28.6,71.4,49.8,50.2,10000+,2025-04-05 13:27:08
TESCO STORES LIMITED,47110,8.9,6.2,28.7,11.5,32.1,29.4,42.8,57.2,38.5,61.5,45.2,54.8,52.3,47.7,10000+,2025-03-30 09:12:44
BARCLAYS BANK UK PLC,64191,32.8,27.5,75.9,31.2,62.4,71.8,21.7,78.3,16.9,83.1,26.3,73.7,63.5,36.5,10000+,2025-04-08 15:48:33
NATIONAL TRUST,91030,12.4,8.7,38.2,13.9,35.6,32.1,38.7,61.3,33.2,66.8,41.5,58.5,46.8,53.2,5000-19999,2025-03-18 12:05:27
WICKES BUILDING SUPPLIES LIMITED,47520,15.3,11.8,41.6,16.2,39.7,36.8,34.2,65.8,28.9,71.1,37.4,62.6,44.1,55.9,1000-4999,2025-03-25 17:22:51
