EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
QuantumLeap Logistics Ltd,49410,14.2,11.8,45.7,22.3,38.1,29.5,42.1,57.9,35.2,64.8,48.3,51.7,62.4,37.6,250-499,2024-11-15 09:22:11
Brighton Marine Services Plc,50100,19.7,16.5,58.2,31.4,44.6,38.9,37.6,62.4,29.8,70.2,41.5,58.5,68.9,31.1,1000-4999,2024-10-03 14:45:33
Caledonian Software Group,62012,22.1,18.9,64.3,38.7,51.2,47.8,31.2,68.8,25.7,74.3,38.9,61.1,71.5,28.5,500-999,2025-01-22 11:07:55
Thameslink Retail Co Ltd,47110,12.5,9.3,41.8,19.7,35.4,27.2,45.3,54.7,38.6,61.4,50.1,49.9,59.7,40.3,1000-4999,2024-12-08 16:30:12
Pembrokeshire Care Homes Group,86101,8.9,6.7,28.4,14.2,22.5,18.3,48.7,51.3,43.2,56.8,52.4,47.6,55.1,44.9,250-499,2025-03-19 08:55:44
MerseyTech Engineering Ltd,71111,26.8,23.4,71.9,45.2,58.7,54.3,28.5,71.5,22.1,77.9,34.6,65.4,75.2,24.8,100-249,2024-09-14 13:18:29
Oxford BioMed Research Plc,72110,18.3,15.1,55.6,29.8,42.3,36.7,39.2,60.8,31.4,68.6,44.7,55.3,66.8,33.2,250-499,2025-02-27 10:42:07
Highland Hospitality Ventures Ltd,55100,15.7,12.8,48.3,24.1,38.9,31.6,41.8,58.2,34.5,65.5,47.2,52.8,63.4,36.6,500-999,2024-11-30 15:21:33
Cornish Renewable Energy Co,35110,21.4,18.2,62.1,36.5,49.8,45.2,32.7,67.3,26.3,73.7,39.8,60.2,72.9,27.1,100-249,2025-04-01 12:09:18
Birmingham Legal Services Ltd,69101,29.5,26.1,74.8,48.3,61.2,57.6,25.8,74.2,19.4,80.6,31.2,68.8,77.5,22.5,250-499,2024-10-21 09:37:45
Norfolk Agricultural Co-op,1110,11.2,8.4,36.7,17.5,30.1,23.8,46.3,53.7,40.1,59.9,49.5,50.5,58.2,41.8,100-249,2025-03-05 14:56:22
Sheffield Manufacturing Group,25110,24.6,21.3,68.4,42.1,55.3,51.7,29.4,70.6,23.7,76.3,36.8,63.2,74.1,25.9,500-999,2024-12-16 11:28:14
Glasgow City Financial Plc,64191,31.2,28.0,76.5,50.2,63.8,60.1,23.7,76.3,17.5,82.5,29.3,70.7,79.4,20.6,1000-4999,2025-01-09 16:14:30
Yorkshire Textile Mills Ltd,13100,27.9,24.7,72.1,46.8,59.4,55.8,26.1,73.9,20.3,79.7,33.5,66.5,76.8,23.2,250-499,2024-11-07 08:48:55
Bristol Airport Services Ltd,51101,16.3,13.5,50.7,26.8,41.2,34.7,40.1,59.9,33.6,66.4,46.8,53.2,65.3,34.7,1000-4999,2025-02-12 13:35:21
Cambridge EduTech Solutions,85600,13.8,10.9,43.2,20.6,36.7,28.4,43.5,56.5,37.2,62.8,48.9,51.1,61.7,38.3,100-249,2024-10-28 10:22:47
Durham Mining Heritage Ltd,91011,19.1,16.2,56.9,32.1,45.3,39.8,38.7,61.3,30.9,69.1,43.4,56.6,67.5,32.5,100-249,2025-03-26 15:17:33
Kent Construction Partners Ltd,41100,20.5,17.8,59.3,34.6,47.1,42.5,35.2,64.8,28.6,71.4,41.7,58.3,69.2,30.8,500-999,2024-09-30 12:44:18
