EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
QuantumLeap UK Ltd,62012,27.3,21.8,68.5,25.3,52.1,58.7,28.9,71.1,19.4,80.6,31.2,68.8,59.3,40.7,250-499,2025-02-14 09:22:11
Thameside Hospitality Group,55100,14.7,11.2,45.9,18.6,38.2,41.5,42.1,57.9,35.7,64.3,48.0,52.0,62.4,37.6,1000-4999,2024-11-30 14:55:03
NexusCare Services,86101,18.9,15.4,52.3,22.1,44.8,49.2,38.5,61.5,30.1,69.9,41.7,58.3,55.9,44.1,500-999,2025-01-08 11:07:45
Caledonian Retail Co,47110,22.6,19.7,61.2,27.8,48.5,54.3,32.8,67.2,25.3,74.7,36.9,63.1,51.4,48.6,1000-4999,2024-12-19 16:40:22
Meridian Energy Solutions,35111,31.8,26.4,74.1,34.6,58.9,65.4,23.7,76.3,17.2,82.8,29.5,70.5,49.2,50.8,250-499,2025-03-27 12:18:09
BrightPath Education Trust,85200,16.3,13.5,38.7,16.2,35.1,38.9,45.2,54.8,38.6,61.4,46.3,53.7,58.1,41.9,5000-19999,2025-04-01 08:33:17
Apex Logistics UK,52290,19.5,16.8,55.4,23.7,46.2,50.8,35.4,64.6,28.9,71.1,39.1,60.9,53.6,46.4,1000-4999,2024-10-15 13:45:22
Sterling Financial Advisory,66199,28.1,24.3,69.8,31.5,54.7,60.2,26.8,73.2,20.5,79.5,33.4,66.6,56.7,43.3,250-499,2025-02-28 15:20:55
Heritage Brewing Collective,11050,12.4,9.8,33.1,14.2,31.5,34.7,48.3,51.7,41.2,58.8,50.1,49.9,64.7,35.3,500-999,2024-09-11 10:12:44
NovaTech Solutions,62020,25.7,22.1,63.9,29.4,51.3,56.7,30.2,69.8,23.6,76.4,34.8,65.2,52.9,47.1,1000-4999,2025-03-15 09:55:30
Pinnacle Property Group,68100,21.3,18.5,58.7,26.1,47.8,52.5,33.7,66.3,27.4,72.6,37.9,62.1,50.8,49.2,500-999,2024-11-25 17:08:12
SummitCare Health,86102,17.2,14.6,41.5,19.3,39.7,43.1,40.8,59.2,33.5,66.5,43.2,56.8,57.3,42.7,5000-19999,2025-01-22 14:27:18
Crystal Clear Water Ltd,36000,24.9,21.3,62.1,28.7,49.6,55.2,31.5,68.5,24.8,75.2,36.3,63.7,54.1,45.9,250-499,2025-04-07 11:14:33
Emerald Fashion Retail,46410,26.8,23.5,65.4,30.8,52.7,58.1,29.3,70.7,22.7,77.3,35.6,64.4,53.2,46.8,1000-4999,2024-12-03 16:50:41
Atlas Construction North,41100,32.5,28.1,76.3,36.2,60.1,66.8,22.4,77.6,16.3,83.7,28.7,71.3,48.5,51.5,500-999,2025-03-01 12:09:55
Riverstone Insurance Brokers,66220,29.4,25.7,71.2,33.1,56.3,62.5,25.9,74.1,19.6,80.4,32.8,67.2,55.4,44.6,250-499,2025-02-19 15:33:28
Phoenix Media Agency,73110,20.6,17.9,54.3,24.5,45.1,49.7,34.2,65.8,28.0,72.0,38.6,61.4,52.3,47.7,500-999,2024-10-29 09:48:17
Trinity Law Partnership,69101,30.2,26.8,73.5,35.4,58.2,64.7,24.6,75.4,18.1,81.9,30.4,69.6,49.7,50.3,250-499,2025-04-12 13:22:44
Golden Harvest Foods,1051,15.8,12.9,37.2,16.8,36.4,39.8,43.7,56.3,37.1,62.9,47.5,52.5,61.2,38.8,1000-4999,2024-11-14 11:05:33
Stratus Cloud Services,63110,23.7,20.4,59.8,27.3,48.9,54.1,32.1,67.9,25.6,74.4,37.2,62.8,51.7,48.3,1000-4999,2025-03-20 10:17:58
Willowbrook Care Homes,87100,19.1,16.3,43.6,20.1,41.3,44.9,39.4,60.6,32.8,67.2,42.5,57.5,56.8,43.2,5000-19999,2025-01-30 14:42:11
Ironbridge Manufacturing,25110,28.6,24.9,70.1,32.8,55.7,61.9,26.3,73.7,20.2,79.8,33.9,66.1,54.2,45.8,500-999,2024-12-08 16:28:55
BlueSky Airlines Ltd,51101,27.2,23.6,66.8,30.2,53.4,59.1,28.7,71.3,22.1,77.9,34.5,65.5,52.8,47.2,1000-4999,2025-02-25 12:44:33
