EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
QuantumLeap Finance Ltd,64999,28.7,22.3,64.5,41.2,68.2,58.9,32.1,67.9,24.6,75.4,38.9,61.1,52.3,47.7,250-499,2025-03-21 09:45:12
Thameslink Healthcare Trust,86101,14.2,9.8,45.7,22.1,41.3,49.6,18.7,81.3,22.4,77.6,35.8,64.2,44.2,55.8,5000-19999,2025-02-14 11:22:33
Celtic Rose Retail Group,47110,11.9,6.4,58.3,34.7,62.1,71.8,41.2,58.8,38.5,61.5,45.3,54.7,49.1,50.9,1000-4999,2025-01-30 16:18:55
Brighton Bay Hospitality Co,55110,19.6,15.2,52.8,28.4,48.9,55.2,36.7,63.3,31.9,68.1,42.6,57.4,46.8,53.2,100-249,2025-04-08 14:07:29
Northern Grid Operations,35110,22.4,18.9,61.2,38.5,71.4,65.7,28.3,71.7,33.5,66.5,48.2,51.8,63.7,36.3,1000-4999,2025-03-05 10:55:01
Maple & Co Legal LLP,69102,33.8,29.1,78.9,52.3,81.5,74.2,22.1,77.9,18.6,81.4,29.7,70.3,58.4,41.6,500-999,2025-02-28 13:33:44
Peak District Logistics Ltd,52290,16.3,12.7,49.6,25.8,54.7,61.3,39.4,60.6,35.2,64.8,44.1,55.9,51.3,48.7,250-499,2025-03-15 08:21:17
Cambridge BioVentures,72110,26.5,21.8,69.4,46.7,73.2,68.5,19.8,80.2,23.1,76.9,41.5,58.5,55.9,44.1,100-249,2025-04-01 12:14:58
Sterling Security Services,80100,24.7,20.3,56.1,32.9,59.8,66.4,42.7,57.3,38.9,61.1,46.5,53.5,52.8,47.2,500-999,2025-02-22 15:48:22
Highland Energy Corp,62020,31.2,27.5,72.8,49.1,76.3,71.2,25.6,74.4,29.3,70.7,39.8,60.2,61.5,38.5,1000-4999,2025-03-29 09:36:11
