EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
THAMES WATER UTILITIES LIMITED,36000,14.2,11.8,45.6,22.3,78.2,65.4,42.1,57.9,38.5,61.5,55.3,44.7,68.9,31.1,10000+,2025-03-15 09:22:17
BODEN STORES LIMITED,46410,22.7,19.3,68.4,35.7,82.1,71.5,31.2,68.8,24.6,75.4,33.8,66.2,58.3,41.7,1000-4999,2025-02-28 14:55:03
UNIVERSITY OF EDINBURGH,85421,16.5,13.2,38.9,18.4,45.7,39.2,44.8,55.2,41.3,58.7,52.1,47.9,59.6,40.4,5000-9999,2025-03-22 11:30:45
LLOYDS BANK PLC,64191,32.1,28.9,74.5,42.1,88.9,76.3,28.4,71.6,22.7,77.3,35.2,64.8,71.5,28.5,10000+,2025-04-01 16:18:22
BURTON BISCUITS UK LIMITED,10720,8.3,6.5,25.7,12.8,65.4,58.9,48.2,51.8,45.7,54.3,52.1,47.9,61.2,38.8,500-999,2025-03-08 08:45:12
NATIONAL TRUST,91030,12.8,9.7,31.5,15.2,41.8,36.4,39.5,60.5,35.2,64.8,48.3,51.7,55.9,44.1,5000-9999,2025-03-28 13:22:55
TESCO STORES LIMITED,47110,11.2,8.9,28.4,14.6,72.5,68.1,46.3,53.7,42.8,57.2,49.5,50.5,63.7,36.3,10000+,2025-04-05 10:15:30
BRITISH AIRWAYS PLC,51101,26.4,22.1,58.7,31.4,81.2,72.5,32.6,67.4,28.3,71.7,38.9,61.1,65.2,34.8,10000+,2025-03-18 15:40:08
COSTA LIMITED,56302,18.9,15.7,42.3,21.8,68.4,61.7,37.2,62.8,33.5,66.5,44.1,55.9,59.8,40.2,5000-9999,2025-03-12 12:05:22
ROLLS-ROYCE PLC,30300,19.7,16.4,44.8,24.2,76.3,69.1,34.7,65.3,30.2,69.8,41.5,58.5,67.4,32.6,10000+,2025-03-25 09:30:45
JOHN LEWIS PLC,47190,13.5,10.8,33.7,16.9,58.2,52.4,41.3,58.7,38.1,61.9,47.6,52.4,61.5,38.5,10000+,2025-04-02 14:20:11
NATIONAL GRID PLC,35110,15.8,12.6,37.2,19.5,71.8,64.3,38.9,61.1,35.4,64.6,49.2,50.8,64.1,35.9,5000-9999,2025-03-30 16:45:33
