EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
QuantumCore Analytics Ltd,62020,14.7,11.3,45.2,22.8,38.5,41.2,42.1,57.9,35.6,64.4,48.3,51.7,61.2,38.8,250-499,2025-01-12 09:45:22
BrightPath Hospitality Group,55100,21.5,18.9,58.7,31.4,29.7,34.5,38.9,61.1,32.0,68.0,44.5,55.5,59.3,40.7,1000-4999,2024-11-28 14:22:17
NorthStar Renewable Energy,35110,9.2,6.8,32.1,15.7,42.0,45.3,47.2,52.8,43.1,56.9,49.8,50.2,54.1,45.9,500-999,2025-02-15 11:30:55
Meridian Retail Solutions Ltd,47990,25.3,22.1,67.8,38.2,24.3,28.7,33.5,66.5,29.4,70.6,41.2,58.8,63.7,36.3,250-499,2024-12-05 16:18:43
CivicEdge Legal Services,69101,28.6,24.7,71.5,42.3,31.8,35.9,28.7,71.3,25.1,74.9,38.6,61.4,66.9,33.1,100-249,2025-03-21 10:55:12
TerraFirma Construction PLC,41201,18.9,16.2,52.4,28.6,35.7,39.2,40.3,59.7,36.8,63.2,46.5,53.5,58.9,41.1,1000-4999,2024-10-30 08:12:29
NovaTech Solutions,62090,12.4,9.7,38.6,19.3,44.2,47.8,45.6,54.4,41.3,58.7,48.9,51.1,55.7,44.3,500-999,2025-01-25 13:40:51
Harmony Care Homes,87100,16.8,14.5,48.3,25.7,32.5,36.1,37.2,62.8,33.9,66.1,43.7,56.3,60.4,39.6,250-499,2024-11-14 15:27:38
Velocity Transport Logistics,49410,19.7,17.1,55.9,30.2,30.4,33.8,39.5,60.5,34.7,65.3,44.2,55.8,61.3,38.7,1000-4999,2025-02-08 12:05:44
Apex Financial Advisors,66191,26.8,23.5,69.7,40.1,27.6,31.4,30.8,69.2,27.3,72.7,39.5,60.5,65.2,34.8,100-249,2024-12-20 09:33:17
Phoenix Manufacturing Ltd,25110,15.3,12.8,46.7,23.9,37.2,40.6,43.1,56.9,38.4,61.6,47.3,52.7,57.2,42.8,500-999,2025-03-10 14:18:29
Summit Education Services,85310,22.1,19.6,59.8,33.5,26.9,30.2,35.7,64.3,31.2,68.8,42.6,57.4,62.1,37.9,250-499,2024-11-30 11:47:52
BlueWave Maritime,50100,17.4,15.0,50.2,27.3,33.8,37.5,41.6,58.4,37.2,62.8,45.9,54.1,59.6,40.4,1000-4999,2025-01-18 16:29:03
GreenLeaf Environmental,39000,13.6,10.9,42.8,21.5,39.7,43.1,44.3,55.7,40.5,59.5,49.2,50.8,56.4,43.6,250-499,2024-10-25 10:22:41
Sterling Security Services,80100,24.2,21.3,65.1,36.8,28.4,32.1,32.9,67.1,29.6,70.4,40.8,59.2,63.5,36.5,100-249,2025-02-28 13:15:27
Pulse Media Network,60100,20.5,17.8,56.3,31.7,30.1,33.5,38.2,61.8,33.9,66.1,43.7,56.3,60.8,39.2,500-999,2024-12-12 15:48:11
IronBridge Engineering,71111,16.1,13.7,47.5,24.6,36.0,39.8,42.7,57.3,37.6,62.4,46.8,53.2,58.3,41.7,250-499,2025-03-05 09:27:33
Willowbrook Healthcare,86101,18.3,15.9,51.8,28.0,32.1,35.7,40.1,59.9,35.4,64.6,44.6,55.4,60.2,39.8,1000-4999,2024-11-22 12:34:56
Zenith Cloud Services,63110,11.8,9.2,39.4,18.7,43.5,46.9,46.8,53.2,42.3,57.7,49.6,50.4,55.1,44.9,500-999,2025-01-30 14:52:18
Maplewood Property Management,68320,23.7,20.8,63.4,35.1,27.9,31.6,33.6,66.4,30.2,69.8,41.5,58.5,62.7,37.3,100-249,2024-10-18 11:19:44
Eclipse Creative Agency,74100,27.3,24.1,68.9,39.7,28.2,32.0,29.4,70.6,26.8,73.2,38.9,61.1,65.8,34.2,250-499,2025-02-20 16:08:25
Riverstone Food Services,56110,19.1,16.6,53.2,29.0,31.5,35.2,39.8,60.2,35.1,64.9,44.3,55.7,60.9,39.1,1000-4999,2024-12-01 10:41:37
Nexus Consulting Group,70229,25.8,22.6,66.3,37.5,26.4,30.1,31.2,68.8,28.5,71.5,40.2,59.8,64.1,35.9,100-249,2025-03-15 13:26:52
Aurora Fashion Retail,47710,21.9,19.2,58.1,32.6,28.7,32.3,36.4,63.6,32.8,67.2,42.9,57.1,61.5,38.5,500-999,2024-11-16 15:33:49
ClearWater Utilities,36000,14.2,11.6,44.1,22.0,38.9,42.5,43.8,56.2,39.7,60.3,48.1,51.9,56.8,43.2,1000-4999,2025-01-22 09:18:44
RedKite Insurance,65120,26.1,23.0,67.2,38.9,27.1,30.8,30.5,69.5,27.9,72.1,39.7,60.3,64.6,35.4,250-499,2024-10-28 14:57:21
BrightFuture Recruitment,78200,29.4,26.2,72.8,43.5,30.5,34.2,27.9,72.1,24.6,75.4,37.2,62.8,66.3,33.7,100-249,2025-02-25 11:42:08
Silverline Telecom,61100,16.5,14.1,49.3,26.2,34.2,37.9,41.3,58.7,36.9,63.1,45.2,54.8,59.1,40.9,500-999,2024-12-18 16:35:52
Oakwood Hospitality,55201,22.7,20.0,60.5,34.1,27.3,30.9,35.2,64.8,31.6,68.4,42.3,57.7,61.8,38.2,1000-4999,2025-03-08 12:14:29
Phoenix Bio Sciences,72110,13.9,11.2,41.5,20.4,40.1,43.7,45.0,55.0,41.2,58.8,48.5,51.5,55.9,44.1,250-499,2024-11-12 10:28:17
Vertex Logistics,52103,18.6,16.0,52.7,28.8,32.9,36.4,40.5,59.5,36.1,63.9,44.8,55.2,60.1,39.9,1000-4999,2025-01-14 15:51:33
Crescent Media Group,59111,24.5,21.7,64.8,37.2,27.6,31.3,32.1,67.9,29.4,70.6,40.6,59.4,63.2,36.8,250-499,2024-10-21 13:09:44
Summit Peak Energy,35140,10.3,7.8,36.2,16.9,42.8,46.2,47.5,52.5,43.7,56.3,49.4,50.6,54.8,45.2,500-999,2025-02-12 09:36:27
Willowbrook Care Homes,87300,17.2,14.8,48.9,25.5,33.4,37.1,42.0,58.0,37.8,62.2,45.6,54.4,59.3,40.7,250-499,2024-12-25 11:23:48
Horizon Aviation Services,51101,19.8,17.3,55.1,30.8,31.0,34.6,38.7,61.3,34.2,65.8,43.9,56.1,61.0,39.0,1000-4999,2025-01-28 14:17:35
BlueRock Digital,62030,12.7,10.1,40.2,19.6,41.3,44.9,45.9,54.1,42.0,58.0,48.7,51.3,55.6,44.4,100-249,2024-11-19 16:44:52
Sterling Asset Management,66300,27.6,24.4,70.3,41.8,28.7,32.4,28.1,71.9,25.7,74.3,38.1,61.9,65.4,34.6,100-249,2025-03-03 10:08:19
GreenField Agriculture,1110,15.8,13.4,47.1,24.2,35.6,39.2,42.9,57.1,38.7,61.3,46.5,53.5,58.6,41.4,500-999,2024-10-14 15:32:27
RedBrick Construction,41100,17.9,15.5,50.6,27.4,33.2,36.8,40.8,59.2,36.3,63.7,44.7,55.3,59.8,40.2,1000-4999,2025-02-07 12:55:41
CivicTrust Public Sector,84110,23.2,20.5,62.7,36.0,28.1,31.8,33.3,66.7,30.7,69.3,41.2,58.8,62.4,37.6,250-499,2024-12-30 09:19:33
NovaCreative Studios,59120,26.8,23.7,69.1,39.4,27.5,31.2,29.7,70.3,27.1,72.9,39.3,60.7,64.8,35.2,100-249,2025-01-19 14:03:22
IronBridge Manufacturing,22220,16.4,13.9,48.7,25.8,34.8,38.4,41.7,58.3,37.5,62.5,45.9,54.1,58.7,41.3,500-999,2024-11-26 11:48:55
Willowbrook Estates,68310,24.9,22.0,65.3,37.7,27.3,31.0,31.8,68.2,29.1,70.9,40.4,59.6,63.1,36.9,100-249,2025-03-12 16:27:44
BrightPath Education,85410,21.3,18.7,57.5,32.8,28.9,32.6,36.8,63.2,33.5,66.5,42.7,57.3,61.2,38.8,500-999,2024-10-31 13:15:29
Apex Marine Services,50110,18.1,15.6,51.3,28.1,32.6,36.2,40.2,59.8,35.8,64.2,44.5,55.5,60.3,39.7,1000-4999,2025-02-14 10:42:17
