EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
QuantumLeap Analytics Ltd,62020,18.7,15.2,54.3,22.1,38.5,41.2,32.1,67.9,28.4,71.6,35.7,64.3,48.2,51.8,250-499,2024-11-12 09:45:33
Thameside Manufacturing PLC,14120,22.5,19.8,61.7,28.5,42.3,39.7,29.3,70.7,25.6,74.4,31.2,68.8,52.1,47.9,1000-4999,2025-01-08 14:22:17
BrightPath Healthcare Group,86101,14.2,11.9,43.6,18.7,31.8,35.4,27.9,72.1,24.3,75.7,29.5,70.5,44.6,55.4,500-999,2024-12-03 11:18:55
Sterling Financial Advisory Co,66110,26.8,23.4,68.9,31.2,48.7,52.3,35.6,64.4,31.8,68.2,38.4,61.6,58.3,41.7,250-499,2025-02-14 16:07:29
Greenfield Retail Solutions,47110,19.3,16.7,49.2,21.8,36.1,40.5,30.7,69.3,27.2,72.8,33.1,66.9,49.7,50.3,1000-4999,2024-10-29 13:33:44
Nimbus Cloud Services Ltd,63110,21.6,18.9,57.4,25.3,40.8,44.1,32.4,67.6,29.1,70.9,35.7,64.3,51.2,48.8,250-499,2025-03-21 10:55:12
Heritage Hospitality Group,55110,16.8,14.5,46.3,19.7,33.5,37.2,28.6,71.4,25.9,74.1,31.4,68.6,46.8,53.2,500-999,2024-11-25 08:20:07
Riverstone Logistics Ltd,52290,24.1,21.3,63.5,29.8,44.2,47.6,33.8,66.2,30.5,69.5,36.9,63.1,54.7,45.3,250-499,2025-01-19 15:41:28
Phoenix Engineering Works,25110,28.3,25.7,71.2,33.6,51.4,55.8,37.2,62.8,34.1,65.9,40.3,59.7,61.5,38.5,1000-4999,2024-12-15 12:14:39
Crescent Moon Media Ltd,59111,17.5,15.1,50.8,22.4,37.2,41.6,29.8,70.2,26.7,73.3,32.5,67.5,47.3,52.7,250-499,2025-04-02 09:28:55
Atlas Construction Partners,41100,30.2,27.8,74.6,35.2,54.3,58.7,39.1,60.9,36.4,63.6,42.7,57.3,64.8,35.2,500-999,2025-02-27 17:03:22
Violet Energy Solutions,35110,20.7,18.2,55.1,24.7,39.4,43.2,31.6,68.4,28.3,71.7,34.8,65.2,52.9,47.1,250-499,2024-11-07 14:51:18
Meridian Legal Services,69109,15.9,13.6,44.8,20.1,34.7,38.5,27.2,72.8,24.8,75.2,30.1,69.9,45.3,54.7,250-499,2025-03-08 11:37:44
Starlight Entertainment Co,90010,23.4,20.8,60.3,28.1,43.6,46.9,33.5,66.5,30.2,69.8,37.1,62.9,53.8,46.2,500-999,2024-12-22 16:19:07
Ironbridge Manufacturing Ltd,25620,26.9,24.5,69.7,32.4,49.8,53.5,36.7,63.3,33.9,66.1,39.4,60.6,59.2,40.8,1000-4999,2025-01-30 10:08:33
Silverline Financial Group,64991,25.1,22.6,66.2,30.7,46.3,50.1,34.9,65.1,32.1,67.9,38.2,61.8,56.4,43.6,250-499,2024-10-18 13:45:29
Oakwood Care Homes,87100,13.6,11.4,41.2,17.9,30.5,34.1,26.3,73.7,23.7,76.3,28.8,71.2,42.9,57.1,500-999,2025-03-15 09:22:11
Pinnacle Sports Management,93110,21.8,19.4,58.2,26.1,41.7,45.3,32.8,67.2,29.5,70.5,36.2,63.8,52.4,47.6,250-499,2024-11-30 15:56:42
Redwood Forest Products,02100,27.5,25.1,70.8,34.2,52.1,56.4,38.3,61.7,35.6,64.4,41.2,58.8,62.7,37.3,1000-4999,2025-02-05 08:34:17
Blue Horizon Shipping Ltd,50200,24.7,22.3,65.1,31.5,47.8,51.6,35.2,64.8,32.7,67.3,39.1,60.9,57.3,42.7,500-999,2024-12-09 14:12:58
Golden Gate Restaurants,56101,18.1,15.8,48.7,21.5,35.9,39.8,28.4,71.6,26.1,73.9,31.7,68.3,48.2,51.8,250-499,2025-04-08 11:48:33
Titanium Security Services,80100,22.9,20.5,62.3,29.4,44.1,47.8,34.1,65.9,31.4,68.6,37.2,62.8,55.1,44.9,500-999,2025-01-25 16:27:44
Emerald City Properties,68100,16.3,14.0,45.6,19.3,32.8,36.5,27.5,72.5,25.2,74.8,30.4,69.6,46.7,53.3,250-499,2024-11-14 12:05:19
Northern Star Consulting,70229,19.7,17.2,52.3,23.7,38.6,42.1,30.3,69.7,27.8,72.2,33.9,66.1,50.4,49.6,250-499,2025-03-25 09:51:07
Crystal Clear Water Ltd,36000,25.3,22.9,67.4,32.8,48.5,52.3,36.1,63.9,33.4,66.6,39.7,60.3,58.6,41.4,500-999,2024-10-31 15:38:22
Broadway Theatre Company,90020,20.5,18.1,54.7,24.9,40.2,43.8,31.2,68.8,28.7,71.3,35.1,64.9,51.8,48.2,250-499,2025-02-18 10:14:55
Whitestone Insurance Brokers,65120,23.6,21.2,63.8,30.2,45.7,49.4,34.5,65.5,32.0,68.0,37.8,62.2,56.9,43.1,500-999,2024-12-26 13:29:41
Maple Leaf Food Processing,10710,21.2,18.8,59.1,27.3,42.4,46.2,32.9,67.1,30.1,69.9,36.4,63.6,53.2,46.8,1000-4999,2025-01-12 08:47:33
Sunrise Solar Technologies,27900,17.9,15.6,49.3,22.0,36.7,40.4,29.1,70.9,26.4,73.6,32.7,67.3,47.8,52.2,250-499,2025-03-30 14:03:18
Blackbird Aviation Services,51101,28.7,26.3,72.5,35.8,53.2,57.6,38.7,61.3,36.0,64.0,42.1,57.9,63.4,36.6,500-999,2024-11-21 11:25:44
Riverdale Education Trust,85200,14.8,12.5,43.7,18.5,31.2,35.0,26.8,73.2,24.3,75.7,29.6,70.4,43.7,56.3,1000-4999,2025-02-09 16:42:27
Silverstream Fisheries,03110,26.4,24.0,69.2,33.6,50.7,54.3,37.5,62.5,34.8,65.2,40.2,59.8,61.3,38.7,250-499,2024-12-14 09:18:55
Phoenix Rising Fitness,93130,19.4,17.0,51.8,23.2,37.9,41.7,30.6,69.4,27.9,72.1,34.2,65.8,49.6,50.4,250-499,2025-04-05 15:57:22
Copperfield Mining Co,08910,31.5,29.1,76.3,37.2,56.8,60.4,40.8,59.2,38.1,61.9,44.5,55.5,67.2,32.8,1000-4999,2025-01-05 12:34:18
Willowbrook Healthcare,86210,13.2,11.0,40.1,16.8,29.4,32.8,25.7,74.3,23.1,76.9,27.9,72.1,41.8,58.2,500-999,2024-11-28 08:09:44
Horizon Transport Networks,49390,24.2,21.8,64.7,31.0,46.1,49.8,35.0,65.0,32.3,67.7,38.6,61.4,57.1,42.9,500-999,2025-03-11 14:48:33
Coral Reef Tourism,79110,22.0,19.6,59.5,27.8,42.0,45.7,33.2,66.8,30.4,69.6,36.9,63.1,53.5,46.5,250-499,2024-12-01 11:22:07
Ironwood Forestry Services,02101,27.8,25.4,71.3,34.8,52.6,56.9,38.9,61.1,36.2,63.8,42.5,57.5,63.1,36.9,500-999,2025-02-22 09:15:29
Moonlight Hospitality,56301,17.3,15.0,47.2,20.6,34.3,38.1,27.9,72.1,25.4,74.6,31.0,69.0,46.4,53.6,250-499,2024-10-25 16:37:51
Meridian Tech Solutions,62030,20.9,18.5,56.7,25.6,40.8,44.5,31.8,68.2,29.2,70.8,35.7,64.3,52.1,47.9,250-499,2025-03-18 13:24:42
Redwood Legal Partnership,69101,16.7,14.4,45.9,19.7,33.1,36.8,27.8,72.2,25.3,74.7,30.9,69.1,45.7,54.3,250-499,2024-11-05 10:52:18
Aurora Borealis Energy,35140,18.6,16.2,50.4,22.8,37.2,40.9,29.5,70.5,27.1,72.9,33.2,66.8,48.4,51.6,500-999,2025-01-20 15:09:33
Summit Peak Construction,41202,29.4,27.0,74.1,36.5,55.3,59.1,39.6,60.4,37.2,62.8,43.4,56.6,65.9,34.1,1000-4999,2025-02-28 08:41:17
Bluebell Care Services,86900,12.9,10.7,39.4,16.2,28.7,32.1,24.9,75.1,22.6,77.4,27.3,72.7,40.5,59.5,500-999,2024-12-20 12:58:44
Golden Eagle Security,80200,23.3,20.9,63.2,30.6,45.4,49.1,34.7,65.3,32.1,67.9,38.4,61.6,56.2,43.8,250-499,2025-03-04 14:27:55
Westfield Agricultural Co,01110,25.8,23.4,68.5,33.2,49.6,53.4,37.1,62.9,34.6,65.4,40.8,59.2,60.7,39.3,1000-4999,2024-11-11 09:33:22
Starlight Digital Agency,73110,19.0,16.6,51.3,23.1,37.6,41.2,30.4,69.6,27.8,72.2,34.0,66.0,49.1,50.9,250-499,2025-04-10 16:15:08
Northbridge Insurance,65110,24.5,22.1,65.9,32.4,48.2,51.8,35.8,64.2,33.0,67.0,39.3,60.7,58.1,41.9,500-999,2025-01-28 11:47:33
