EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
THAMES WATER UTILITIES LIMITED,36000,24.7,18.3,65.2,22.8,48.5,52.1,32.5,67.5,28.4,71.6,38.2,61.8,62.3,37.7,10000+,2025-01-15 09:22:11
ASTON MARTIN LAGONDA LIMITED,29100,28.5,31.2,74.6,45.9,72.3,68.9,18.7,81.3,22.5,77.5,41.0,59.0,78.9,21.1,1000-4999,2024-11-28 14:45:33
ROYAL OPERA HOUSE,90010,12.3,9.8,41.2,15.6,35.8,42.1,41.2,58.8,38.9,61.1,44.7,55.3,52.1,47.9,500-999,2025-03-21 11:30:22
BOOHOO GROUP PLC,46420,16.8,12.4,58.9,28.3,45.2,51.7,28.9,71.1,31.6,68.4,39.5,60.5,55.8,44.2,5000-9999,2024-12-05 16:18:44
UNIVERSITY OF OXFORD,85422,22.1,19.6,48.5,18.9,42.3,38.7,36.8,63.2,34.2,65.8,46.1,53.9,61.4,38.6,10000+,2025-02-14 10:55:17
JAGUAR LAND ROVER LIMITED,29100,31.2,27.8,69.4,52.1,68.7,61.2,14.2,85.8,19.6,80.4,35.8,64.2,74.5,25.5,10000+,2024-10-30 13:22:58
HARRODS LIMITED,47190,26.4,22.7,61.8,34.5,52.9,58.3,24.6,75.4,28.1,71.9,42.7,57.3,65.2,34.8,5000-9999,2025-01-08 08:41:33
BRITISH AIRWAYS PLC,51101,18.9,15.2,54.7,31.8,46.2,49.5,31.4,68.6,33.8,66.2,41.9,58.1,58.7,41.3,10000+,2024-11-15 15:27:12
MONZO BANK LIMITED,64191,32.8,29.5,71.2,48.6,75.4,68.2,21.3,78.7,25.9,74.1,38.6,61.4,72.8,27.2,1000-4999,2025-04-01 12:14:55
THE ROYAL BALLET SCHOOL,85410,8.5,6.2,22.1,8.4,28.5,31.2,45.8,54.2,43.1,56.9,48.3,51.7,52.4,47.6,250-499,2024-12-20 09:33:44
TESCO PLC,47110,15.3,11.8,42.6,19.7,38.9,44.2,35.7,64.3,38.4,61.6,45.2,54.8,52.9,47.1,10000+,2025-03-12 14:58:27
BURTON'S BISCUIT COMPANY,10720,19.7,16.4,48.3,25.1,41.5,46.8,29.6,70.4,33.2,66.8,44.7,55.3,59.1,40.9,1000-4999,2024-11-22 11:47:38
IMPERIAL COLLEGE LONDON,85422,20.8,18.2,45.9,20.3,39.7,36.4,34.5,65.5,32.8,67.2,47.3,52.7,63.2,36.8,10000+,2025-02-28 16:25:19
ASDA STORES LIMITED,47110,14.2,10.6,39.8,17.2,35.4,40.1,38.9,61.1,41.3,58.7,48.6,51.4,54.7,45.3,10000+,2024-12-15 10:12:51
THE ROYAL SHAKESPEARE COMPANY,90010,11.4,8.9,32.5,12.7,31.8,35.2,42.6,57.4,40.1,59.9,46.8,53.2,51.3,48.7,500-999,2025-01-25 13:38:22
NATIONAL GRID PLC,35110,25.6,21.8,62.4,29.5,51.7,55.9,28.3,71.7,31.7,68.3,43.5,56.5,67.8,32.2,5000-9999,2024-10-18 09:55:44
BODEN STORES LIMITED,46420,23.1,19.7,55.2,32.8,47.3,53.6,26.4,73.6,29.8,70.2,40.1,59.9,62.5,37.5,1000-4999,2025-03-08 15:47:33
UNIVERSITY OF CAMBRIDGE,85422,21.5,18.9,46.2,19.7,40.5,37.1,35.2,64.8,33.6,66.4,46.8,53.2,62.1,37.9,10000+,2024-11-30 12:29:17
ROLLS-ROYCE PLC,30300,29.8,26.4,67.5,49.2,65.8,59.3,16.9,83.1,21.4,78.6,37.2,62.8,73.6,26.4,10000+,2025-02-07 11:18:55
LIBERTY LONDON LIMITED,47190,24.7,21.3,58.6,35.2,49.7,55.1,27.5,72.5,30.9,69.1,42.8,57.2,64.9,35.1,500-999,2024-12-22 14:33:28
SANTANDER UK PLC,64191,27.2,23.8,63.1,41.5,56.2,62.8,23.7,76.3,27.3,72.7,39.6,60.4,68.5,31.5,10000+,2025-01-18 16:42:11
THE BODY SHOP INTERNATIONAL LIMITED,46450,18.3,14.9,44.7,21.6,37.2,42.5,32.8,67.2,35.4,64.6,46.9,53.1,56.2,43.8,1000-4999,2024-11-11 10:28:55
BRITISH GAS TRADING LIMITED,35230,22.9,19.5,56.8,33.2,48.4,54.7,29.1,70.9,32.6,67.4,43.7,56.3,65.8,34.2,5000-9999,2025-03-28 09:15:37
VIRGIN ATLANTIC AIRWAYS LIMITED,51101,21.6,18.2,52.4,30.1,44.8,50.3,30.5,69.5,34.2,65.8,42.1,57.9,61.4,38.6,5000-9999,2024-10-25 13:52:18
FORTNUM & MASON PLC,47190,19.8,16.5,47.3,24.8,40.6,45.9,28.7,71.3,32.1,67.9,44.2,55.8,60.3,39.7,1000-4999,2025-02-11 15:21:44
KING'S COLLEGE LONDON,85422,19.4,16.8,43.7,18.5,38.9,35.2,34.8,65.2,33.5,66.5,47.1,52.9,61.7,38.3,10000+,2024-12-08 11:44:22
WICKES BUILDING SUPPLIES LIMITED,47520,17.2,13.8,41.5,20.3,36.7,41.4,31.6,68.4,34.9,65.1,46.3,53.7,57.8,42.2,1000-4999,2025-01-30 14:37:55
LLOYDS BANKING GROUP PLC,64191,26.8,23.1,61.4,39.7,54.3,60.8,24.2,75.8,28.6,71.4,40.9,59.1,67.2,32.8,10000+,2025-03-15 10:08:11
THE CO-OPERATIVE GROUP LIMITED,47110,16.5,13.1,43.2,19.8,37.5,42.8,33.4,66.6,36.7,63.3,47.2,52.8,55.9,44.1,10000+,2024-11-26 16:15:33
BBC,60100,14.7,11.3,38.6,16.5,34.2,39.1,37.2,62.8,39.5,60.5,48.7,51.3,53.4,46.6,10000+,2025-02-20 09:52:44
MARKS & SPENCER PLC,47110,17.8,14.5,45.9,22.7,39.8,45.3,30.8,69.2,33.6,66.4,45.7,54.3,58.1,41.9,10000+,2024-12-18 13:29:27
UNIVERSITY OF MANCHESTER,85422,20.2,17.6,44.1,17.9,37.6,34.2,35.6,64.4,34.1,65.9,46.4,53.6,61.8,38.2,10000+,2025-01-12 15:43:18
EASYJET AIRLINE COMPANY LIMITED,51101,24.3,20.9,57.2,34.6,49.1,55.7,26.8,73.2,30.4,69.6,42.3,57.7,63.5,36.5,5000-9999,2024-11-05 11:27:55
WAITROSE LIMITED,47110,15.9,12.6,40.7,18.3,35.1,40.6,36.2,63.8,38.9,61.1,47.5,52.5,54.3,45.7,5000-9999,2025-03-22 14:18:33
BARCLAYS BANK PLC,64191,28.5,25.1,64.8,43.2,57.6,64.1,22.1,77.9,26.7,73.3,39.8,60.2,69.4,30.6,10000+,2024-10-12 16:34:22
RAC MOTORING SERVICES LIMITED,77110,21.7,18.3,51.6,28.9,43.5,48.2,29.7,70.3,33.1,66.9,44.6,55.4,62.3,37.7,1000-4999,2025-02-25 10:45:11
UNIVERSITY OF EDINBURGH,85422,19.8,17.2,42.5,18.1,37.2,33.8,34.9,65.1,33.7,66.3,46.9,53.1,60.5,39.5,10000+,2024-12-28 12:22:44
BANK OF SCOTLAND PLC,64191,25.9,22.4,60.3,37.8,53.7,59.4,23.8,76.2,27.5,72.5,41.2,58.8,66.7,33.3,10000+,2025-01-28 15:17:55
DEBENHAMS RETAIL LIMITED,47110,20.4,17.1,48.7,25.3,41.2,46.8,28.3,71.7,31.8,68.2,43.9,56.1,59.6,40.4,5000-9999,2024-11-18 09:38:22
THE ROYAL ACADEMY OF ARTS,91012,9.2,6.8,28.4,9.6,29.7,32.4,44.1,55.9,42.3,57.7,47.5,52.5,50.8,49.2,250-499,2025-03-05 13:54:11
HSBC BANK PLC,64191,29.1,25.7,66.2,45.8,59.4,66.7,20.5,79.5,25.3,74.7,38.9,61.1,71.2,28.8,10000+,2024-10-08 11:42:33
FIRST GROUP PLC,49200,19.6,16.2,45.8,23.1,39.4,44.7,31.2,68.8,34.6,65.4,46.3,53.7,58.9,41.1,5000-9999,2024-12-12 14:29:44
UNIVERSITY OF BRISTOL,85422,18.7,16.1,41.3,17.2,36.8,32.9,35.8,64.2,34.4,65.6,47.5,52.5,60.2,39.8,10000+,2025-02-18 16:08:55
NATIONWIDE BUILDING SOCIETY,64191,24.1,20.7,56.3,33.9,48.7,54.2,25.9,74.1,29.6,70.4,42.7,57.3,64.1,35.9,10000+,2025-01-05 10:31:22
O2 (UK) LIMITED,61200,22.5,19.1,53.2,31.4,45.8,51.3,28.4,71.6,32.1,67.9,43.5,56.5,61.7,38.3,10000+,2024-11-08 15:15:44
SELFRIDGES RETAIL LIMITED,47190,23.8,20.4,56.9,35.7,50.1,56.4,26.7,73.3,30.2,69.8,41.8,58.2,65.3,34.7,5000-9999,2025-03-18 12:44:33
ROYAL MAIL PLC,53100,18.4,15.0,42.1,19.6,36.3,41.7,32.9,67.1,35.8,64.2,47.1,52.9,57.6,42.4,10000+,2024-12-30 13:58:11
UNIVERSITY OF GLASGOW,85422,19.5,16.9,43.2,17.5,37.9,34.6,35.1,64.9,33.8,66.2,46.7,53.3,61.4,38.6,10000+,2025-02-08 11:22:55
NATWEST BANK PLC,64191,26.3,22.9,61.7,39.4,54.8,61.2,23.5,76.5,27.9,72.1,40.6,59.4,67.8,32.2,10000+,2024-10-28 16:47:22
JOHN LEWIS PLC,47110,16.2,12.9,41.3,18.7,35.6,40.9,34.7,65.3,37.2,62.8,47.8,52.2,55.1,44.9,10000+,2025-03-25 14:36:44
THE ROYAL OPERA,90010,10.8,8.3,30.1,11.2,30.4,33.7,43.2,56.8,41.5,58.5,47.9,52.1,51.6,48.4,500-999,2024-11-30 09:18:33
VODAFONE LIMITED,61200,23.7,20.3,55.4,34.1,47.3,53.8,27.1,72.9,30.8,69.2,42.4,57.6,63.9,36.1,10000+,2025-01-22 15:29:55
HOUSE OF FRASER STORES LIMITED,47110,21.2,17.8,49.6,26.4,42.1,47.5,29.5,70.5,33.2,66.8,44.3,55.7,60.2,39.8,5000-9999,2024-12-05 12:41:11
UNIVERSITY OF BIRMINGHAM,85422,20.5,17.9,44.7,18.3,38.4,35.1,34.6,65.4,33.2,66.8,46.5,53.5,61.2,38.8,10000+,2025-02-28 10:17:44
BRITISH TELECOMMUNICATIONS PLC,61200,21.9,18.5,52.8,30.6,44.2,50.1,29.1,70.9,32.7,67.3,43.8,56.2,62.1,37.9,10000+,2024-10-15 16:52:22
SAINSBURY'S PLC,47110,16.8,13.5,42.9,19.4,36.8,41.5,35.4,64.6,37.9,62.1,47.3,52.7,55.6,44.4,10000+,2025-03-30 11:08:55
THE ROYAL ACADEMY OF MUSIC,85410,7.9,5.6,24.8,7.2,26.3,29.1,46.2,53.8,44.7,55.3,48.6,51.4,49.7,50.3,250-499,2024-12-25 13:34:11
