EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Apex Financial Services Ltd,64191,22.1,18.7,54.2,21.3,38.9,41.2,32.1,67.9,28.5,71.5,35.4,64.6,48.7,51.3,250-499,2025-01-15 09:22:11
Brighton Logistics Group,49410,14.8,11.2,41.5,15.6,29.7,33.1,41.3,58.7,37.2,62.8,44.9,55.1,52.4,47.6,1000-4999,2024-11-30 14:45:33
Caledonian Energy Solutions,60100,31.5,27.9,68.4,32.1,62.3,58.7,18.6,81.4,22.1,77.9,29.8,70.2,55.9,44.1,500-999,2025-02-28 11:18:55
Derbyshire Healthcare Trust,86101,18.3,15.4,49.7,19.8,34.5,37.2,29.7,70.3,31.4,68.6,38.2,61.8,45.3,54.7,1000-4999,2024-12-12 16:30:22
Eastern Retail Consortium,47110,9.2,7.8,28.3,12.4,22.1,25.7,45.8,54.2,42.3,57.7,48.1,51.9,53.6,46.4,250-499,2025-03-20 13:12:44
Fenland Manufacturing Ltd,25120,26.7,22.1,59.8,25.7,48.3,45.9,24.2,75.8,27.9,72.1,33.5,66.5,51.2,48.8,100-249,2024-10-05 08:55:17
Gloucester City Council,84110,16.5,13.8,42.1,17.2,31.6,34.9,35.4,64.6,33.7,66.3,40.8,59.2,47.1,52.9,1000-4999,2025-04-01 10:08:29
Highland Tourism Board,79110,12.3,10.1,35.6,14.7,26.8,29.4,39.7,60.3,36.5,63.5,43.2,56.8,49.8,50.2,100-249,2024-09-18 15:42:51
Imperial Security Services,80100,28.9,24.5,63.2,28.9,55.7,52.3,21.4,78.6,24.8,75.2,30.6,69.4,54.7,45.3,500-999,2025-01-28 12:25:38
Jupiter Media Agency,73110,19.7,16.2,46.8,20.1,36.2,39.5,32.8,67.2,30.5,69.5,37.9,62.1,46.4,53.6,250-499,2024-11-11 09:17:03
Kingston Construction Group,41100,24.3,20.6,56.4,23.8,45.7,43.1,26.9,73.1,29.4,70.6,35.7,64.3,50.8,49.2,1000-4999,2025-02-14 14:33:20
Lancashire Food Processing Ltd,10610,21.8,18.4,52.7,21.5,41.3,44.8,30.1,69.9,32.6,67.4,38.4,61.6,48.2,51.8,500-999,2024-12-29 11:50:44
Mersey Shipping Corporation,50100,17.2,14.5,44.3,18.6,33.9,36.7,34.6,65.4,36.2,63.8,41.7,58.3,46.9,53.1,250-499,2025-03-15 16:08:12
Newcastle Tech Solutions,62020,15.6,12.9,40.1,16.3,28.4,31.8,37.2,62.8,34.9,65.1,42.3,57.7,48.5,51.5,100-249,2024-10-22 13:45:29
Oxford Biomedical Research,72110,23.4,19.8,54.9,22.7,43.6,46.2,27.8,72.2,30.1,69.9,36.5,63.5,49.7,50.3,250-499,2025-01-09 10:22:55
Plymouth Maritime Services,52230,13.7,11.4,37.8,15.2,27.1,30.5,38.9,61.1,35.7,64.3,44.6,55.4,50.2,49.8,500-999,2024-11-25 15:30:18
Queenswood Education Trust,85200,20.5,17.3,48.6,19.4,38.7,41.9,31.6,68.4,33.8,66.2,39.5,60.5,47.3,52.7,1000-4999,2025-02-07 12:15:41
Rutland Mining Corporation,05101,29.8,25.2,61.7,27.3,52.4,49.8,23.1,76.9,25.7,74.3,31.9,68.1,53.6,46.4,100-249,2024-09-30 09:48:33
Sheffield Steel Industries,24100,27.1,23.4,58.3,24.9,47.2,44.6,25.4,74.6,28.3,71.7,34.8,65.2,51.9,48.1,500-999,2025-03-28 14:20:57
Thames Water Authority,36000,18.9,15.7,45.2,18.8,35.4,38.1,33.2,66.8,35.9,64.1,40.6,59.4,46.7,53.3,5000+,2024-12-18 11:35:22
Ulster Banking Corporation,64191,25.6,21.8,55.7,23.2,44.8,47.3,28.5,71.5,31.2,68.8,37.4,62.6,49.1,50.9,1000-4999,2025-01-21 16:52:11
Vale of York NHS Trust,86101,17.4,14.6,43.5,17.9,32.7,35.4,34.8,65.2,36.5,63.5,42.1,57.9,47.2,52.8,5000+,2025-04-05 10:45:38
Welsh Transport Services,49100,16.2,13.5,41.7,16.8,30.9,33.6,36.1,63.9,34.4,65.6,41.8,58.2,48.3,51.7,250-499,2024-11-14 13:28:44
