data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1995,Federal Agency,FL,Florida,1995-03-15,2,0,3,2,1,White,Not Hispanic,2,Assault,2,Residence,Religious Bias,Adult Victim,False,True
2001,Local Police,CA,California,2001-07-22,1,0,2,1,1,Black,Hispanic,1,Intimidation,1,School,Political Bias,Adult Victim,True,False
1998,State Police,GA,Georgia,1998-11-08,0,1,1,0,1,White,Not Hispanic,1,Vandalism,1,Street,Gender Identity Bias,Juvenile Victim,False,True
2003,Local Police,NY,New York,2003-02-14,3,0,4,3,1,Asian,Not Hispanic,3,Assault,3,Place of Worship,Racial Bias,Adult Victim,True,True
1992,Federal Agency,TX,Texas,1992-09-30,0,2,2,0,2,White,Not Hispanic,2,Murder,2,Kitchen,Hate,Adult and Juvenile Victims,False,False
2006,County Sheriff,FL,Florida,2006-05-18,1,0,2,1,1,White,Not Hispanic,1,Burglary,1,Park,Racial Bias,Adult Victim,False,True
1999,Local Police,IL,Illinois,1999-12-05,2,1,3,2,1,Black,Hispanic,3,Assault,3,Residence,Religious Bias,Adult and Juvenile Victim,True,False
2002,State Police,NC,North Carolina,2002-04-11,0,1,2,0,2,Mixed,Not Hispanic,1,Vandalism,1,School,Sexual Orientation Bias,Juvenile Victim,False,True
2000,Local Police,WA,Washington,2000-10-27,1,0,1,1,0,White,Hispanic,1,Criminal Mischief,1,Store,Gender Identity Bias,Adult Victim,True,False
2005,Federal Agency,OH,Ohio,2005-08-03,0,1,1,0,1,White,Hispanic,1,Murder,1,Park,Racial Bias,Juvenile Victim,False,True
1997,County Sheriff,TX,Texas,1997-06-19,2,0,3,2,1,Black,Not Hispanic,2,Assault,2,Residence,Political Bias,Adult Victim,True,True
