data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,Federal Agency,CA,California,1991-03-15,1,0,2,1,1,White,Not Hispanic,1,Anti-Religious,1,Residence,Religion,"Adult",No,No
1992,Local Police,NY,New York,1992-07-22,2,0,3,2,1,Black,Hispanic,2,Anti-Jewish,2,School,Religion,"Adult",No,No
1993,State Police,FL,Florida,1993-11-08,0,1,1,0,1,White,Not Hispanic,1,Anti-LGBTQ,1,Hospital,Sexual Orientation,"Juvenile",Yes,Yes
1994,County Sheriff,TX,Texas,1994-02-14,3,0,2,2,0,Hispanic,Hispanic,3,Anti-African American,3,Residence,Race,"Adult",Yes,No
1995,City Police,IL,Illinois,1995-09-30,1,1,4,2,2,White,Not Hispanic,2,Anti-Asian,2,Public Place,Race,"Adult,Juvenile",Yes,Yes
1996,Federal Agency,GA,Georgia,1996-05-18,0,2,2,0,2,Black,Not Hispanic,2,Anti-Jewish,2,Church,Religion,"Juvenile",Yes,No
1997,Local Police,PA,Pennsylvania,1997-12-05,1,0,1,1,0,White,Not Hispanic,1,Anti-Black,1,Store,Race,"Adult",No,No
1998,State Police,WA,Washington,1998-08-19,2,0,2,1,1,Hispanic,Hispanic,2,Anti-Hispanic,2,School,Holiday,"Adult",No,Yes
1999,City Police,OH,Ohio,1999-04-10,1,1,3,1,2,White,Not Hispanic,2,Anti-LGBTQ,2,Restaurant,Sexual Orientation,"Adult,Juvenile",No,No
2000,County Sheriff,MI,Michigan,2000-10-27,0,1,2,0,2,Black,Hispanic,1,Anti-Muslim,1,Residence,Religion,"Juvenile",No,Yes
2001,Local Police,VA,Virginia,2001-01-03,3,0,4,3,1,White,Not Hispanic,3,Anti-Religious,3,Hospital,Religion,"Adult",No,Yes
2002,Federal Agency,NC,Carolina,2002-06-17,1,0,1,1,0,Hispanic,Not Hispanic,1,Anti-Jewish,1,School,Religion,"Adult",Yes,No
2003,State Police,MO,Missouri,2003-03-29,0,1,2,0,2,White,Hispanic,1,Anti-Black,1,Park,Race,"Juvenile",No,No
2004,City Police,AL,Alabama,2004-11-12,2,0,3,2,1,Black,Not Hispanic,2,Anti-African American,2,Office,Race,"Adult",Yes,Yes
2005,County Sheriff,NJ,New Jersey,2005-07-05,0,2,3,0,3,White,Not Hispanic,2,Anti-LGBTQ,2,Store,Sexual Orientation,"Juvenile",No,Yes
2006,Local Police,MA,Massachusetts,2006-02-18,1,0,2,1,1,Hispanic,Hispanic,1,Anti-Religious,1,Hospital,Religion,"Adult",Yes,No
2007,Federal Agency,MD,Maryland,2007-09-09,3,0,1,1,0,White,Not Hispanic,3,Anti-Jewish,3,Church,Religion,"Adult",Yes,Yes
2008,State Police,MN,Minnesota,2008-12-21,0,1,1,0,1,Black,Hispanic,1,Anti-Asian,1,Residence,Race,"Juvenile",No,No
2009,City Police,SC,Carolina,2009-05-15,1,0,3,2,1,White,Not Hispanic,1,Anti-Hispanic,1,Public Place,Holiday,"Adult",Yes,No
2010,County Sheriff,IN,Indiana,2010-08-30,2,1,2,1,1,Hispanic,Hispanic,3,Anti-LGBTQ,3,Restaurant,Sexual Orientation,"Adult,Juvenile",YES,YES
2011,Local Police,OR,Oregon,2011-01-23,0,1,2,0,2,White,Not Hispanic,1,Anti-Muslim,1,School,Religion,"Juvenile",No,Yes
2012,Federal Agency,OK,Oklahoma,2012-04-16,1,0,1,1,0,Black,Not Hispanic,1,Anti-Religious,1,Store,Religion,"Adult",No,Yes
2013,State Police,KY,Kentucky,2013-10-08,1,1,4,2,2,White,Hispanic,2,Anti-Jewish,2,Hospital,Religion,"Adult,Juvenile",No,No
2014,City Police,NE,Nebraska,2014-07-25,3,0,1,1,0,Hispanic,Hispanic,3,Anti-Black,3,Residence,Race,"Adult",Yes,No
1992,County Sheriff,VT,Vermon,1992-12-11,0,1,2,0,2,White,Not Hispanic,1,Anti-Asian,1,Public Place,Race,"Juvenile",Yes,Yes
1993,Local Police,AZ,Arizona,1993-06-07,1,0,3,2,1,Black,Hispanic,1,Anti-Hispanic,1,Store,Holiday,"Adult",No,No
1994,Federal Agency,DE,Delaware,1994-03-30,2,0,2,1,1,White,Not Hispanic,2,Anti-LGBTQ,2,School,Sexual Orientation,"Adult",Yes,Yes
1995,State Police,AR,Arkansas,1995-09-18,0,2,1,0,1,Hispanic,Hispanic,2,Anti-Muslim,2,Restaurant,Religion,"Juvenile",No,No
1996,City Police,WV,West Virginia,1996-05-22,1,1,3,1,2,White,Not Hispanic,2,Anti-Religious,2,Office,Religion,"Adult,Juvenile",Yes,No
