data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,Local Law Enforcement,NY,New York,1991-03-15,1,0,2,1,1,White,Non-Hispanic,1,Assault,1,Residence,Racial Bias,Adult Victim,False,False
1992,State Police,CA,California,1992-07-22,2,0,3,2,1,Black,Hispanic,2,Assault,2,Street,Hate Crime,Adult Victim,False,False
1993,Local Law Enforcement,TX,Texas,1993-11-08,0,1,1,0,1,White,Non-Hispanic,1,Intimidation,1,Church,Religious Bias,Juvenile Victim,True,False
1994,County Sheriff,FL,Florida,1994-02-14,1,0,2,1,1,Hispanic,Hispanic,1,Assault,1,Restaurant,Sexual Orientation Bias,Adult Victim,False,False
1995,Local Law Enforcement,IL,Illinois,1995-09-30,2,1,4,2,2,White,Non-Hispanic,3,Assault,3,Street,Racial Bias,Adult Victim,True,False
1996,State Police,PA,Pennsylvania,1996-04-17,1,0,1,1,0,White,Non-Hispanic,1,Intimidation,1,School,Religious Bias,Adult Victim,False,False
1997,Local Law Enforcement,OH,Ohio,1997-10-25,3,0,2,2,0,Black,Non-Hispanic,3,Assault,3,Store,Racial Bias,Adult Victim,True,True
1998,County Sheriff,GA,Georgia,1998-06-03,0,1,2,0,2,White,Non-Hispanic,1,Assault,1,Residence,Gender Bias,Juvenile Victim,True,False
1999,Local Law Enforcement,MN,Minnesota,1999-01-19,2,0,3,2,1,Asian,Non-Hispanic,2,Intimidation,2,Other,Political Bias,Adult Victim,False,False
2000,State Police,WA,Washington,2000-08-12,1,1,2,1,1,White,Non-Hispanic,2,Assault,2,School,Religious Bias,Juvenile Victim,True,False
2001,Local Law Enforcement,NC, North Carolina,2001-12-05,0,2,3,0,3,White,Non-Hispanic,2,Assault,2,House,Sexual Orientation Bias,Juvenile Victim,True,False
2002,County Sheriff,NJ,New Jersey,2002-05-30,1,0,2,1,1,Black,Non-Hispanic,1,Intimidation,1,Community Center,Racial Bias,Adult Victim,False,False
2003,Local Law Enforcement,MI,Michigan,2003-09-18,2,1,1,1,0,White,Non-Hispanic,3,Assault,3,Office Building,Hate Crime,Adult Victim,True,True
2004,State Police,VA,Virginia,2004-02-27,1,0,2,1,1,Hispanic,Hispanic,1,Assault,1,Street,Religious Bias,Adult Victim,False,True
2005,Local Law Enforcement,MD,Maryland,2005-07-11,1,0,3,2,1,White,Non-Hispanic,1,Intimidation,1,Residence,Hate Crime,Adult Victim,False,False
2006,County Sheriff,IN,Indiana,2006-10-09,0,1,2,0,2,Asian,Asian,1,Assault,1,Restaurant,Bias Against Disability,Juvenile Victim,True,False
2007,Local Law Enforcement,OR,Oregon,2007-03-23,2,0,2,2,0,White,Non-Hispanic,2,Assault,2,Shopping Mall,Gender Bias,Adult Victim,True,False
2008,State Police,NE,Nebraska,2008-06-14,3,1,4,2,2,Black,Non-Hispanic,4,Assault,4,Street,Racial Bias,Juvenile Victim,True,True
2009,Local Law Enforcement,TN,Tennessee,2009-11-01,1,0,3,2,1,Hispanic,Hispanic,1,Intimidation,1,Church,Hate Crime,Adult Victim,False,True
2010,County Sheriff,WI,Wisconsin,2010-04-16,0,2,3,0,3,White,Non-Hispanic,2,Assault,2,School,Religious Bias,Juvenile Victim,True,False
2011,Local Law Enforcement,AL,Alabama,2011-08-29,1,0,3,2,1,White,Non-Hispanic,1,Assault,1,Store,Gender Bias,Adult Victim,True,False
2012,State Police,KY,Kentucky,2012-01-07,2,0,2,2,0,Black,Non-Hispanic,2,Intimidation,2,Residence,Hate Crime,Adult Victim,False,False
2013,Local Law Enforcement,VT,Vermont,2013-09-10,1,0,2,1,1,White,Non-Hispanic,1,Assault,1,Museum,Religious Bias,Adult Victim,True,False
2014,County Sheriff,SD,South Dakota,2014-05-21,1,1,3,2,1,White,Non-Hispanic,2,Assault,2,Bus Station,Racial Bias,Juvenile Victim,True,True
1991,Local Law Enforcement,GA,Georgia,1991-05-14,0,1,2,0,2,White,Non-Hispanic,1,Intimidation,1,Library,Religious Bias,Juvenile Victim,True,False
1992,State Police,AZ,Arizona,1992-12-03,4,0,3,2,1,Hispanic,Hispanic,4,Assault,4,Office Building,Racial Bias,Adult Victim,True,False
1993,Local Law Enforcement,ID,Idaho,1993-07-19,1,0,2,1,1,White,Non-Hispanic,1,Assault,1,Dormitory,Hate Crime,Adult Victim,True,False
1994,County Sheriff,ME,Maine,1994-10-02,2,1,2,1,1,Black,Non-Hispanic,3,Assault,3,Residence,Sexual Orientation Bias,Adult Victim,True,False
1995,Local Law Enforcement,MT,Montana,1995-01-15,1,0,1,1,0,White,Non-Hispanic,1,Intimidation,1,Store,Bias Against Disability,Adult Victim,True,False
1996,State Police,NH,New Hampshire,1996-06-28,0,2,3,0,3,White,Non-Hispanic,2,Assault,2,Residence,Religious Bias,Juvenile Victim,True,False
1997,Local Law Enforcement,RI,Rhode Island,1997-09-01,1,1,4,2,2,Hispanic,Hispanic,2,Assault,2,Gym,Hate Crime,Juvenile Victim,True,True
1998,County Sheriff,SC,South Carolina,1998-03-17,3,0,3,2,1,Black,Non-Hispanic,3,Intimidation,3,Street,Racial Bias,Adult Victim,True,False
1999,Local Law Enforcement,KS,Kansas,1999-11-12,1,0,2,1,1,White,Non-Hispanic,1,Assault,1,Restaurant,Gender Bias,Adult Victim,True,False
2000,State Police,AR,Arkansas,2000-07-24,0,1,2,0,2,White,Non-Hispanic,1,Assault,1,School,Religious Bias,Juvenile Victim,True,False
2001,Local Law Enforcement,MO,Missouri,2001-02-28,2,1,3,2,1,Hispanic,Hispanic,3,Intimidation,3,House,Racial Bias,Juvenile Victim,True,True
