data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,Police,CA,California,1991-03-15,1,0,2,1,1,White,Non-Hispanic,1,Assault,1,Residence,Religious Bias,"Adult Victim",False,False
1992,Police,TX,Texas,1992-07-22,2,1,3,2,1,Black,Non-Hispanic,3,Harassment,3,School,Family Violence,"Adult Victim, Juvenile Victim",False,True
1993,Police,NY,New York,1993-11-08,0,1,1,0,1,Asian,Hispanic,1,Assault,1,Community Center,Racial Bias,"Juvenile Victim",False,False
1994,Police,FL,Florida,1994-02-14,3,0,4,3,1,White,Non-Hispanic,3,Assault,3,Church,Hate Bias,"Adult Victim",False,False
1995,Police,IL,Illinois,1995-09-30,1,0,2,1,1,Native American,Non-Hispanic,1,Harassment,1,Museum,Religious Bias,"Adult Victim",False,True
1996,Police,OH,Ohio,1996-05-18,2,1,3,2,1,Hispanic,Hispanic,3,Assault,3,Highway,Bias Against Sexual Orientation,"Adult Victim, Juvenile Victim",False,False
1997,Police,GA,Georgia,1997-12-04,1,0,2,1,1,White,Non-Hispanic,1,Assault,1,Restaurant,Gender Identity Bias,"Adult Victim",True,False
1998,Police,WA,Washington,1998-08-11,0,1,1,0,1,Black,Non-Hispanic,1,Harassment,1,Apartment Complex,Racial Bias,"Juvenile Victim",False,False
1999,Police,PA,Pennsylvania,1999-04-27,2,1,3,2,1,White,Non-Hispanic,3,Assault,3,University,"Gender Identity Bias",False,True
2000,Police,MI,Michigan,2000-10-19,1,0,2,1,1,Hispanic,Hispanic,1,Harassment,1,Bar,Hate Bias,"Adult Victim",False,False
2001,Police,NC,Carolina,2001-01-05,3,1,4,3,1,Black,Non-Hispanic,4,Assault,4,Street,Religious Bias,"Adult Victim, Juvenile Victim",False,False
2002,Police,VA,Virginia,2002-06-23,1,0,2,1,1,White,Non-Hispanic,1,Assault,1,Store,Bias Against Sexual Orientation,"Adult Victim",False,True
2003,Police,MO,Missouri,2003-09-12,0,1,1,0,1,Hispanic,Hispanic,1,Harassment,1,Library,Hate Bias,"Juvenile Victim",False,False
2004,Police,MD,Maryland,2004-11-30,2,1,3,2,1,White,Non-Hispanic,3,Assault,3,Airport,Racial Bias,"Adult Victim, Juvenile Victim",False,False
