data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,Police Department,AL,Alabama,1991-03-15,1,0,2,1,1,White,Not Hispanic,1,Assault,1,Residence,Religious Bias,Individual,False,True
1992,Police Department,AK,Alaska,1992-07-22,0,1,1,0,1,Black,Not Hispanic,1,Assault,1,Street,Racial Bias,Family Member,False,True
1993,Police Department,AZ,Arizona,1993-11-08,2,0,3,2,1,Hispanic,Hispanic,2,Aggravated Assault,2,Restaurant,Hate Crime,Individual,True,True
1994,Police Department,AR,Arkansas,1994-01-30,1,0,1,1,0,White,Not Hispanic,1,Burglary,1,House of Worship,Sexual Orientation Bias,LGBTQ+ Individual,False,False
1995,Police Department,CA,California,1995-05-12,0,2,2,0,2,White,Not Hispanic,2,Assault,2,School,Racial Bias,Students,True,False
1996,Police Department,CO,Colorado,1996-09-18,1,0,1,1,0,Native American,Not Hispanic,1,Robbery,1,Mall,Religious Bias,Individual,False,False
1997,Police Department,CT,Connecticut,1997-02-28,0,1,2,0,2,Asian,Not Hispanic,1,Aggravated Assault,1,Bar,Sexual Orientation Bias,LGBTQ+ Individual,True,True
1998,Police Department,DE,Delaware,1998-10-05,2,0,2,1,1,White,Not Hispanic,2,Assault,2,House of Worship,Hate Crime,Individual,True,False
1999,Police Department,FL,Florida,1999-04-17,0,1,1,0,1,Black,Not Hispanic,1,Assault,1,Residence,Religious Bias,Father,False,True
2000,Police Department,GA,Georgia,2000-08-23,1,1,3,1,2,White,Not Hispanic,2,Assault,2,School,Gender Identity Bias,LGBTQ+ Individual,True,True
2001,Police Department,HI,Hawaii,2001-12-11,0,2,2,0,2,Asian,Not Hispanic,2,Burglary,2,Store,Racial Bias,Family Member,True,False
2002,Police Department,ID,Idaho,2002-06-30,1,0,3,2,1,Native American,Not Hispanic,1,Robbery,1,Residence,Hate Crime,Individual,False,True
2003,Police Department,IL,Illinois,2003-03-14,1,0,2,1,1,White,Not Hispanic,1,Assault,1,Street,Hate Crime,Individual,True,False
2004,Police Department,IN,Indiana,2004-11-02,2,0,2,2,0,Hispanic,Hispanic,2,Burglary,2,House of Worship,Religious Bias,Individual,True,False
2005,Police Department,IA,Iowa,2005-07-19,0,1,1,0,1,Black,Not Hispanic,1,Aggravated Assault,1,School,Racial Bias,Students,False,True
2006,Police Department,KS,Kansas,2006-01-25,1,0,2,1,1,White,Not Hispanic,1,Assault,1,Residence,Religious Bias,Family Member,True,True
2007,Police Department,KY,Kentucky,2007-09-10,0,1,1,0,1,Asian,Not Hispanic,1,Assault,1,Mall,Sexual Orientation Bias,LGBTQ+ Individual,False,False
2008,Police Department,LA,Louisiana,2008-05-07,2,0,3,2,1,White,Not Hispanic,2,Aggravated Assault,2,Home,Hate Crime,Individual,True,True
2009,Police Department,ME,Maine,2009-10-15,0,2,2,0,2,Native American,Not Hispanic,2,Burglary,2,School,Racial Bias,Students,False,True
2010,Police Department,MD,Maryland,2010-02-20,1,0,1,1,0,Hispanic,Hispanic,1,Assault,1,Street,Religious Bias,Individual,True,False
2011,Police Department,MA,Massachusetts,2011-08-31,0,1,2,0,2,Black,Not Hispanic,1,Assault,1,Bar,Hate Crime,Individual,True,True
2012,Police Department,MI,Michigan,2012-04-12,2,0,2,1,1,White,Not Hispanic,2,Robbery,2,House of Worship,Sexual Orientation Bias,LGBTQ+ Individual,True,False
2013,Police Department,MN,Minnesota,2013-12-08,0,2,3,0,3,Asian,Not Hispanic,2,Aggravated Assault,2,Restaurant,Racial Bias,Family Member,True,True
2014,Police Department,MS,Mississippi,2014-03-27,1,0,1,1,0,Native American,Not Hispanic,1,Burglary,1,Residence,Religious Bias,Individual,True,False
2013,Police Department,MO,Missouri,2013-07-05,2,0,2,2,0,White,Not Hispanic,2,Assault,2,School,Hate Crime,Individual,True,True
2012,Police Department,MT,Montana,2012-11-18,0,1,1,0,1,Black,Not Hispanic,1,Aggravated Assault,1,Residence,Religious Bias,Family Member,True,False
2011,Police Department,NE,Nebraska,2011-01-30,1,0,3,2,1,Hispanic,Hispanic,1,Assault,1,Street,Racial Bias,Individual,True,True
2010,Police Department,NV,Nevada,2010-09-22,0,2,2,0,2,White,Not Hispanic,2,Burglary,2,Mall,Sexual Orientation Bias,LGBTQ+ Individual,True,False
2009,Police Department,NH,New Hampshire,2009-05-11,2,0,1,1,0,Native American,Not Hispanic,2,Aggravated Assault,2,House of Worship,Hate Crime,Individual,True,True
2008,Police Department,NJ,New Jersey,2008-12-04,0,1,2,0,2,Asian,Not Hispanic,1,Assault,1,Store,Religious Bias,Individual,True,False
2007,Police Department,NM,New Mexico,2007-06-16,1,0,2,1,1,Hispanic,Hispanic,1,Burglary,1,Residence,Hate Crime,Individual,True,True
2006,Police Department,NY,New York,2006-02-28,0,2,2,0,2,White,Not Hispanic,2,Aggravated Assault,2,School,Racial Bias,Students,True,False
2005,Police Department,NC,North Carolina,2005-08-09,1,0,3,2,1,Native American,Not Hispanic,1,Assault,1,Street,Religious Bias,Individual,True,True
2004,Police Department,ND,North Dakota,2004-04-13,0,1,1,0,1,Black,Not Hispanic,1,Robbery,1,Residence,Sexual Orientation Bias,LGBTQ+ Individual,False,True
2003,Police Department,OH,Ohio,2003-10-31,2,0,2,1,1,White,Not Hispanic,2,Burglary,2,House of Worship,Hate Crime,Individual,True,False
2002,Police Department,OK,Oklahoma,2002-07-05,0,1,1,0,1,Asian,Not Hispanic,1,Assault,1,Mall,Racial Bias,Family Member,True,True
2001,Police Department,OR,Oregon,2001-12-19,1,0,3,2,1,Hispanic,Hispanic,1,Aggravated Assault,1,Street,Religious Bias,Individual,True,False
2000,Police Department,PA,Pennsylvania,2000-03-26,0,2,2,0,2,White,Not Hispanic,2,Burglary,2,House of Worship,Sexual Orientation Bias,LGBTQ+ Individual,True,True
1999,Police Department,RI,Rhode Island,1999-09-10,1,0,1,1,0,Black,Not Hispanic,1,Assault,1,School,Hate Crime,Student,True,False
1998,Police Department,SC,South Carolina,1998-05-30,0,1,2,0,2,Native American,Not Hispanic,1,Aggravated Assault,1,Residence,Racial Bias,Family Member,True,True
1997,Police Department,SD,South Dakota,1997-11-15,2,0,2,1,1,White,Not Hispanic,2,Robbery,2,Street,Religious Bias,Individual,True,False
1996,Police Department,TN,Tennessee,1996-02-01,0,2,1,0,1,Asian,Not Hispanic,2,Burglary,2,House of Worship,Hate Crime,Individual,True,True
1995,Police Department,TX,Texas,1995-08-14,1,0,3,2,1,Hispanic,Hispanic,1,Assault,1,School,Racial Bias,Students,True,False
1994,Police Department,UT,Utah,1994-04-19,0,1,1,0,1,White,Not Hispanic,1,Aggravated Assault,1,Store,Sexual Orientation Bias,LGBTQ+ Individual,True,True
1993,Police Department,VT,Vermont,1993-07-25,1,0,2,1,1,Native American,Not Hispanic,1,Burglary,1,Residence,Hate Crime,Individual,True,False
1992,Police Department,VA,Virginia,1992-12-08,0,2,2,0,2,Black,Not Hispanic,2,Assault,2,House of Worship,Racial Bias,Group,True,True
1991,Police Department,WA,Washington,1991-06-22,2,0,1,1,0,White,Not Hispanic,2,Aggravated Assault,2,Street,Religious Bias,Individual,True,False
2014,Police Department,WV,West Virginia,2014-01-18,0,1,1,0,1,Hispanic,Hispanic,1,Burglary,1,School,Hate Crime,Student,True,True
2013,Police Department,WI,Wisconsin,2013-08-30,1,0,3,2,1,White,Not Hispanic,1,Assault,1,Residence,Racial Bias,Individual,True,False
2012,Police Department,WY,Wyoming,2012-04-10,0,2,2,0,2,Asiian,Not Hispanic,2,Aggravated Assault,2,Bar,Religious Bias,LGBTQ+ Individual,True,True
2011,Police Department,DC,District of Columbia,2011-10-25,2,0,2,1,1,Black,Not Hispanic,2,Burglary,2,House of Worship,Sexual Orientation Bias,Individual,True,False
2010,Police Department,AL,Alabama,2010-02-11,1,0,1,1,0,White,Not Hispanic,1,Assault,1,School,Hate Crime,Student,False,True
2009,Police Department,AR,Arkansas,2009-07-08,0,1,2,0,2,Native American,Not Hispanic,1,Robbery,1,Bar,Racial Bias,Family Member,True,True
2008,Police Department,FL,Florida,2008-12-19,1,0,2,1,1,Asian,Not Hispanic,1,Burglary,1,Store,Religious Bias,Individual,False,False
2007,Police Department,GD,Georgia,2007-03-23,0,2,1,0,1,Hispanic,Hispanic,2,Aggravated Assault,2,Residence,Hate Crime,Individual,True,True
2006,Police Department,KY,Kentucky,2006-09-05,2,0,3,2,1,White,Not Hispanic,2,Assault,2,School,Racial Bias,Students,True,False
2005,Police Department,MA,Massachusetts,2005-11-14,0,1,1,0,1,Native American,Not Hispanic,1,Robbery,1,Street,Sexual Orientation Bias,LGBTQ+ Individual,True,True
2004,Police Department,MD,Maryland,2004-05-30,1,0,2,1,1,Black,Not Hispanic,1,Burglary,1,House of Worship,Hate Crime,Individual,False,False
2003,Police Department,MI,Michigan,2003-08-21,0,2,2,0,2,White,Not Hispanic,2,Aggravated Assault,2,School,Racial Bias,Students,True,True
2002,Police Department,NE,Nebraska,2002-01-17,2,0,1,1,0,Hispanic,Hispanic,2,Burglary,2,House of Worship,Religious Bias,Individual,True,False
2001,Police Department,NY,New York,2001-06-08,0,1,3,0,3,Asian,Not Hispanic,1,Assault,1,Residence,Hate Crime,Individual,True,True
2000,Police Department,NC,North Carolina,2000-10-28,1,0,2,1,1,Black,Not Hispanic,1,Robbery,1,Mall,Racial Bias,Family Member,True,False
1999,Police Department,OR,Oregon,1999-04-14,0,2,1,0,1,White,Not Hispanic,2,Aggravated Assault,2,Street,Sexual Orientation Bias,LGBTQ+ Individual,True,True
1998,Police Department,PA,Pennsylvania,1998-12-03,2,0,2,1,1,Hispanic,Hispanic,2,Burglary,2,Store,Hate Crime,Individual,True,False
1997,Police Department,TX,Texas,1997-07-19,0,1,1,0,1,Native American,Not Hispanic,1,Assault,1,House of Worship,Racial Bias,Individual,True,True
1996,Police Department,VA,Virginia,1996-09-30,1,0,3,2,1,Black,Not Hispanic,1,Burglary,1,School,Religious Bias,Student,True,False
1995,Police Department,WV,West Virginia,1995-02-15,0,2,2,0,2,White,Not Hispanic,2,Aggravated Assault,2,Residence,Hate Crime,Individual,True,True
1994,Police Department,WI,Wisconsin,1994-05-27,1,0,2,1,1,Asian,Not Hispanic,1,Robbery,1,Store,Racial Bias,Family Member,False,False
1993,Police Department,CA,California,1993-08-11,0,1,1,0,1,Hispanic,Hispanic,1,Assault,1,House of Worship,Sexual Orientation Bias,LGBTQ+ Individual,True,True
1992,Police Department,FL,Florida,1992-11-22,2,0,2,1,1,White,Not Hispanic,2,Burglary,2,School,Hate Crime,Individual,True,False
1991,Police Department,IL,Illinois,1991-03-30,0,2,1,0,1,Black,Not Hispanic,2,Aggravated Assault,2,Residence,Racial Bias,Family Member,True,True
