EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
STANDARD BANK PLC,64190,15.2,8.7,45.6,22.1,62.3,78.9,35.8,84.2,22.1,76.8,18.9,64.3,53.2,41.7,2500-4999,2025-03-15 09:22:14
THE UNIVERSITY OF YORK,85510,22.8,14.3,33.4,18.9,48.7,61.2,41.2,89.1,27.8,78.3,21.1,72.4,32.6,28.9,1000-1999,2025-02-28 11:45:33
REXAM LIMITED,77210,35.7,28.9,52.1,31.2,67.4,82.1,28.3,76.9,19.8,85.4,25.6,81.7,54.1,42.8,500-999,2025-01-10 14:18:57
THERAPY DIRECT LIMITED,76000,12.4,6.8,28.7,15.9,34.1,51.8,38.9,87.2,25.1,79.5,19.7,67.8,54.2,48.1,100-249,2025-05-02 16:33:42
CITY OF LONDON CORPORATION,91000,19.6,12.4,38.2,21.5,59.3,74.8,32.8,86.1,24.9,81.3,20.5,69.2,55.9,45.7,5000-9999,2025-04-17 10:07:28
KING'S COLLEGE LONDON,85310,28.1,19.3,42.8,26.7,56.9,71.4,37.2,85.9,26.4,78.7,19.2,66.3,38.1,31.6,2500-4999,2025-03-22 13:52:19
BARRACUDA HOLDINGS LIMITED,79110,41.3,34.2,68.9,58.4,72.1,89.3,25.9,89.7,20.1,83.2,27.8,80.4,52.3,39.8,1000-1999,2025-02-05 08:41:36
BROMFORD PLC,82910,14.8,9.1,36.5,19.8,49.8,66.3,33.4,82.9,21.3,77.6,19.5,66.1,52.3,47.2,250-499,2025-01-19 12:14:45
CUMBERLAND AND WESTMINSTER LIMITED,68200,21.7,15.3,47.8,27.6,63.5,79.1,35.2,87.8,24.1,82.3,23.9,74.5,53.7,46.5,1000-1999,2025-05-08 09:55:27
WESTMINSTER CITY COUNCIL,91000,18.9,11.4,35.2,16.8,54.1,68.9,31.8,89.3,23.2,81.8,21.9,72.1,58.4,47.2,5000-9999,2025-04-01 15:28:41
THE BRITISH LIBRARY,85200,23.4,16.8,40.1,25.6,58.3,74.1,38.6,88.7,25.7,80.2,22.1,70.9,36.9,32.8,2500-4999,2025-03-12 11:05:53
SOLAR ENERGY SOLUTIONS LTD,79110,31.2,26.5,55.8,42.3,64.8,78.5,24.2,85.3,18.7,81.2,28.1,83.4,57.1,40.8,100-249,2025-05-12 10:39:26
THE HAYMARKET GROUP LIMITED,70200,16.3,10.7,32.6,18.9,45.8,61.3,32.4,78.1,22.7,72.6,21.4,68.5,55.2,44.1,2500-4999,2025-02-20 14:17:38
NORTHERN RAILWAY COMPANY,49100,28.5,20.1,45.9,33.1,59.2,73.6,34.8,88.4,27.1,82.9,24.2,77.3,58.3,46.7,10000+,2025-01-25 08:54:59
OCEANIC CONSULTANTS LIMITED,73100,17.9,13.2,41.7,22.8,62.4,78.9,34.1,85.6,25.8,79.4,21.8,73.2,53.8,42.3,100-249,2025-05-15 13:02:11
THE COFFEE HOUSE LIMITED,75100,9.8,6.3,25.3,12.6,39.1,48.7,27.6,78.5,17.2,74.3,22.8,67.2,47.2,39.8,250-499,2025-04-10 12:27:34
THE UNIVERSITY OF ESSEX,85310,25.6,17.8,38.4,22.9,55.7,71.3,38.2,86.8,26.9,79.5,21.3,70.4,39.1,33.7,2500-4999,2025-03-29 15:44:47
PENINNUCK LIMITED,70200,30.1,24.8,55.2,38.7,64.9,81.4,26.3,82.1,20.5,76.8,28.9,80.6,53.4,44.2,100-249,2025-02-08 11:35:56
THE FEDERAL RESERVE SYSTEM,70200,22.3,15.6,43.2,24.1,59.8,75.4,35.6,88.2,25.3,79.8,22.7,71.2,50.9,39.3,1000-1999,2025-01-31 09:47:13
GREAT BRITAIN INSURANCE GROUP,66120,33.8,28.1,58.3,42.6,67.2,81.5,29.1,86.9,21.4,83.1,25.8,80.3,54.6,42.7,2500-4999,2025-05-22 14:09:25
UNIVERSITY COLLEGE LONDON,85310,26.7,18.4,42.5,28.2,57.3,72.1,39.4,87.5,26.2,80.4,20.3,67.2,38.5,32.1,2500-4999,2025-04-07 08:23:41
SANDWELL BOROUGH COUNCIL,91000,12.8,8.2,30.4,15.6,45.6,62.3,31.2,82.8,22.7,75.9,20.1,68.3,56.1,45.2,1000-1999,2025-03-18 13:16:54
LONDON & KENTISH BANK PLC,64190,24.9,14.2,32.1,19.4,50.2,65.8,36.8,86.4,25.2,79.1,19.9,66.2,53.2,42.8,5000-9999,2025-02-14 17:31:48
RIVERSIDE HEALTHCARE LIMITED,85110,20.1,13.8,36.9,21.6,53.7,69.4,33.8,84.7,24.3,77.8,21.2,65.8,55.1,48.4,1000-1999,2025-01-05 10:56:21
BROOKLYN ENTERPRISES LIMITED,79110,19.8,13.4,38.1,20.3,55.6,70.8,32.1,83.5,24.8,78.6,22.1,68.2,56.2,46.8,250-499,2025-05-05 15:47:33
DOWNTON TRADING LIMITED,74100,11.6,6.7,29.8,16.3,42.1,58.9,34.5,84.1,23.6,79.3,21.1,67.5,55.2,50.3,100-249,2025-04-19 12:34:18
EASTERN RAILWAY COMPANY,49100,26.4,19.7,47.6,35.1,63.8,80.2,36.2,89.5,26.8,83.2,23.6,75.3,57.8,48.1,10000+,2025-03-03 16:11:29
THE BIRMINGHAM UNIVERSITY,85310,31.2,22.4,45.3,29.8,59.2,74.7,40.1,87.2,27.3,82.1,19.8,71.2,37.5,34.2,2500-4999,2025-02-10 08:53:44
THIRD WAVE SOLUTIONS,79110,34.5,29.2,59.1,46.7,68.7,83.4,28.4,84.9,21.9,82.6,27.5,80.2,55.3,40.5,100-249,2025-01-29 11:42:55
THE ROYAL COLLEGE OF SURGEONS LIMITED,85510,29.6,21.3,41.8,26.3,56.8,72.3,39.1,85.9,26.8,78.4,21.9,70.1,40.1,33.6,1000-1999,2025-05-10 13:59:37
HAMILTON HEALTHCARE LIMITED,85110,23.7,16.5,34.9,21.2,53.1,68.4,35.8,85.6,25.4,80.1,23.1,72.3,56.5,49.1,1000-1999,2025-04-04 10:27:16
TRIPTYCHON LIMITED,73100,14.9,9.3,31.6,18.4,41.9,56.7,32.4,82.6,20.8,76.5,22.5,68.1,53.6,44.8,100-249,2025-03-13 14:48:52
NORTHUMBRIA UNIVERSITY,85310,27.3,19.8,39.5,24.6,56.7,72.8,36.2,84.9,25.9,79.3,20.5,72.1,38.9,35.7,2500-4999,2025-02-22 08:16:43
SOUTHERN MEDICAL CENTRE,85110,25.8,17.9,37.2,20.1,49.4,64.8,35.1,82.9,25.2,76.3,22.1,68.7,53.4,47.3,1000-1999,2025-01-14 15:21:37
THE HAYMARKET GROUP LIMITED,70200,16.3,10.7,32.6,18.9,45.8,61.3,32.4,78.1,22.7,72.6,21.4,68.5,55.2,44.1,2500-4999,2025-05-17 13:15:39
BATH UNIVERSITY LIMITED,85310,28.8,19.4,41.3,26.8,58.1,73.9,37.9,86.2,26.4,79.5,20.8,71.3,39.4,32.6,2500-4999,2025-04-12 10:03:24
WESTMINSTER EDUCATION GROUP LIMITED,85310,22.6,15.1,36.7,21.9,52.4,68.6,33.9,82.3,24.2,76.4,21.4,65.7,54.3,48.2,1000-1999,2025-03-16 14:33:50
BRAVE BULLION LIMITED,72100,37.4,31.2,61.3,48.9,69.8,84.1,25.1,81.7,19.3,77.6,27.8,79.5,52.3,38.4,500-999,2025-02-03 09:28:48
MIDLANDS HEALTHCARE LIMITED,85110,24.1,17.2,38.8,23.7,53.2,68.7,34.7,84.2,24.9,79.1,21.6,67.9,56.2,45.9,2500-4999,2025-01-21 12:44:26
THE COFFEE HOUSE LIMITED,75100,9.8,6.3,25.3,12.6,39.1,48.7,27.6,78.5,17.2,74.3,22.8,67.2,47.2,39.8,250-499,2025-05-20 15:57:19
GOLDEN DREAMS CONSULTING,79110,28.7,22.1,52.9,40.1,65.1,81.3,24.8,82.7,20.9,78.4,29.6,81.2,54.1,43.7,100-249,2025-04-25 11:06:33
LONDON INSTITUTE LIMITED,85310,20.9,14.6,35.2,21.3,51.7,67.3,34.1,84.5,23.8,78.2,22.3,70.1,53.2,44.9,1000-1999,2025-03-07 16:14:28
NATIONAL WATER GRID Ltd,77210,13.5,9.7,33.8,18.2,46.8,63.5,32.3,83.1,21.6,76.9,22.4,69.3,54.4,47.2,5000-9999,2025-02-17 11:38:42
EAST OF ENGLAND MEDICAL SERVICES,85110,26.3,18.9,37.5,23.8,53.4,69.1,35.2,82.8,25.1,77.9,21.9,67.5,56.3,48.7,2500-4999,2025-01-30 14:01:17
MIDLANDS ENERGY LIMITED,79110,32.1,25.8,50.3,39.1,63.7,78.4,26.8,82.9,20.4,79.2,28.1,80.6,54.8,41.5,1000-1999,2025-05-14 09:22:33
TOWER HILL FINANCIAL GROUP,64190,18.2,12.9,38.9,24.3,57.1,71.9,33.6,86.3,24.1,80.1,19.8,67.4,53.1,43.7,2500-4999,2025-04-09 13:46:21
THE ROYAL COLLEGE OF PHYSICIANS,85510,30.4,23.6,51.2,32.3,62.4,79.5,39.3,88.2,27.1,82.8,23.1,73.4,40.3,35.8,1000-1999,2025-03-25 10:35:47
WESTMINSTER MEDICAL CENTER,85110,22.8,15.7,34.6,21.0,51.8,67.3,33.4,85.2,23.9,78.9,20.3,68.9,54.8,46.7,1000-1999,2025-02-01 15:08:56
THE UNION GROUP LTD,70100,24.3,16.7,40.8,25.9,59.8,74.6,35.7,88.1,24.6,81.3,22.8,70.5,52.1,41.9,2500-4999,2025-01-18 12:54:11
NEWCASTLE UNIVERSITY,85310,26.9,18.6,42.1,27.4,57.8,73.1,37.1,87.4,26.3,80.2,20.9,69.3,39.7,34.6,2500-4999,2025-05-01 14:27:35
WINDMILL CONSULTING LIMITED,73100,21.4,14.8,35.7,20.1,54.1,69.4,33.2,83.6,23.7,77.5,21.8,67.1,54.1,46.2,100-249,2025-04-18 10:15:22
NORTHEASTERN EDUCATION GROUP,85310,23.8,16.2,34.1,21.5,51.9,67.7,34.7,83.3,25.2,77.8,20.7,68.4,53.6,45.3,1000-1999,2025-03-11 13:31:48
