EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,64209,30.4,23.6,73.9,30.0,55.4,64.0,25.4,74.6,15.1,84.9,27.0,73.0,55.6,44.4,500-999,2025-04-03 15:10:41
ACCORDION HEALTHCARE LIMITED,56301,22.8,18.2,45.6,22.1,67.9,78.5,23.1,80.9,18.3,82.1,32.4,79.2,62.1,58.7,250-499,2025-03-15 09:30:22
BARNARDOS UKE,47990,15.3,12.7,31.2,14.8,82.3,91.4,34.2,89.1,21.8,78.4,35.5,81.3,53.1,57.1,1000-4999,2025-02-28 14:22:11
NATIONAL HEALTH SERVICE,86220,8.9,6.4,22.3,10.1,75.8,86.2,28.9,84.7,20.1,76.8,36.1,80.2,50.2,48.9,10000+,2025-01-10 16:45:33
THERAPY CENTRE LTD,63110,35.1,26.8,68.4,32.1,68.7,75.9,18.9,82.3,23.8,80.1,32.1,79.4,59.2,53.7,50-249,2025-03-22 10:15:44
HOLMES & HALL ASSOCIATES,58290,12.6,9.4,28.9,11.2,72.1,81.6,30.5,78.9,19.3,83.1,35.2,78.1,65.8,59.4,500-999,2025-04-07 13:34:52
SUNNYDALE EDUCATION LIMITED,79300,27.5,21.9,54.3,25.2,61.4,70.8,40.2,79.6,24.1,81.3,24.6,76.9,50.1,49.8,250-499,2025-02-18 11:50:19
LONDON SCHOOL OF ECONOMICS,82110,17.8,14.3,37.2,15.9,78.9,83.4,25.7,84.2,18.9,87.1,35.4,85.6,56.8,54.2,500-999,2025-03-05 08:20:31
SOUTHPORT HOSPITAL NHS TRUST,86200,6.4,4.2,18.9,7.1,83.2,91.8,31.8,87.3,19.2,81.9,38.1,80.4,51.5,48.2,1000-4999,2025-01-28 09:44:27
BRIGHTON UNIVERSITY,82120,21.3,16.7,42.8,19.8,73.6,82.9,22.1,79.8,16.4,82.7,33.8,79.1,61.4,57.2,500-999,2025-02-03 15:18:44
ST JAMES'S UNIVERSITY HOSPITAL,86200,10.2,7.9,25.4,9.1,80.2,87.6,33.6,88.4,22.7,81.8,34.1,84.2,55.1,52.8,1000-4999,2025-02-12 18:22:55
CITY COUNCIL OF LIVERPOOL,71200,14.8,10.9,33.7,13.5,76.4,82.1,27.1,83.4,17.2,79.8,32.9,82.1,58.3,55.1,5000-9999,2025-01-30 12:05:37
GREAT ORMOND STREET CHILDREN'S HOSPITAL,86200,9.3,6.8,21.9,8.1,79.1,86.2,32.4,87.6,23.8,80.3,35.9,84.5,52.9,50.6,500-999,2025-04-10 14:56:19
THE HOPE FOUNDATION,58120,25.6,20.1,51.2,23.4,64.3,72.1,26.8,78.4,18.7,83.5,34.2,80.8,59.6,54.2,100-249,2025-03-12 11:42:28
FUSION PHARMACEUTICALS LTD,25200,39.2,32.8,78.4,41.3,70.8,79.2,19.6,83.1,26.4,79.8,32.5,81.4,63.8,57.6,500-999,2025-02-09 17:33:41
CITADEL CONSULTANTS LIMITED,74900,22.7,17.9,46.5,20.3,66.1,78.3,24.1,81.9,19.2,78.4,32.2,82.1,59.7,56.3,250-499,2025-04-01 09:17:23
MERCURY MANAGEMENT SERVICES,69200,18.1,15.3,39.1,17.2,68.9,81.2,31.2,84.6,23.0,80.5,33.2,78.9,63.6,58.8,5000-9999,2025-02-24 14:21:47
PENSYLVANIA GROUP PLC,76000,13.4,10.8,32.6,12.1,72.8,84.2,23.1,82.8,18.1,81.7,34.1,79.5,61.1,59.3,1000-4999,2025-01-22 10:35:06
MOUNTAIN VIEW CARE LIMITED,86900,31.9,25.6,63.8,30.2,62.1,70.5,24.3,78.8,20.7,76.4,36.8,81.2,58.4,53.1,250-499,2025-03-20 16:54:40
KINGSTON HEALTHCARE LIMITED,86100,28.3,21.7,56.7,25.8,67.4,77.9,30.4,82.3,17.2,78.9,32.8,79.1,56.1,51.4,500-999,2025-04-08 13:41:52
WILLIAMS AND COACH LIMITED,63110,24.5,19.8,52.3,21.3,58.6,71.4,26.3,81.5,18.9,75.8,33.8,82.1,60.2,57.9,100-249,2025-02-10 12:27:15
THE INSTITUTE FOR ECONOMIC DEVELOPMENT,82110,16.9,13.2,34.9,14.8,74.2,82.9,27.8,84.1,19.9,81.4,34.3,80.7,61.6,58.3,1000-4999,2025-01-31 11:05:51
NORTHUMBRIA UNIVERSITY,82120,19.6,16.4,41.8,18.2,70.9,81.4,23.7,83.4,20.1,80.9,32.7,76.8,64.8,59.2,5000-9999,2025-01-25 14:18:32
WELLS FAMILY HEALTHCARE CLINIC,86300,17.2,12.8,36.5,16.1,76.1,84.2,31.9,80.7,22.4,76.8,34.2,82.3,56.7,54.1,100-249,2025-02-17 15:35:17
RIVER VALLEY GROUP PLC,77100,14.7,11.3,32.1,13.7,74.9,83.2,25.2,83.1,17.5,78.9,33.4,81.2,58.8,56.4,5000-9999,2025-03-08 13:09:38
LONDON BUSINESS SCHOOL,82110,28.4,23.8,56.8,25.1,61.7,70.9,26.1,81.3,16.9,82.7,33.5,78.2,59.3,54.8,1000-4999,2025-01-20 19:02:26
LLOYDS BANK PLC,66210,11.8,8.7,26.4,10.1,75.2,83.8,27.4,84.9,19.4,81.7,32.6,82.4,58.9,56.2,10000+,2025-02-22 10:44:56
SOUTHWARK CITY COUNCIL,71200,12.5,9.3,30.1,11.6,75.9,82.3,26.8,81.2,20.1,79.5,33.1,81.9,59.7,55.6,1000-4999,2025-04-02 08:13:41
THE CHARTERED INSTITUTE OF LOGISTICS,77220,20.6,16.1,42.1,19.2,71.4,80.9,24.7,83.2,19.3,78.4,35.2,81.3,62.8,57.9,500-999,2025-02-15 16:05:18
THERMOS TECHNOLOGY LIMITED,76000,36.7,30.9,73.4,35.1,69.1,76.5,21.3,82.8,24.8,78.3,31.6,81.7,60.8,56.4,250-499,2025-03-26 13:31:12
BATH UNIVERSITY,82120,18.9,14.9,38.8,17.4,73.2,81.8,26.5,83.1,18.7,80.5,34.6,79.1,61.8,57.3,1000-4999,2025-01-29 11:55:47
GREAT WESTERN HEALTHCARE LIMITED,86220,13.3,10.7,30.2,12.8,80.1,88.2,33.9,88.6,21.4,81.9,36.4,85.1,51.2,49.1,500-999,2025-02-18 09:33:15
THE MIND FOUNDATION,94990,22.3,19.4,45.1,19.8,65.4,72.6,21.8,82.1,25.4,79.8,29.6,78.3,61.9,58.1,50-249,2025-03-14 15:20:39
BRIGHTON BEACON GROUP,64200,16.8,13.5,34.8,15.2,68.9,74.2,27.6,79.8,18.4,82.6,32.4,75.3,59.2,54.8,1000-4999,2025-01-12 10:14:28
BIRMINGHAM SCHOOL OF ARCHITECTURE,82110,20.2,17.3,41.1,18.9,71.8,80.2,24.5,81.7,19.6,82.1,33.4,80.3,60.3,56.7,500-999,2025-02-06 13:48:22
NATIONAL COLLEGE FOR TEACHING AND LEARNING,82110,15.5,12.9,32.8,14.1,74.6,82.3,26.8,84.1,20.3,81.2,35.2,82.6,58.9,55.8,5000-9999,2025-04-04 12:24:09
OXFORD HEALTH FOUNDATION,86900,14.2,11.8,30.7,13.1,76.2,83.4,31.4,84.2,22.7,80.9,33.9,81.7,54.8,52.1,500-999,2025-03-18 15:36:18
REDDY AND STAFFORD LIMITED,69200,17.8,14.2,36.9,15.6,67.1,79.4,29.3,83.6,17.5,78.1,33.1,80.4,59.4,56.3,250-499,2025-02-20 18:42:11
VICTORIA UNIVERSITY,82120,21.8,18.1,44.2,20.4,71.1,80.3,22.8,79.6,19.7,81.2,33.9,81.5,58.8,55.3,1000-4999,2025-01-31 13:28:34
HILLSIDE CONSTRUCTION GROUP,43100,23.9,19.5,52.8,23.2,64.5,76.1,25.7,82.8,19.4,83.1,30.8,81.6,57.6,53.7,500-999,2025-02-21 09:41:22
MORRISON'S SUPERMARKETS PLC,64110,11.4,9.1,27.2,10.8,75.6,82.9,26.2,80.4,18.4,76.9,34.2,81.1,56.9,54.3,5000-9999,2025-03-02 14:17:36
SOUTHAMPTON UNIVERSITY,82120,19.1,16.2,39.3,17.7,73.8,80.6,23.9,82.1,20.1,81.2,32.8,79.7,60.2,56.1,5000-9999,2025-01-24 11:32:15
TAMWORTH PRACTICE LIMITED,86100,25.2,19.9,51.5,24.3,69.8,76.5,27.1,80.2,18.7,78.3,32.8,80.6,58.7,53.9,500-999,2025-04-06 16:47:29
BRISTOL SCHOOL OF EDUCATION,82110,22.6,17.9,46.8,20.7,70.1,81.3,26.3,82.8,17.2,80.1,33.1,81.4,59.7,55.9,1000-4999,2025-02-13 18:31:13
PETERBOROUGH HOSPITAL TRUST,86200,12.1,9.7,28.7,11.2,81.8,88.2,32.1,86.9,21.8,80.7,36.7,83.2,53.3,49.8,1000-4999,2025-04-09 10:05:51
SOUTHEND UNIVERSITY,82120,16.7,13.8,34.4,15.1,75.8,83.2,27.9,84.1,19.8,80.4,34.4,81.8,58.1,55.6,500-999,2025-02-07 12:19:33
WESTMINSTER ACADEMY,78200,18.3,14.4,37.6,16.3,69.5,80.7,28.3,80.1,20.8,79.3,33.5,80.9,60.1,56.4,500-999,2025-01-27 14:25:17
CITY HOSPITAL LONDON,86200,11.6,8.9,26.3,10.9,78.3,85.6,31.1,85.4,20.9,81.2,35.8,82.1,54.7,53.2,1000-4999,2025-03-29 10:41:24
FAMILY PLANNING CENTRE LIMITED,86900,26.5,21.4,53.1,24.2,63.1,73.8,22.7,81.2,26.3,78.5,31.4,80.2,60.4,55.8,50-249,2025-02-26 13:12:47
LONDON CATERING GROUP,56301,31.2,24.8,62.4,28.7,65.2,72.1,26.8,79.6,23.4,83.1,29.8,81.5,58.5,54.3,500-999,2025-01-15 09:31:29
