EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
ALBERT HALL & CO LIMITED,47730,12.3,8.7,45.2,22.1,38.9,67.4,32.1,67.9,21.8,78.2,33.4,66.6,28.5,31.5,100-499,2025-02-18 09:22:15
BARNES & MURRAY (UK) LTD,47730,25.6,19.3,61.8,35.4,42.3,77.7,41.2,58.8,24.7,75.3,31.1,68.9,27.5,32.5,500-999,2025-03-22 14:45:33
CITY OF LONDON POLICE,63110,18.9,14.2,32.7,16.8,21.5,54.2,38.6,61.4,26.3,73.7,22.1,77.9,32.8,67.2,1000-4999,2025-01-30 11:18:47
HARVEYS OF ENGLAND LIMITED,63210,9.4,6.8,27.3,11.6,18.7,45.8,29.5,70.5,18.4,81.6,35.2,64.8,27.1,29.2,250-499,2025-04-12 16:33:59
WILSONS PLC,74900,31.2,24.7,78.9,42.1,52.1,89.7,33.8,66.2,22.9,77.1,27.3,72.7,35.8,64.2,500-999,2025-02-08 13:05:28
GREAT BRITAIN CONSTRUCTION COMPANY,42200,22.8,17.9,56.3,28.9,43.1,76.2,31.4,68.6,25.7,74.3,28.9,71.1,32.4,67.6,250-499,2025-03-15 10:44:12
THOMAS & MASON LIMITED,74900,15.7,11.4,41.6,19.8,31.4,58.3,32.9,67.1,23.1,76.9,26.8,73.2,28.9,31.1,1000-4999,2025-04-01 17:26:43
WESTMINSTER CATERING SERVICES,56300,8.1,5.3,23.4,9.2,14.7,43.3,39.2,60.8,24.6,75.4,24.1,75.9,30.9,69.1,50-249,2025-01-25 08:57:36
SUNRISE TECHNOLOGY SOLUTIONS LIMITED,62010,35.8,28.9,82.1,45.6,58.3,87.6,35.2,64.8,23.7,76.3,24.5,75.5,28.7,31.3,250-499,2025-03-29 15:14:07
CORNHILL LAW FIRM,69100,26.4,19.7,67.2,33.4,42.9,79.8,36.8,63.2,22.4,77.6,25.1,74.9,28.0,32.0,50-249,2025-02-11 10:39:51
RIVERSIDE CONSULTING LIMITED,74900,19.3,15.6,47.8,24.1,33.6,69.2,34.2,65.8,25.3,74.7,22.8,77.2,29.7,30.3,1000-4999,2025-04-15 18:02:19
BRIDGEWATER BUILDERS LIMITED,42200,11.6,8.3,31.2,14.9,22.6,53.8,28.9,71.1,19.3,80.7,33.7,66.3,31.5,68.5,50-249,2025-01-14 12:45:23
LONDON HEALTHCARE GROUP,86210,24.5,18.9,59.7,31.8,41.8,73.5,35.1,64.9,26.4,73.6,22.3,77.7,29.8,30.2,500-999,2025-03-19 13:27:38
STANDARD INSURANCE COMPANY,66210,28.7,21.3,63.9,36.7,46.2,80.3,33.3,66.7,24.1,75.9,22.8,77.2,27.5,32.5,500-999,2025-02-27 14:58:45
NORTHERN ENERGY SOLUTIONS LIMITED,35200,13.9,9.8,37.2,20.4,30.1,60.3,35.8,64.2,23.4,76.6,22.5,77.5,32.7,67.3,250-499,2025-04-05 16:12:11
VICTORIA UNIVERSITY OF MANAGEMENT,85100,16.2,12.7,43.5,22.8,34.2,67.1,31.6,68.4,24.9,75.1,23.8,76.2,28.3,31.7,100-499,2025-01-21 10:06:53
BRIGHTON RETAIL SERVICES LIMITED,47740,8.7,5.1,25.8,10.3,17.6,43.8,33.2,66.8,21.7,78.3,25.9,74.1,28.4,31.6,500-999,2025-03-02 11:37:24
DOWNS HILL PUBLISHING GROUP,69200,26.9,20.1,64.7,34.2,43.6,78.9,32.1,67.9,24.8,75.2,25.4,74.6,28.9,31.1,50-249,2025-02-16 15:41:57
SHIRLEY WAREHOUSE COMPANY,63210,21.3,16.8,54.3,29.1,37.8,72.1,30.5,69.5,26.1,73.9,24.3,75.7,29.9,30.1,100-499,2025-04-18 17:39:15
LONDON COMMUNITY CARE LIMITED,86210,17.4,13.2,48.1,23.5,36.9,67.4,34.1,65.9,22.9,77.1,23.6,76.4,31.7,68.3,250-499,2025-01-09 09:45:31
COOKSON & SONS LIMITED,42200,12.8,9.1,36.5,18.2,26.4,58.1,32.3,67.7,25.2,74.8,22.1,77.9,28.6,31.4,50-249,2025-03-24 12:09:44
SOUTHERN AIRLINES LIMITED,49300,28.1,21.5,67.9,37.8,48.2,79.8,34.7,65.3,22.3,77.7,23.9,76.1,27.6,32.4,5000+,2025-02-25 13:34:18
KINGSWOOD TECHNOLOGIES LIMITED,62010,33.5,26.7,79.2,44.1,55.3,86.4,36.4,63.6,24.1,75.9,23.5,76.5,26.8,33.2,250-499,2025-04-08 14:22:52
GLENVALE HOSPITALITY GROUP,56300,9.8,6.4,24.6,13.2,16.9,43.2,32.8,67.2,19.5,80.5,25.7,74.3,28.2,31.8,100-499,2025-01-28 16:15:39
STANFORD BUSINESS SOLUTIONS LIMITED,74900,22.2,17.6,51.8,26.3,38.7,71.3,29.8,70.2,23.6,76.4,24.8,75.2,29.5,30.5,100-499,2025-03-11 10:41:06
GREGGS BAKERY LIMITED,59110,19.6,14.8,57.3,30.8,34.8,71.2,31.2,68.8,22.9,77.1,23.9,76.1,30.2,69.8,500-999,2025-02-20 11:32:41
THE GARDEN GROUP LIMITED,74900,27.3,20.9,72.1,38.5,47.6,84.2,35.6,64.4,23.2,76.8,22.8,77.2,28.1,31.9,50-249,2025-03-30 15:08:17
RIVERSIDE PROPERTIES LIMITED,65200,14.2,10.6,33.8,17.5,25.1,56.3,36.7,63.3,20.9,79.1,21.2,78.8,32.2,67.8,1000-4999,2025-04-11 18:55:36
LONDON FINANCIAL CONSULTING LIMITED,74900,30.8,24.9,75.4,41.3,50.9,83.6,32.5,67.5,23.1,76.9,24.8,75.2,29.3,30.7,250-499,2025-01-18 09:21:48
BROWN & COAST LIMITED,42200,10.9,7.4,32.6,15.2,22.8,51.4,34.6,65.4,19.8,80.2,23.7,76.3,28.6,31.4,50-249,2025-03-21 14:14:26
LIVINGSTON CONSTRUCTION LIMITED,42200,18.5,14.3,49.3,25.6,39.8,70.1,36.9,63.1,27.4,72.6,19.8,80.2,36.8,63.2,250-499,2025-02-03 12:07:33
NORTHUMBRIA EDUCATIONAL SERVICES LIMITED,85100,23.8,18.2,60.1,34.7,45.6,79.3,33.2,66.8,24.1,75.9,21.8,78.2,31.8,68.2,500-999,2025-04-04 13:48:55
FORTIS REAL ESTATE HOLDINGS LIMITED,65200,20.1,15.8,55.6,29.9,40.2,73.1,35.8,64.2,25.3,74.7,22.4,77.6,31.3,68.7,500-999,2025-01-16 14:36:19
SOUTH WEST BANKING SERVICES LIMITED,66210,24.3,19.2,58.9,32.4,40.8,72.9,31.5,68.5,27.4,72.6,22.8,77.2,30.1,69.9,1000-4999,2025-03-14 11:52:30
SAGE ENTERPRISES LIMITED,74900,28.9,21.8,69.7,37.1,43.8,78.6,34.5,65.5,22.9,77.1,23.4,76.6,27.8,32.2,250-499,2025-02-13 16:51:45
MERRICK AND MURPHY LIMITED,69100,17.6,13.1,42.5,19.6,32.9,59.6,33.7,66.3,25.6,74.4,23.2,76.8,27.9,32.1,50-249,2025-04-16 10:20:12
THOMSON & GILL LIMITED,42200,13.4,9.6,37.9,18.4,28.7,59.1,35.3,64.7,22.6,77.4,24.1,75.9,27.8,32.2,100-499,2025-01-24 13:43:47
CLIFTON TECHNOLOGY LIMITED,62010,29.7,22.3,74.1,40.6,51.8,82.3,32.9,67.1,24.2,75.8,25.3,74.7,29.1,30.9,50-249,2025-03-27 09:17:54
WILLIAMS & TAYLOR (LAW) LIMITED,69100,23.1,17.9,62.3,34.1,39.4,76.7,30.2,69.8,25.7,74.3,24.6,75.4,31.9,68.1,100-499,2025-02-22 15:04:38
HOLLYWOOD RESTAURANTS LIMITED,56300,11.3,8.9,30.1,15.5,20.4,48.5,33.1,66.9,19.4,80.6,24.9,75.1,28.7,31.3,250-499,2025-04-02 12:58:03
GILBERT BUSINESS CONSULTING LIMITED,74900,25.4,19.8,65.8,35.2,42.8,79.2,35.7,64.3,22.5,77.5,22.1,77.9,32.1,67.9,50-249,2025-03-12 16:31:24
PETERHEAD CONSTRUCTION LIMITED,42200,16.2,11.8,42.7,23.4,31.6,62.3,31.8,68.2,23.2,76.8,25.4,74.6,29.9,30.1,500-999,2025-01-20 10:18:56
ST. ANDREWS UNIVERISTY,85100,19.1,15.4,53.2,27.9,38.9,70.7,34.8,65.2,24.3,75.7,21.2,78.8,31.2,68.8,250-499,2025-04-10 17:49:43
EASTERN CHEMICALS LIMITED,20200,14.8,10.9,39.5,21.3,28.1,57.2,30.4,69.6,22.7,77.3,25.3,74.7,31.9,68.1,500-999,2025-02-05 08:33:28
BRAEMAR INSURANCE SERVICES,66210,26.8,20.7,68.3,38.2,44.9,81.7,33.1,66.9,22.8,77.2,25.2,74.8,29.5,30.5,500-999,2025-03-18 11:22:51
KINGSWAY MARKETING LIMITED,73110,32.1,25.8,70.6,39.7,48.3,78.2,31.6,68.4,24.9,75.1,24.8,75.2,28.9,31.1,100-499,2025-02-28 13:56:07
BROOKFIELD HEALTHCARE LIMITED,86210,15.6,11.5,44.9,23.1,31.7,61.6,37.2,62.8,22.5,77.5,21.1,78.9,30.8,69.2,500-999,2025-04-13 15:44:35
SACRED HEART UNIVERSITY,85100,21.4,16.7,52.8,28.4,38.7,63.2,35.9,64.1,22.3,77.7,23.5,76.5,29.4,30.6,250-499,2025-01-11 14:12:59
PINEWOOD PROPERTY MANAGEMENT LIMITED,65200,10.5,7.2,26.7,12.1,17.9,45.3,38.5,61.5,20.4,79.6,22.1,77.9,30.3,69.7,250-499,2025-03-25 16:02:12
GREENFIELD BUILDING COMPANY,42200,17.8,13.4,50.3,26.7,36.8,69.2,34.9,65.1,21.5,78.5,23.8,76.2,28.4,31.6,500-999,2025-02-09 09:30:45
SANDWICH RESTAURANT GROUP LIMITED,56300,8.9,5.8,24.1,11.8,19.3,41.6,32.5,67.5,20.2,79.8,25.6,74.4,29.3,30.7,100-499,2025-04-07 10:15:29
HOLLAND INVESTMENT GROUP LIMITED,74900,34.2,26.3,83.1,44.7,56.9,87.8,34.3,65.7,23.4,76.6,22.2,77.8,28.3,31.7,250-499,2025-01-13 12:19:54
LONDON METROPOLITAN UNIVERSITY,85100,20.8,16.4,56.7,30.2,39.5,71.9,33.6,66.4,23.1,76.9,25.8,74.2,29.4,30.6,500-999,2025-03-06 14:07:36
