EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
ROYAL BANK OF SCOTLAND PLC,64190,28.1,22.3,65.2,32.1,48.9,51.0,23.1,76.9,18.5,81.5,24.8,75.2,53.6,46.4,10000+,2025-02-14 09:30:12
NATIONAL GRID PLC,61100,25.7,19.8,58.9,28.7,42.3,45.1,19.2,80.8,14.7,85.3,21.6,78.4,48.9,51.1,5000-9999,2025-01-28 14:22:45
BRITISH AIRWAYS PLC,62100,32.4,26.1,71.8,37.2,54.2,62.1,26.5,73.5,17.3,82.7,29.1,70.9,58.3,41.7,500-999,2025-03-15 11:15:28
BARCLAYS BANK PLC,64110,27.9,21.4,63.1,30.5,46.8,49.3,22.4,77.6,16.9,83.1,25.3,74.7,57.2,42.8,10000+,2025-04-01 16:45:33
SANTANDER UK PLC,64120,30.2,24.1,68.3,34.7,51.7,55.8,24.7,75.3,16.2,83.8,27.4,72.6,54.2,45.8,5000-9999,2025-01-31 10:18:57
LLOYDS BANKING GROUP PLC,64130,26.8,19.7,59.4,29.8,43.7,47.2,20.1,79.9,15.6,84.4,22.8,77.2,52.5,47.5,10000+,2025-02-20 13:37:22
HSBC UK PLC,64140,29.3,23.2,66.8,31.9,49.8,52.4,21.8,78.2,17.5,82.5,26.1,73.9,55.2,44.8,10000+,2025-03-22 08:41:55
VODAFONE GROUP PLC,61900,31.6,25.9,72.4,36.1,53.2,61.0,24.9,75.1,16.7,83.3,28.4,71.6,57.6,42.4,5000-9999,2025-04-05 12:59:18
BT GROUP PLC,61200,34.2,28.5,78.6,41.2,57.3,65.2,28.1,71.9,19.2,80.8,31.5,68.5,62.1,37.9,5000-9999,2025-01-25 15:12:34
TESCO PLC,64510,23.8,18.9,54.1,25.6,39.1,42.4,18.3,81.7,13.2,86.8,20.4,79.6,47.8,52.2,500-999,2025-02-18 07:25:47
ASDA STORES LIMITED,64520,22.5,17.3,49.8,22.4,35.6,38.2,16.2,83.8,12.4,87.6,18.9,81.1,45.1,54.9,500-999,2025-03-12 18:33:29
JOHN LEWIS PARTNERSHIP,64530,18.7,14.2,42.3,20.1,31.2,34.1,13.8,86.2,10.1,89.9,16.7,83.3,40.8,59.2,500-999,2025-04-02 11:42:11
BARNARD'S GREEN COTTAGE HOSPITAL,60100,15.2,11.8,36.5,17.8,27.9,30.8,9.4,90.6,7.6,92.4,13.2,86.8,33.5,66.5,100-499,2025-01-30 16:55:41
