EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BrightWave Energy Ltd,35110,14.7,18.2,22.4,28.1,34.6,21.3,56,44,52,48,48,52,55,45,Medium,2024-11-14
MapleTree Care Homes,87300,9.3,11.5,15.7,19.8,18.2,14.9,38,62,41,59,44,56,47,53,Large,2024-10-03
ThamesLink Logistics,52290,18.9,21.6,31.2,35.7,42.1,29.4,61,39,58,42,54,46,63,37,Medium,2025-01-22
NovaTech Software,62030,16.4,19.8,27.5,30.1,38.7,25.2,52,48,49,51,46,54,59,41,Large,2024-12-09
PeakDistrict Manufacturing,14120,12.8,15.3,20.1,24.6,28.5,19.3,54,46,51,49,48,52,56,44,Small,2024-09-17
RiverStone Finance,64191,28.3,32.5,45.8,52.3,68.2,41.7,72,28,69,31,65,35,74,26,Medium,2025-02-11
BlueCrest Hospitality,56302,7.2,9.4,12.8,16.2,15.9,11.5,43,57,40,60,38,62,45,55,Large,2024-11-28
GreenSpire Legal,69109,24.6,28.1,38.9,44.2,58.3,36.1,67,33,64,36,61,39,70,30,Small,2025-03-05
NorthernArc Construction,41201,11.5,13.7,18.4,22.1,25.7,16.8,58,42,55,45,51,49,60,40,Medium,2024-10-21
Solaris Marketing,73110,19.7,23.2,29.3,34.5,35.8,27.1,49,51,46,54,43,57,52,48,Small,2024-08-30
OakRidge Academies,85310,6.8,8.9,10.2,13.4,12.7,9.1,36,64,33,67,31,69,38,62,Large,2025-01-07
MerseyBridge Transport,52241,17.3,20.5,26.8,31.7,39.4,28.6,59,41,56,44,52,48,62,38,Medium,2024-12-18
Cotswold Creative,90030,14.2,17.1,21.6,25.9,30.2,19.7,50,50,47,53,44,56,53,47,Small,2025-02-26
IronGate Security,80100,21.6,25.4,33.1,38.7,46.2,31.5,65,35,62,38,58,42,68,32,Medium,2024-09-05
SilverLine Telecom,61100,15.9,18.6,24.3,28.9,32.8,21.4,53,47,50,50,47,53,56,44,Large,2024-11-01
Wiltshire Willow Care,86101,8.1,10.3,13.5,17.2,16.4,12.8,39,61,36,64,34,66,41,59,Medium,2025-03-12
RedKite Consulting,70229,26.4,30.8,41.7,48.2,62.5,38.9,71,29,68,32,64,36,73,27,Small,2024-10-14
