EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BrightWave Energy Ltd,35110,14.7,12.3,22.4,18.9,34.2,31.8,54,46,58,42,62,38,68,32,500 to 999,2024-11-12
MapleCare Clinics Ltd,86210,9.2,7.8,15.6,13.2,28.5,25.1,48,52,50,50,55,45,60,40,250 to 499,2025-01-08
NorthStar Rail Group,49100,18.9,16.5,31.2,27.8,41.3,38.7,62,38,65,35,70,30,75,25,1000 to 4999,2024-10-23
AquaFlow Utilities Ltd,36000,11.4,9.1,19.7,16.3,30.9,27.4,50,50,53,47,57,43,62,38,500 to 999,2025-02-14
GreenLeaf Logistics Ltd,49410,16.8,14.2,25.3,21.9,37.6,34.2,58,42,61,39,66,34,71,29,250 to 499,2024-12-07
SilverThread Insurance Plc,65120,13.5,11.7,20.1,17.8,32.4,29.5,52,48,55,45,59,41,64,36,1000 to 4999,2025-03-01
TitanForge Manufacturing Ltd,25110,21.3,19.7,35.8,32.4,45.2,42.6,68,32,70,30,74,26,78,22,500 to 999,2024-11-30
UrbanNest Housing Assn,68100,8.7,6.4,12.5,9.8,25.3,22.1,45,55,47,53,51,49,56,44,1000 to 4999,2025-01-19
CrystalVista Hotels Ltd,55110,17.2,15.8,28.6,25.1,39.7,36.4,60,40,63,37,68,32,72,28,250 to 499,2024-09-27
Meridian IT Solutions Ltd,62020,10.1,8.5,16.9,14.3,29.7,26.8,49,51,52,48,56,44,61,39,500 to 999,2025-02-05
HarbourBridge Ports Ltd,52242,15.6,13.9,24.7,21.5,36.8,33.5,57,43,60,40,65,35,69,31,1000 to 4999,2024-10-15
PrairieView Supermarkets Ltd,47110,12.8,10.4,18.3,15.7,31.2,28.4,51,49,54,46,58,42,63,37,5000 to 19999,2025-01-12
Redwood Legal Services Ltd,69110,7.9,5.6,11.2,8.5,23.8,20.6,43,57,46,54,50,50,55,45,250 to 499,2024-11-25
Skyline Aerospace Ltd,30300,19.4,17.1,32.5,29.2,43.1,40.4,65,35,68,32,72,28,76,24,500 to 999,2025-03-08
RiverRock Construction Ltd,41100,14.1,12.6,21.8,19.3,33.6,30.9,53,47,56,44,60,40,65,35,250 to 499,2024-12-20
NovaTech Labs Ltd,72190,9.6,7.2,14.7,11.9,27.1,24.3,47,53,49,51,53,47,58,42,500 to 999,2025-02-28
WillowBrook Care Homes Ltd,87100,22.7,20.3,37.1,33.8,46.9,44.2,69,31,71,29,75,25,79,21,1000 to 4999,2024-10-08
Goldcrest Financial Plc,64110,11.9,9.7,18.4,15.8,30.5,27.7,50,50,53,47,57,43,62,38,250 to 499,2025-01-30
BlueHorizon Shipping Ltd,50200,16.3,14.7,26.8,23.5,38.4,35.1,59,41,62,38,67,33,71,29,500 to 999,2024-11-18
PineValley Foods Ltd,10850,13.2,11.5,19.6,17.2,32.8,30.1,52,48,55,45,59,41,64,36,250 to 499,2025-02-11
AuroraMedia Productions Ltd,59111,8.3,6.1,13.4,10.8,26.2,23.4,46,54,48,52,52,48,57,43,250 to 499,2024-09-30
IronGate Steel Ltd,24100,20.5,18.9,34.2,30.8,44.7,41.9,66,34,69,31,73,27,77,23,1000 to 4999,2025-03-15
SunnySide Nurseries Ltd,1300,6.8,4.5,9.7,7.1,21.4,18.2,40,60,43,57,47,53,52,48,250 to 499,2024-12-03
MetroLink Bus Co Ltd,49390,17.6,15.1,27.3,24.6,40.1,37.3,61,39,64,36,68,32,73,27,5000 to 19999,2025-01-22
CloudPeak Software Ltd,58290,10.7,8.9,16.2,13.6,28.9,26.1,48,52,51,49,55,45,60,40,250 to 499,2024-11-05
ElmTree Estate Agents Ltd,68310,12.4,10.8,19.1,16.7,31.6,28.8,51,49,54,46,58,42,63,37,250 to 499,2025-02-18
StoneCourt Architects Ltd,71111,9.8,7.5,15.3,12.7,27.8,25.0,47,53,50,50,54,46,59,41,500 to 999,2024-10-31
Starlight Cinemas Ltd,59140,15.9,14.3,23.5,20.8,35.2,32.6,56,44,59,41,64,36,68,32,250 to 499,2025-01-14
PhoenixRise Recycling Ltd,38320,18.1,16.4,29.7,26.3,39.8,36.5,60,40,63,37,68,32,72,28,500 to 999,2024-11-08
HavenBridge Health Ltd,86101,7.2,5.3,10.6,8.2,24.1,21.3,44,56,46,54,50,50,55,45,1000 to 4999,2025-02-22
RedKite Security Ltd,80100,14.7,12.1,21.9,18.6,33.7,30.8,53,47,56,44,60,40,65,35,250 to 499,2024-12-15
OceanView Retail Ltd,47190,13.5,11.9,20.4,17.9,32.1,29.3,52,48,55,45,59,41,64,36,1000 to 4999,2025-01-25
MapleLeaf Education Trust,85200,10.4,8.2,15.8,13.1,28.6,25.7,49,51,52,48,56,44,61,39,5000 to 19999,2024-10-12
GraniteRock Mining Ltd,71000,23.1,21.5,36.9,33.7,47.3,44.8,70,30,72,28,76,24,80,20,500 to 999,2025-03-20
SilverStream Media Ltd,60100,8.6,6.8,13.9,11.4,26.8,24.2,46,54,49,51,53,47,58,42,250 to 499,2024-11-03
BrightFuture Charity Ltd,88990,6.5,4.2,9.1,6.8,20.7,17.5,39,61,42,58,46,54,51,49,250 to 499,2025-02-09
TrentSide Packaging Ltd,13920,16.5,14.8,25.1,22.4,37.2,34.6,58,42,61,39,66,34,70,30,500 to 999,2024-12-22
ApexEngineering Ltd,71122,12.1,10.3,18.7,16.1,31.4,28.6,51,49,54,46,58,42,63,37,250 to 499,2025-01-18
CedarGlen Forestry Ltd,210,11.7,9.4,17.5,14.9,30.1,27.3,50,50,53,47,57,43,62,38,250 to 499,2024-10-25
DeltaForce Defence Ltd,25400,19.8,18.2,33.1,29.7,42.8,40.1,64,36,67,33,71,29,75,25,1000 to 4999,2025-03-12
Rosewood Fashion Ltd,14132,15.2,13.6,22.4,19.8,34.5,31.7,55,45,58,42,62,38,67,33,250 to 499,2024-11-15
NexusLink Telecom Ltd,61100,11.3,9.5,17.8,15.2,29.8,27.0,50,50,53,47,57,43,62,38,500 to 999,2025-02-03
PeakView Surveyors Ltd,68201,9.1,7.6,14.2,11.8,27.4,24.6,47,53,50,50,54,46,59,41,250 to 499,2024-12-28
Moorland Waste Ltd,38110,17.9,16.1,28.2,25.1,39.5,36.2,60,40,63,37,68,32,72,28,500 to 999,2025-01-07
Lakeside Hospitality Ltd,56301,14.4,12.7,21.6,18.9,34.0,31.2,54,46,57,43,61,39,66,34,250 to 499,2024-10-18
ZenithResearch Labs Ltd,72110,10.0,8.3,15.5,12.9,28.2,25.4,48,52,51,49,55,45,60,40,250 to 499,2025-03-25
Cotswold Farms Ltd,110,13.8,12.2,20.7,18.1,33.0,30.2,53,47,56,44,60,40,65,35,250 to 499,2024-11-20
