EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BrightWave Energy Ltd,35,11.2,9.8,24.7,18.3,78.5,65.2,62.3,37.7,58.9,41.1,55.2,44.8,68.1,31.9,Medium,2024-07-15
MapleBridge Financial,64,14.5,12.1,31.2,22.4,81.3,68.7,59.7,40.3,61.4,38.6,57.8,42.2,71.5,28.5,Large,2024-08-02
NorthStar Rail Group,49,8.7,7.2,19.6,14.1,72.4,61.8,54.2,45.8,52.9,47.1,49.6,50.4,63.2,36.8,Medium,2024-09-20
CedarCrest Hospitality,55,16.3,14.9,28.5,21.7,75.9,64.2,48.5,51.5,46.3,53.7,44.1,55.9,58.7,41.3,Medium,2024-10-05
QuantumLeap Analytics,62,13.8,11.5,30.1,23.6,79.8,70.2,56.7,43.3,54.2,45.8,51.9,48.1,67.4,32.6,Large,2024-11-12
RiverStone Construction,41,10.4,9.1,22.3,16.8,70.5,59.7,65.8,34.2,63.5,36.5,60.2,39.8,69.8,30.2,Medium,2024-07-28
Silverline Care Homes,86,18.9,17.2,32.7,25.1,82.6,71.4,38.2,61.8,36.7,63.3,34.5,65.5,52.3,47.7,Small,2024-08-14
ApexFleet Services,77,9.6,8.3,20.8,15.2,73.1,62.9,57.4,42.6,55.8,44.2,53.1,46.9,64.7,35.3,Medium,2024-09-03
OrchardView Retail,47,15.2,13.8,26.9,20.4,76.4,65.8,45.3,54.7,43.1,56.9,41.2,58.8,56.5,43.5,Large,2024-10-18
PinnacleTech Solutions,63,12.7,10.9,29.3,22.1,78.2,69.5,53.6,46.4,51.8,48.2,49.7,50.3,66.1,33.9,Large,2024-11-25
BlueRidge Manufacturing,33,7.8,6.5,18.4,13.7,69.8,58.2,61.5,38.5,59.3,40.7,57.1,42.9,65.4,34.6,Medium,2024-07-09
HarbourLight Media,60,14.1,12.6,27.8,21.5,77.1,66.3,49.8,50.2,47.5,52.5,45.9,54.1,59.2,40.8,Small,2024-08-30
Zenith Care Partners,87,19.5,18.3,33.1,26.4,83.7,74.2,36.4,63.6,34.8,65.2,32.7,67.3,50.1,49.9,Medium,2024-09-15
FusionGrid Utilities,35,10.9,9.5,23.1,17.6,74.6,63.8,55.7,44.3,53.4,46.6,51.2,48.8,62.9,37.1,Large,2024-10-22
RedKite Legal Services,69,17.2,15.8,30.5,24.2,80.9,69.1,46.2,53.8,44.6,55.4,42.3,57.7,57.8,42.2,Medium,2024-11-08
GreenLeaf Logistics,52,8.1,7.0,19.7,14.9,71.2,60.5,53.9,46.1,51.7,48.3,49.4,50.6,61.3,38.7,Medium,2024-07-21
TitanWare Industries,33,11.6,10.2,25.4,19.1,76.8,65.4,60.1,39.9,58.3,41.7,56.7,43.3,68.5,31.5,Large,2024-08-17
Starlight Cinemas,59,13.4,11.9,26.2,20.8,75.3,64.9,47.2,52.8,45.6,54.4,43.8,56.2,58.9,41.1,Small,2024-09-07
Meridian Health Hubs,86,20.1,18.7,34.6,27.8,84.2,75.1,35.8,64.2,33.4,66.6,31.9,68.1,48.7,51.3,Medium,2024-10-12
IronBridge Engineering,33,9.3,8.0,21.5,16.2,72.6,61.4,63.7,36.3,61.9,38.1,59.5,40.5,70.2,29.8,Medium,2024-11-30
CloudSpan Communications,61,12.5,11.1,28.7,22.3,78.9,68.7,52.1,47.9,50.4,49.6,48.3,51.7,65.6,34.4,Large,2024-07-06
WillowBrook Foods,10,6.9,5.8,17.2,12.6,68.5,57.1,58.4,41.6,56.7,43.3,54.9,45.1,63.8,36.2,Medium,2024-08-25
AuroraTech Ventures,62,15.7,14.2,31.4,24.9,81.5,70.8,50.6,49.4,48.9,51.1,46.7,53.3,62.4,37.6,Small,2024-09-28
ValeGuard Security,80,10.2,8.9,22.7,17.3,73.8,62.5,56.8,43.2,54.6,45.4,52.3,47.7,64.1,35.9,Medium,2024-10-09
NovaCircuit Electronics,32,13.9,12.4,29.6,23.1,79.4,68.2,48.7,51.3,46.9,53.1,44.5,55.5,60.3,39.7,Large,2024-11-14
CoastalBlue Shipping,50,8.5,7.3,19.9,15.4,70.1,59.8,54.6,45.4,52.8,47.2,50.5,49.5,62.7,37.3,Medium,2024-07-13
MeadowGate Education,85,16.8,15.5,30.9,24.6,82.1,71.7,42.3,57.7,40.5,59.5,38.2,61.8,55.4,44.6,Small,2024-08-20
SwiftStream Logistics,52,9.8,8.6,21.2,16.5,74.3,63.6,55.1,44.9,53.2,46.8,51.4,48.6,63.5,36.5,Large,2024-09-11
CrystalPeak Mining,05,7.2,6.1,18.8,14.2,69.2,58.4,62.9,37.1,60.6,39.4,58.3,41.7,66.8,33.2,Medium,2024-10-26
AuraHealth Clinics,86,18.4,17.0,33.8,26.5,83.9,73.1,37.6,62.4,35.8,64.2,33.4,66.6,51.2,48.8,Medium,2024-11-03
Redwood Estates,68,14.7,13.2,27.5,21.8,77.6,66.9,47.5,52.5,45.9,54.1,43.7,56.3,59.6,40.4,Small,2024-07-27
SynergyCore Pharma,21,11.3,10.0,25.9,19.7,76.1,65.3,49.8,50.2,47.6,52.4,45.2,54.8,61.7,38.3,Large,2024-08-31
BrightPath Consulting,70,15.0,13.6,28.2,22.0,78.5,67.8,46.3,53.7,44.1,55.9,42.8,57.2,58.4,41.6,Medium,2024-09-24
TideView Shipping,50,8.9,7.7,20.3,15.8,71.6,60.9,53.7,46.3,51.9,48.1,49.6,50.4,61.8,38.2,Medium,2024-10-15
NovaTech Integrators,62,12.2,10.8,27.4,21.6,77.8,67.5,51.3,48.7,49.7,50.3,47.5,52.5,64.2,35.8,Large,2024-11-21
ElmTree Manufacturing,33,10.6,9.3,23.8,18.2,73.4,62.7,59.2,40.8,57.6,42.4,55.3,44.7,67.1,32.9,Medium,2024-07-08
LumenBrook Care,87,19.2,17.9,32.3,25.7,82.8,72.1,39.1,60.9,37.5,62.5,35.2,64.8,53.6,46.4,Small,2024-08-19
HorizonLink Rail,49,9.1,7.9,20.5,15.9,72.9,62.2,56.3,43.7,54.7,45.3,52.4,47.6,63.8,36.2,Large,2024-09-16
GoldenHarvest Farms,01,5.4,4.7,15.1,11.2,65.8,54.3,64.7,35.3,62.4,37.6,60.1,39.9,68.5,31.5,Small,2024-10-02
PixelForge Games,62,14.5,13.0,29.1,22.8,79.7,68.4,48.4,51.6,46.2,53.8,44.1,55.9,61.3,38.7,Medium,2024-11-18
SterlingCrest Law,69,17.5,16.1,31.7,25.3,81.2,70.6,45.7,54.3,43.4,56.6,41.8,58.2,57.3,42.7,Medium,2024-07-12
AzureWave Renewables,35,10.0,8.7,22.4,17.0,74.1,63.4,54.5,45.5,52.7,47.3,50.9,49.1,62.4,37.6,Large,2024-08-22
WillowHaven Hotels,55,15.9,14.5,27.2,21.3,76.8,66.1,46.9,53.1,44.7,55.3,42.5,57.5,58.2,41.8,Medium,2024-09-05
PrimeCore Finance,64,13.6,12.1,30.8,24.0,80.3,69.7,52.8,47.2,50.6,49.4,48.3,51.7,65.9,34.1,Large,2024-10-28
TerraFirma Construction,41,11.0,9.6,24.1,18.5,75.2,64.6,61.3,38.7,59.1,40.9,57.4,42.6,68.9,31.1,Medium,2024-11-11
NexusFlow Telecom,61,12.8,11.4,28.0,22.1,78.3,67.9,50.2,49.8,48.4,51.6,46.1,53.9,63.7,36.3,Large,2024-07-17
