EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Brighton Marine Holdings Ltd,"30110, 30200",14.7,18.3,22.4,35.6,48.2,26.1,62,38,58,42,55,45,68,32,500-999,2024-04-12
Cumbria Textiles Group PLC,"13100, 13920",9.2,11.5,16.8,28.3,41.7,24.9,57,43,54,46,52,48,59,41,1000-4999,2024-05-02
Lincolnshire Logistics Coop,"52103, 53201",18.9,21.7,31.2,42.8,55.3,33.1,68,32,65,35,61,39,73,27,250-499,2024-06-21
Oxford BioVentures Ltd,"70100, 72190",7.5,9.8,12.4,19.7,38.6,21.2,48,52,46,54,44,56,50,50,250-499,2024-07-15
Glasgow Retail Trust,"47110, 47789",22.3,26.1,38.5,49.2,61.4,35.8,72,28,69,31,66,34,75,25,5000-19999,2024-08-03
Bristol Energy Solutions,"35110, 35220",16.4,19.2,27.6,34.1,52.8,29.7,64,36,61,39,58,42,67,33,1000-4999,2024-09-10
Norfolk Construction Ltd,"41100, 42910",13.8,16.5,23.1,31.4,46.2,27.5,59,41,56,44,53,47,62,38,500-999,2024-10-22
Manchester Media Group,"58110, 59111",11.2,14.7,19.3,26.8,43.1,25.7,55,45,52,48,49,51,58,42,250-499,2024-11-05
Cardiff Hospitality Ltd,"55101, 56301",24.6,28.9,41.2,52.7,64.8,38.2,75,25,72,28,69,31,78,22,500-999,2024-12-01
Leeds Financial Services,"64191, 64999",10.4,12.8,15.9,22.3,39.7,22.1,51,49,48,52,46,54,52,48,5000-19999,2025-01-08
Plymouth Manufacturing Co,"25120, 28220",19.7,23.5,32.8,43.6,56.9,34.7,69,31,66,34,63,37,71,29,1000-4999,2025-02-14
Sheffield Tech Innovations,"62011, 62020",8.3,10.6,13.7,20.1,37.2,20.8,46,54,44,56,42,58,48,52,250-499,2025-03-20
Newcastle Care Homes Ltd,"86101, 87300",21.5,25.3,36.7,47.2,59.5,36.4,71,29,68,32,65,35,74,26,500-999,2025-04-02
Bath Creative Studios,"59112, 90030",12.9,15.8,21.4,29.6,44.8,26.3,57,43,54,46,51,49,60,40,250-499,2025-05-11
Exeter Food Processing Ltd,"10511, 10720",15.6,18.7,26.3,33.9,49.7,30.2,62,38,59,41,56,44,65,35,1000-4999,2025-06-18
Nottingham Retail Chain,"47220, 47789",23.1,27.4,39.8,50.3,62.1,37.5,74,26,71,29,68,32,76,24,5000-19999,2025-07-25
Cambridge Research Hub,"72110, 72190",6.8,8.9,11.2,17.5,35.4,19.7,45,55,43,57,41,59,47,53,250-499,2025-08-30
Aberdeen Oil Services,"06100, 09100",28.4,32.7,45.3,56.8,68.9,42.1,79,21,76,24,73,27,81,19,1000-4999,2025-09-05
Swansea Education Trust,"85100, 85320",17.2,20.1,28.9,36.4,51.3,31.8,65,35,62,38,59,41,68,32,500-999,2025-10-12
York Property Management,"68100, 68320",14.5,17.3,24.7,32.1,47.6,28.9,60,40,57,43,54,46,63,37,250-499,2025-11-20
Bournemouth Airlines,"51101, 51220",20.8,24.2,34.5,44.8,58.2,35.9,70,30,67,33,64,36,73,27,5000-19999,2024-04-15
Derby Engineering Works,"28110, 28410",16.9,19.8,27.3,34.7,50.1,30.4,63,37,60,40,57,43,66,34,1000-4999,2024-05-22
Hull Shipping Co,"50100, 52290",25.7,29.1,40.6,51.2,63.4,39.7,76,24,73,27,70,30,79,21,500-999,2024-06-28
Durham Legal Services,"69101, 69109",9.7,12.1,14.6,21.8,40.3,23.5,52,48,49,51,47,53,54,46,250-499,2024-07-04
Reading Pharmaceuticals,"21100, 32500",11.8,14.3,18.7,25.9,42.6,25.1,54,46,51,49,48,52,57,43,5000-19999,2024-08-11
Coventry Automotive Parts,"29310, 30920",18.3,21.9,30.1,39.5,54.7,33.2,67,33,64,36,61,39,70,30,1000-4999,2024-09-17
Preston Security Services,"80100, 80300",26.5,30.8,42.1,53.6,65.8,41.3,77,23,74,26,71,29,80,20,500-999,2024-10-23
Canterbury Tourism Board,"79110, 79901",22.7,26.5,37.2,48.1,60.3,37.9,73,27,70,30,67,33,75,25,250-499,2024-11-30
Southampton Maritime Ltd,"30110, 33200",19.4,22.8,31.7,41.3,56.1,34.5,68,32,65,35,62,38,72,28,1000-4999,2025-01-06
Blackpool Entertainment Co,"90010, 93290",27.9,31.6,44.8,55.3,67.2,42.6,78,22,75,25,72,28,82,18,500-999,2025-02-12
Peterborough AgriTech,"01110, 01629",13.1,16.2,22.8,30.1,45.9,28.3,58,42,55,45,52,48,61,39,250-499,2025-03-19
Wolverhampton Steel Works,"24100, 24320",21.2,24.9,35.4,46.2,58.7,36.1,71,29,68,32,65,35,74,26,1000-4999,2025-04-25
Dover Ferry Operations,"50100, 52232",24.3,28.1,39.5,50.7,61.9,38.8,75,25,72,28,69,31,77,23,5000-19919,2025-05-01
Chester Fashion Retail,"47710, 47782",20.1,23.7,33.2,42.9,57.3,35.4,69,31,66,34,63,37,71,29,500-999,2025-06-08
Inverness Timber Co,"02101, 16100",16.7,19.6,25.9,33.2,48.4,29.7,61,39,58,42,55,45,64,36,250-499,2025-07-14
Bradford Healthcare Trust,"86101, 86210",18.5,21.3,29.6,38.1,53.2,32.8,66,34,63,37,60,40,69,31,5000-19999,2025-08-20
Brighton Digital Agency,"62012, 63120",7.9,10.2,12.8,18.4,36.1,20.3,47,53,45,55,43,57,49,51,250-499,2025-09-26
Stoke Mining Services,"05101, 09900",29.1,33.8,46.7,58.2,70.5,43.9,80,20,77,23,74,26,83,17,1000-4999,2025-10-02
Hereford Wine Merchants,"11030, 46342",15.2,18.1,24.4,31.8,47.3,29.1,60,40,57,43,54,46,62,38,250-499,2025-11-09
Luton Airport Services,"51102, 52230",23.5,27.2,38.9,49.6,61.7,38.2,74,26,71,29,68,32,76,24,5000-19999,2024-04-30
Ipswich Packaging Ltd,"17121, 17219",17.6,20.5,27.8,35.2,50.7,31.2,64,36,61,39,58,42,66,34,1000-4999,2024-05-06
Wrexham Chemical Works,"20140, 20590",12.4,15.1,20.2,27.6,43.9,26.4,56,44,53,47,50,50,59,41,500-999,2024-06-13
Sunderland Call Centre,"82200, 95220",26.8,30.4,42.7,53.9,66.2,40.8,77,23,74,26,71,29,79,21,250-499,2024-07-20
Exeter Renewable Energy,"35110, 35140",14.1,17.0,23.5,30.7,48.1,28.6,59,41,56,44,53,47,61,39,1000-4999,2024-08-27
Norwich Insurance Brokers,"65120, 66220",10.6,13.2,16.4,23.7,40.8,23.9,53,47,50,50,48,52,55,45,250-499,2024-09-03
Bath Spa Resorts,"55101, 93210",25.2,29.5,40.1,51.8,63.7,39.4,76,24,73,27,70,30,78,22,500-999,2024-10-10
Plymouth Fisheries,"03111, 46381",19.9,23.1,31.4,40.7,55.6,35.1,69,31,66,34,63,37,71,29,250-499,2024-11-17
