EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BrightWave Energy Ltd,35.11,14.2,12.8,22.5,18.9,8.7,6.2,54,46,56,44,62,38,68,32,Medium,2024-11-03
MapleFox Retail Group,47.91,9.7,7.3,15.6,11.2,12.4,9.8,48,52,50,50,55,45,60,40,Large,2024-10-14
Caledonian Steelworks,24.51,18.9,16.4,35.7,31.2,14.1,10.3,72,28,74,26,78,22,82,18,Large,2025-01-22
Serenity Care Homes,87.11,3.2,0.5,6.8,4.1,3.5,2.9,18,82,15,85,22,78,28,72,Medium,2024-09-07
Quantum Leap FinTech,62.19,22.8,19.6,48.3,42.1,25.7,18.4,68,32,65,35,71,29,76,24,Small,2025-02-11
Nordic Trail Logistics,49.42,11.5,9.1,19.7,15.3,10.2,7.6,58,42,60,40,64,36,70,30,Medium,2024-12-05
Willow Brook Hotels,55.11,6.8,4.2,12.5,8.9,7.1,5.4,44,56,46,54,50,50,54,46,Large,2024-11-18
Titan Manufacturing,28.31,15.3,13.7,28.9,24.6,16.8,12.1,66,34,68,32,72,28,76,24,Large,2025-03-02
Bluebird Telecom,61.29,19.4,17.2,32.1,27.8,20.5,15.7,62,38,64,36,68,32,72,28,Medium,2024-10-28
Rosemoor Cosmetics,46.42,7.9,5.6,14.2,10.8,9.3,7.1,38,62,40,60,44,56,48,52,Small,2024-08-15
Mersey Bridge Port,50.12,13.6,11.4,24.3,20.1,11.7,8.9,56,44,58,42,62,38,66,34,Medium,2025-01-08
Golden Harvest Foods,10.31,5.2,3.1,9.7,6.4,6.8,5.2,52,48,54,46,58,42,62,38,Large,2024-09-30
Apex Property Services,68.31,8.7,6.3,16.5,12.9,9.4,7.2,46,54,48,52,52,48,56,44,Medium,2024-11-25
Silverline Automotive,29.11,16.8,14.5,30.2,26.7,17.3,13.6,70,30,72,28,76,24,80,20,Large,2025-02-18
Phoenix Rising Media,58.29,21.3,18.9,38.6,33.4,22.1,17.8,64,36,66,34,70,30,74,26,Small,2024-12-12
Highland Timber Co,16.11,10.4,8.2,18.9,15.1,11.2,8.5,60,40,62,38,66,34,70,30,Medium,2025-01-30
Urban Pulse Architects,71.11,14.6,12.1,26.8,22.3,15.7,12.4,58,42,60,40,64,36,68,32,Small,2024-10-07
Riverstone Insurance,65.19,9.3,7.1,17.4,13.6,10.1,7.8,48,52,50,50,54,46,58,42,Large,2024-11-12
Ember Tech Solutions,63.19,23.7,20.4,41.2,36.5,24.3,19.1,66,34,68,32,72,28,76,24,Medium,2025-03-05
Lakeside Leisure Group,93.11,4.1,1.8,8.3,5.7,4.6,3.2,32,68,34,66,38,62,42,58,Medium,2024-08-22
Meridian Rail Ltd,49.12,12.8,10.5,22.1,18.4,13.5,10.2,56,44,58,42,62,38,66,34,Large,2025-02-26
Crown Jewel Casinos,92.11,7.5,5.2,15.8,11.9,8.3,6.1,42,58,44,56,48,52,52,48,Medium,2024-10-19
Green Stem Renewables,35.31,11.7,9.4,20.6,16.8,12.4,9.3,54,46,56,44,60,40,64,36,Small,2024-09-13
