EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Thameslink Rail Ltd,49100,14.7,18.2,22.4,28.9,88.5,85.1,62,38,68,32,72,28,78,22,Large,2024-11-18
Bristol Water plc,36000,11.3,15.6,19.8,24.3,75.2,71.9,58,42,63,37,69,31,74,26,Medium,2024-10-05
Northern Gas Networks Limited,352B,9.8,12.4,16.5,21.7,82.3,79.4,55,45,60,40,65,35,70,30,Large,2025-01-22
Highland Spring Group Ltd,11070,7.2,9.8,12.1,16.9,68.4,65.7,52,48,56,44,61,39,66,34,Medium,2024-09-14
City of York Council,84110,6.5,8.3,10.2,14.5,45.8,48.3,48,52,46,54,44,56,42,58,Large,2024-12-03
Quantum Pharma plc,21200,13.9,17.1,20.6,25.8,71.2,68.5,59,41,64,36,69,31,73,27,Medium,2025-02-11
Caledonian MacBrayne Ltd,50100,8.4,11.2,14.7,19.3,77.6,74.2,54,46,58,42,62,38,67,33,Large,2024-11-27
Manchester Airport Group,52230,15.6,19.8,23.1,29.4,85.7,82.3,65,35,70,30,75,25,80,20,Large,2025-03-09
Barratt Developments PLC,41100,18.2,22.5,26.8,32.1,89.4,86.7,68,32,73,27,78,22,83,17,Large,2024-08-30
Sheffield Teaching Hospitals NHS,86101,12.3,15.7,18.9,23.6,52.8,56.1,42,58,38,62,35,65,32,68,Very Large,2024-10-19
Stagecoach East Midlands,49390,16.8,21.2,24.5,30.2,81.3,78.9,64,36,69,31,74,26,79,21,Large,2025-01-15
Glasgow Life,90030,5.2,7.1,9.4,12.8,41.2,44.6,45,55,43,57,40,60,38,62,Medium,2024-12-22
DFS Furniture plc,31010,19.4,23.7,27.9,33.5,91.2,88.6,70,30,75,25,80,20,85,15,Large,2025-02-28
Merseyside Fire Service,84200,3.8,5.9,7.2,10.6,38.7,41.9,47,53,44,56,41,59,39,61,Medium,2024-09-07
Domino's Pizza Group PLC,56101,14.7,18.9,21.8,26.7,83.5,80.2,61,39,66,34,71,29,76,24,Large,2024-11-03
Northumbrian Water Ltd,36000,10.1,13.5,17.2,22.1,76.8,73.9,56,44,61,39,66,34,71,29,Large,2025-03-17
First Bus South West,49390,17.3,21.8,25.1,31.6,86.4,83.1,67,33,72,28,77,23,82,18,Large,2024-10-12
Coventry Building Society,64191,22.5,26.8,30.4,35.9,93.7,91.2,73,27,78,22,83,17,88,12,Large,2025-01-30
Aga Rangemaster Ltd,27510,16.9,20.4,24.7,29.3,87.1,84.5,66,34,71,29,76,24,81,19,Medium,2024-08-17
Scottish Power Energy Retail,35140,13.2,16.8,20.3,25.1,79.6,76.8,60,40,65,35,70,30,75,25,Large,2024-12-15
Boots UK Ltd,47730,15.8,19.2,23.5,28.7,84.9,81.7,63,37,68,32,73,27,78,22,Very Large,2025-02-04
University of Exeter,85300,11.4,14.2,17.6,21.8,48.3,51.7,44,56,41,59,38,62,35,65,Large,2024-11-11
Arriva London,49390,14.6,18.1,21.9,26.4,82.7,79.8,62,38,67,33,72,28,77,23,Large,2025-03-02
Welsh Water,36000,9.7,12.3,15.8,20.2,74.1,71.6,55,45,60,40,65,35,70,30,Large,2024-10-26
Caffe Nero Ltd,56102,12.8,16.4,19.7,24.5,78.3,75.4,58,42,63,37,68,32,73,27,Large,2025-01-07
Harrogate Borough Council,84110,7.1,9.2,11.8,15.3,46.7,49.2,49,51,47,53,44,56,42,58,Medium,2024-09-20
Renault Retail Group,45111,17.5,21.9,25.3,30.8,88.2,85.4,68,32,73,27,78,22,83,17,Medium,2024-12-08
Bournemouth University,85300,10.6,13.1,16.4,20.7,47.5,50.8,46,54,43,57,40,60,37,63,Large,2025-02-17
Aberdeen City Council,84110,8.3,10.7,13.5,17.2,49.1,52.4,50,50,48,52,45,55,43,57,Large,2024-11-25
Virgin Atlantic Airways,51101,20.1,24.6,28.3,34.1,90.8,88.2,71,29,76,24,81,19,86,14,Large,2025-03-12
Plymouth NHS Trust,86101,13.7,17.3,20.8,25.5,53.6,56.9,43,57,39,61,36,64,33,67,Large,2024-10-01
Gala Coral Group,92000,21.8,26.2,29.7,35.4,92.5,89.8,72,28,77,23,82,18,87,13,Medium,2025-01-20
Essex County Council,84110,9.5,12.1,15.4,19.8,48.7,51.9,48,52,45,55,42,58,39,61,Very Large,2024-12-30
JD Wetherspoon plc,56301,16.2,20.5,23.9,28.6,85.1,82.3,65,35,70,30,75,25,80,20,Very Large,2024-09-03
Sheffield Hallam University,85300,8.9,11.6,14.3,18.5,46.2,49.5,47,53,44,56,41,59,38,62,Large,2025-02-08
Southern Water Services Ltd,36000,11.8,15.2,18.6,23.4,77.3,74.6,57,43,62,38,67,33,72,28,Large,2024-11-14
Hastings Insurance Services,65120,19.7,23.1,27.4,32.8,89.6,86.9,69,31,74,26,79,21,84,16,Medium,2025-03-05
Birmingham City Council,84110,10.2,13.4,16.7,21.3,50.1,53.4,46,54,43,57,40,60,37,63,Very Large,2024-10-15
Capita plc,82200,17.9,21.6,25.8,30.5,87.4,84.7,66,34,71,29,76,24,81,19,Very Large,2025-01-25
Derbyshire Constabulary,84230,6.4,8.7,10.9,14.1,42.8,45.7,48,52,45,55,42,58,39,61,Large,2024-12-12
Matalan Ltd,47710,18.5,22.8,26.1,31.7,88.9,86.2,67,33,72,28,77,23,82,18,Large,2024-09-28
Glasgow City Council,84110,9.1,11.8,14.6,18.9,47.3,50.6,47,53,44,56,41,59,38,62,Very Large,2025-02-22
Network Rail,52210,13.6,17.2,20.5,25.3,81.9,78.7,61,39,66,34,71,29,76,24,Very Large,2024-11-08
Prudential UK,65300,21.3,25.7,29.1,34.6,91.8,89.1,70,30,75,25,80,20,85,15,Large,2025-03-15
Royal Mail plc,53100,12.9,16.1,19.8,24.2,76.5,73.8,59,41,64,36,69,31,74,26,Very Large,2024-10-22
Specsavers Optical Group,86900,15.4,18.8,22.3,27.1,83.2,80.5,63,37,68,32,73,27,78,22,Large,2025-01-18
Yorkshire Water Services,36000,10.6,13.8,17.1,21.6,75.9,73.2,56,44,61,39,66,34,71,29,Large,2024-12-05
Home Group Ltd,68100,14.2,17.6,21.1,25.9,54.7,57.8,49,51,46,54,43,57,40,60,Large,2025-02-25
