EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BrightWave Energy Ltd,35110,12.3,14.7,22.1,25.8,78.5,65.2,55,45,52,48,48,52,42,58,Large,2024-04-12
MapleLeaf Care Homes,87200,8.9,10.2,15.4,18.3,45.2,38.7,38,62,35,65,32,68,28,72,Medium,2024-05-03
QuantumLeap Analytics,62020,18.7,21.5,35.2,40.1,82.3,71.4,68,32,72,28,75,25,78,22,Medium,2024-06-18
RiverStone Construction,41202,6.4,7.8,11.2,13.5,88.7,82.1,82,18,85,15,87,13,89,11,Large,2024-07-22
Nightingale Health Trust,86101,15.6,17.2,28.9,31.4,41.2,36.8,22,78,19,81,16,84,14,86,Large,2024-08-09
Pinnacle Retail Group,47110,9.8,11.4,19.7,22.3,55.6,48.9,48,52,45,55,42,58,38,62,Large,2024-09-14
BlueFin Logistics,52290,11.2,13.1,24.5,27.8,71.3,63.7,58,42,55,45,52,48,48,52,Medium,2024-10-01
Zenith Education Services,85320,16.4,18.9,31.2,34.7,38.5,33.1,28,72,25,75,22,78,18,82,Medium,2024-10-15
Crimson Peak Manufacturing,25130,13.7,15.8,26.4,29.2,79.8,72.3,65,35,68,32,71,29,74,26,Large,2024-11-02
HarborView Hospitality,55110,7.2,8.9,14.6,16.8,52.4,46.2,42,58,39,61,36,64,32,68,Medium,2024-11-20
SilverLine Financial,64191,19.8,22.7,37.1,41.5,85.7,78.2,72,28,75,25,78,22,81,19,Large,2024-12-08
GreenField Farms,1110,4.3,5.6,8.9,10.2,68.5,61.4,58,42,55,45,52,48,48,52,Small,2024-12-20
Aurora Tech Solutions,62090,21.5,24.3,39.8,43.7,88.4,81.7,75,25,78,22,81,19,84,16,Medium,2025-01-12
Meridian Legal LLP,69110,17.2,19.6,33.5,36.8,48.9,42.3,32,68,29,71,26,74,22,78,Medium,2025-01-25
Phoenix Arts Collective,90030,14.8,16.5,29.1,32.4,35.7,30.2,25,75,22,78,19,81,16,84,Small,2025-02-08
Titan Engineering,28150,10.4,12.2,23.6,26.1,83.2,76.8,69,31,72,28,75,25,78,22,Large,2025-02-20
WillowBrook Insurance,65120,16.9,19.1,31.8,35.2,52.6,45.8,38,62,35,65,32,68,28,72,Large,2025-03-05
Eclipse Marketing Group,73110,13.5,15.7,27.3,30.1,58.9,51.4,45,55,42,58,39,61,35,65,Medium,2025-03-18
NorthStar Security,80100,20.1,23.2,38.4,42.1,86.5,79.3,73,27,76,24,79,21,82,18,Medium,2025-04-02
Cedarwood Pharmacies,47730,9.1,10.8,18.9,21.4,47.3,41.8,38,62,35,65,32,68,28,72,Small,2025-04-15
RedKite Consulting,70229,18.3,21.1,34.7,38.2,68.4,61.2,54,46,51,49,48,52,45,55,Medium,2025-05-01
Oceanic Transport,50200,8.6,10.1,17.2,19.8,76.9,69.5,63,37,66,34,69,31,72,28,Large,2025-05-14
GoldenGate Estate Agents,68310,12.7,14.9,25.8,28.6,49.7,43.2,36,64,33,67,30,70,26,74,Medium,2025-05-28
Sterling Manufacturing,22220,11.8,13.6,24.1,26.9,81.4,74.6,67,33,70,30,73,27,76,24,Large,2025-06-10
BlueSky Airlines,51101,15.2,17.8,30.5,33.9,72.8,66.1,58,42,55,45,52,48,48,52,Large,2025-06-22
MeadowView Care,87300,7.5,8.8,14.3,16.2,38.9,34.5,25,75,22,78,19,81,16,84,Medium,2025-07-05
IronBridge Construction,42110,5.9,7.1,12.8,14.6,85.7,79.2,71,29,74,26,77,23,80,20,Large,2025-07-18
CrystalWave Telecom,61100,17.6,20.4,33.9,37.5,79.3,72.8,64,36,67,33,70,30,73,27,Large,2025-08-01
Rosewood Hotels,55120,10.1,11.9,20.3,22.9,51.8,45.7,40,60,37,63,34,66,30,70,Medium,2025-08-14
SwiftTech IT,62030,19.4,22.1,36.7,40.3,84.6,77.9,70,30,73,27,76,24,79,21,Medium,2025-08-27
Emerald Valley Farms,1210,3.8,4.9,7.6,9.1,65.2,58.7,54,46,51,49,48,52,45,55,Small,2025-09-09
Platinum Legal Services,69109,18.9,21.7,35.4,39.1,47.3,40.8,30,70,27,73,24,76,20,80,Medium,2025-09-22
Redwood Publishing,58110,14.2,16.8,28.7,31.5,34.6,29.1,24,76,21,79,18,82,15,85,Small,2025-10-05
Delta Engineering Solutions,28220,9.7,11.5,21.4,24.2,80.1,73.5,66,34,69,31,72,28,75,25,Large,2025-10-18
Moonlight Care Services,87210,8.4,9.6,16.8,18.7,36.2,32.1,23,77,20,80,17,83,14,86,Medium,2025-11-01
