EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Brighton Marine Holdings,"35110, 52242",14.7,18.2,22.5,26.8,8.9,6.2,62.1,37.9,58.4,41.6,55.7,44.3,68.2,31.8,Large,2024-11-03
Cumbrian Logistics Group,49410,9.3,11.5,15.7,19.2,12.4,9.8,54.2,45.8,51.9,48.1,49.6,50.4,57.3,42.7,Medium,2024-10-15
Derbyshire Community Trust,86900,3.2,5.8,7.4,9.1,4.5,3.8,23.1,76.9,26.4,73.6,31.2,68.8,38.5,61.5,Medium,2025-01-22
Edinburgh Wealth Managers,66121,23.8,27.4,45.9,52.3,28.7,18.4,42.1,57.9,45.6,54.4,51.3,48.7,71.5,28.5,Small,2024-12-08
Essex Garden Centres,47760,6.7,9.3,12.1,15.8,7.2,5.9,48.3,51.7,46.2,53.8,44.1,55.9,52.7,47.3,Medium,2024-09-30
Falkirk Manufacturing Co,25120,18.9,21.7,28.3,32.1,15.6,11.2,71.4,28.6,68.9,31.1,65.3,34.7,74.8,25.2,Large,2025-02-14
Glasgow Nightingale Hotels,55110,12.4,15.6,19.7,23.5,10.8,8.3,56.7,43.3,53.9,46.1,50.2,49.8,62.4,37.6,Medium,2024-11-25
Hampshire Care Services,86101,2.8,4.2,5.1,6.8,3.2,2.7,18.5,81.5,21.3,78.7,25.9,74.1,32.7,67.3,Large,2025-03-02
Inverness Renewable Energy,35110,16.2,19.8,24.6,28.9,13.5,9.8,64.3,35.7,61.8,38.2,58.4,41.6,69.1,30.9,Medium,2024-10-22
Kent Legal Services,69109,21.5,25.3,38.7,43.2,24.9,16.3,38.2,61.8,41.7,58.3,47.5,52.5,68.9,31.1,Small,2025-01-18
Lancashire Textiles,13100,11.8,14.2,18.9,22.1,9.7,7.4,59.6,40.4,56.3,43.7,53.1,46.9,65.8,34.2,Medium,2024-09-15
Leicester Museums,91020,5.9,8.1,10.3,12.7,6.8,5.2,32.4,67.6,35.8,64.2,40.1,59.9,48.3,51.7,Small,2025-02-28
Lincolnshire Farms,1110,7.4,9.8,13.2,16.5,8.1,6.3,51.7,48.3,49.2,50.8,46.8,53.2,55.9,44.1,Large,2024-11-11
Manchester Media Group,59111,19.7,23.1,31.4,35.8,18.2,12.9,44.6,55.4,47.3,52.7,53.8,46.2,72.4,27.6,Medium,2024-12-19
Merseyside Construction,41201,15.3,18.6,24.1,28.7,14.5,10.8,68.2,31.8,65.7,34.3,62.1,37.9,71.5,28.5,Large,2025-01-09
Newcastle Breweries,11050,13.6,16.9,20.8,24.3,11.7,8.9,58.3,41.7,55.8,44.2,52.4,47.6,66.2,33.8,Medium,2024-10-05
Norfolk Hospitality Group,56101,10.2,12.8,16.5,20.1,9.4,7.1,52.8,47.2,50.1,49.9,47.3,52.7,59.6,40.4,Medium,2025-03-12
Nottingham Insurance Brokers,66220,22.1,26.5,41.3,46.7,26.8,17.5,36.7,63.3,40.2,59.8,46.9,53.1,69.7,30.3,Small,2024-11-30
Oxford BioTech Labs,72110,17.4,20.9,26.3,30.1,15.2,11.7,43.5,56.5,46.8,53.2,52.1,47.9,67.3,32.7,Small,2025-02-03
Plymouth Port Authority,52211,14.8,17.5,21.9,25.6,12.3,9.4,61.7,38.3,58.9,41.1,55.6,44.4,68.7,31.3,Medium,2024-09-22
Preston Retail Parks,68100,8.6,11.2,14.7,18.3,8.9,6.8,49.7,50.3,47.4,52.6,45.1,54.9,54.2,45.8,Large,2024-12-30
Reading Veterinary Clinics,75000,6.3,8.7,11.8,14.9,7.5,5.9,35.8,64.2,38.9,61.1,43.7,56.3,51.4,48.6,Small,2025-01-25
Sheffield Steel Works,24100,20.6,24.1,30.8,35.2,18.9,14.2,73.5,26.5,70.8,29.2,67.3,32.7,75.9,24.1,Large,2024-10-18
Shropshire Timber Mills,16100,12.9,15.7,19.4,23.1,10.6,8.2,63.4,36.6,60.7,39.3,57.2,42.8,69.5,30.5,Medium,2025-03-08
Somerset Water Utilities,36000,9.7,12.4,16.1,19.8,11.3,8.7,57.2,42.8,54.6,45.4,51.9,48.1,61.3,38.7,Large,2024-11-05
Southampton Shipping Co,50100,16.8,19.5,25.2,29.4,14.7,11.3,66.1,33.9,63.4,36.6,59.8,40.2,70.5,29.5,Medium,2024-12-12
Staffordshire Police Authority,84230,4.2,6.5,8.9,11.4,5.1,3.9,28.7,71.3,31.8,68.2,36.4,63.6,45.2,54.8,Large,2025-02-20
Suffolk Bakeries,10710,7.9,10.1,13.8,16.9,8.6,6.7,46.3,53.7,44.1,55.9,41.8,58.2,52.4,47.6,Small,2024-09-08
Swansea Bay Health Board,86101,1.8,3.4,4.2,5.6,2.4,2.1,19.8,80.2,22.5,77.5,27.1,72.9,34.6,65.4,Large,2025-01-14
Thames Valley Academies,85200,5.4,7.8,9.6,12.3,6.2,4.8,25.9,74.1,29.3,70.7,34.7,65.3,42.8,57.2,Medium,2024-11-20
Warwickshire County Council,84112,3.6,5.9,7.1,9.4,4.3,3.5,21.7,78.3,24.8,75.2,29.6,70.4,38.9,61.1,Large,2025-03-15
Wiltshire Farms Dairies,10511,8.1,10.6,14.3,17.5,9.2,7.1,53.6,46.4,51.3,48.7,48.9,51.1,57.2,42.8,Medium,2024-10-01
Yorkshire Packaging Ltd,17121,13.5,16.3,20.7,24.5,11.8,9.1,61.8,38.2,59.2,40.8,55.7,44.3,67.9,32.1,Medium,2025-02-25
Aberdeen Oil Services,6100,24.2,28.6,47.3,52.8,29.1,19.7,40.3,59.7,43.8,56.2,50.1,49.9,73.6,26.4,Large,2024-11-13
Bath Spa Hotels,55110,11.7,14.5,18.2,21.9,10.1,7.8,54.2,45.8,51.6,48.4,48.7,51.3,60.8,39.2,Small,2024-12-05
Belfast Maritime Services,52230,15.9,18.8,24.7,28.3,13.6,10.4,63.7,36.3,60.9,39.1,57.4,42.6,69.8,30.2,Medium,2025-01-30
Birmingham City Markets,47910,9.4,12.1,15.8,19.4,9.8,7.5,50.1,49.9,47.8,52.2,45.3,54.7,55.9,44.1,Small,2024-09-25
Bradford Financial Advisors,66191,23.7,27.2,42.8,48.1,27.3,18.6,37.4,62.6,41.2,58.8,48.3,51.7,70.2,29.8,Small,2024-10-30
Cambridgeshire Labs,72190,18.3,21.6,27.9,32.4,16.1,12.3,41.8,58.2,45.3,54.7,51.6,48.4,66.7,33.3,Medium,2025-02-12
Cardiff Bay Restaurants,56101,8.2,10.9,14.1,17.6,8.7,6.6,47.3,52.7,45.1,54.9,42.8,57.2,53.5,46.5,Small,2024-11-07
Cornwall Surf Schools,85510,4.7,7.1,9.8,12.5,5.4,4.2,29.6,70.4,32.8,67.2,37.9,62.1,46.2,53.8,Small,2025-03-20
Durham Coal Museum,91020,6.1,8.4,11.2,14.1,6.9,5.3,33.7,66.3,36.8,63.2,41.5,58.5,49.7,50.3,Small,2024-12-22
Exeter Veterinary Pharma,21200,16.5,19.2,25.7,29.8,14.8,11.5,42.9,57.1,46.2,53.8,52.4,47.6,68.1,31.9,Medium,2025-01-19
Glasgow Taxi Co,49320,13.2,16.1,20.3,23.9,11.4,8.7,59.8,40.2,57.1,42.9,54.3,45.7,64.6,35.4,Small,2024-10-28
Herefordshire Wineries,11020,10.4,13.0,16.9,20.4,9.6,7.3,51.4,48.6,48.9,51.1,46.2,53.8,58.1,41.9,Small,2024-11-26
Isle of Wight Ferries,50100,14.3,17.1,22.0,25.8,12.5,9.6,60.5,39.5,57.8,42.2,54.1,45.9,67.3,32.7,Medium,2025-02-17
Leeds Carpet Mills,13921,17.6,20.3,26.8,30.5,15.9,12.1,65.7,34.3,62.9,37.1,59.2,40.8,71.4,28.6,Large,2024-10-12
Liverpool Music Venues,90010,19.8,23.2,32.1,36.8,18.5,13.7,43.2,56.8,46.9,53.1,53.4,46.6,71.8,28.2,Small,2024-12-08
Manchester Dental Labs,86230,8.4,11.0,14.5,17.9,9.1,7.0,37.2,62.8,40.6,59.4,45.8,54.2,56.3,43.7,Small,2025-01-11
Newcastle Art Galleries,91030,7.2,9.6,12.9,15.7,8.0,6.2,30.5,69.5,33.9,66.1,38.7,61.3,47.8,52.2,Small,2024-09-18
Norfolk Holiday Parks,55300,10.6,13.4,17.3,20.8,9.8,7.5,49.7,50.3,47.2,52.8,44.6,55.4,57.3,42.7,Medium,2024-11-01
Oxford Language Schools,85310,6.8,9.2,11.7,14.8,7.6,5.9,27.4,72.6,30.8,69.2,36.2,63.8,45.1,54.9,Small,2025-03-03
Pembrokeshire Boat Tours,50200,9.1,11.8,15.2,18.6,9.5,7.3,52.6,47.4,50.1,49.9,47.5,52.5,56.8,43.2,Small,2024-10-25
