EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Apex Logistics Group Ltd,49410,14.7,12.3,24.8,18.9,68.5,45.2,58,42,62,38,70,30,75,25,500 to 999,2024-11-15
BrightPath Education Services,85310,22.1,19.6,35.4,28.7,45.2,32.1,34,66,38,62,48,52,55,45,250 to 499,2024-10-22
Caledonian Healthcare Trust,86101,18.9,16.2,31.5,25.3,52.8,41.7,42,58,46,54,54,46,62,38,1000 to 4999,2024-12-03
Delta Financial Planning Ltd,66120,28.3,25.7,42.1,36.8,78.9,65.4,72,28,76,24,82,18,87,13,50 to 249,2024-09-18
Emerald Retail Group Ltd,47110,11.2,9.8,19.5,14.2,55.3,48.9,48,52,51,49,58,42,63,37,500 to 999,2024-11-28
Fenwick Manufacturing Co,25120,16.8,14.5,27.3,21.9,62.1,51.4,54,46,58,42,65,35,71,29,1000 to 4999,2024-10-07
Greenwich Digital Marketing Ltd,73110,32.5,29.8,48.7,41.3,81.2,73.5,78,22,82,18,86,14,91,9,50 to 249,2024-12-12
Harbour View Hospitality Ltd,55110,13.4,11.7,22.1,17.8,49.6,43.2,44,56,47,53,54,46,59,41,250 to 499,2024-11-05
Infinity Software Solutions,62011,26.9,24.1,44.2,38.5,76.3,68.7,74,26,78,22,84,16,89,11,500 to 999,2024-10-30
Jupiter Energy Services Ltd,60100,21.7,19.3,36.8,31.2,69.4,58.1,66,34,70,30,76,24,82,18,250 to 499,2024-09-25
Kensington Law Firm,69110,30.2,27.9,46.5,40.8,83.7,76.2,80,20,84,16,88,12,92,8,50 to 249,2024-11-20
Lakeside Construction Ltd,41201,17.5,15.2,29.7,24.1,65.8,54.3,58,42,62,38,69,31,74,26,1000 to 4999,2024-10-14
Meridian Publishing Group Ltd,58110,19.8,17.4,33.2,27.6,56.9,48.4,46,54,50,50,58,42,64,36,250 to 499,2024-12-01
NorthStar Insurance Brokers Ltd,66220,25.6,23.2,41.7,35.9,74.1,66.8,72,28,76,24,81,19,86,14,50 to 249,2024-11-08
Oakwood Care Homes Ltd,87100,15.3,13.1,25.4,20.1,42.7,38.5,36,64,40,60,46,54,52,48,500 to 999,2024-10-19
Phoenix Automotive Ltd,45111,12.9,11.2,21.7,16.8,59.2,52.6,52,48,55,45,62,38,67,33,1000 to 4999,2024-11-12
Quantum Research Institute Ltd,72110,23.4,21.1,38.9,33.5,70.6,62.3,68,32,72,28,78,22,83,17,250 to 499,2024-09-30
Riverside Transport Services Ltd,49410,14.6,12.8,23.9,19.2,61.7,53.4,56,44,60,40,67,33,72,28,500 to 999,2024-11-03
Sterling Security Solutions Ltd,80200,20.3,18.1,34.6,29.4,64.5,56.8,60,40,64,36,71,29,77,23,250 to 499,2024-10-26
Thames Valley Housing Assn Ltd,68201,16.7,14.9,28.3,23.7,48.2,42.1,44,56,48,52,55,45,61,39,1000 to 4999,2024-11-30
Unity Food Processing Ltd,10110,13.8,12.1,22.5,18.3,54.7,48.2,50,50,53,47,60,40,65,35,500 to 999,2024-10-08
Vanguard Consulting Ltd,70229,29.1,26.7,45.3,39.8,79.6,71.4,76,24,80,20,85,15,90,10,50 to 249,2024-12-05
Westminster Arts Council Ltd,90010,24.7,22.3,39.1,33.6,67.8,59.5,64,36,68,32,74,26,80,20,250 to 499,2024-11-14
Xenon Technology Group Ltd,62020,27.8,25.4,43.6,37.9,77.2,69.1,74,26,78,22,83,17,88,12,500 to 999,2024-10-21
Yorkshire Waste Management Ltd,38110,18.2,16.5,30.8,26.1,58.3,50.7,54,46,58,42,65,35,71,29,1000 to 4999,2024-11-25
Zenith Fashion Retail Ltd,46410,10.6,9.2,18.1,13.7,52.9,46.8,46,54,49,51,56,44,61,39,500 to 999,2024-10-12
Aurora Medical Centres Ltd,86102,17.4,15.8,29.5,24.8,50.6,44.3,44,56,48,52,56,44,63,37,250 to 499,2024-11-07
