activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,35620,CA,6000.0,6000143200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,1,425000.0,80.0,7.25,2.5,2,8500,2500,3500,1500,500,360,0,0,2,2,2,2,,530000.0,1,1,3,3,1,,150000.0,38.0,1,1,2,2,1,1,2,2,1,1,1,1,1,1,35-44,25-34,No,No,1
2024,16980,TX,4800.0,4800315060.0,FHA-insured:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,315000.0,96.5,6.75,1.8,2,9500,3200,4000,1800,0,360,0,0,2,2,2,2,,326000.0,1,1,3,3,1,,85000.0,42.0,1,1,1,1,1,1,5,5,1,1,1,1,1,1,25-34,25-34,No,No,1
2024,38060,NY,3600.0,3600710025.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Application denied by financial institution,1,485000.0,85.0,7.5,3.0,2,12000,4200,5200,2200,0,360,0,0,2,2,2,2,,570000.0,1,1,3,3,1,,135000.0,45.0,1,1,2,5,1,4,3,5,1,4,1,4,2,4,45-54,9999,No,9999,1
2024,12060,AL,1073.0,1073010201.0,VA-guaranteed:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,275000.0,100.0,6.25,1.2,2,6500,1800,2800,1200,750,360,0,0,2,2,2,2,,275000.0,1,1,3,3,1,,78000.0,29.0,1,1,2,2,1,1,5,5,1,1,1,1,1,1,55-64,45-54,Yes,No,1
2024,14460,AZ,4013.0,4013019400.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Female,Loan originated,3,75000.0,,8.0,4.2,2,3500,1200,1800,800,0,180,0,0,2,2,2,2,,450000.0,1,1,3,3,1,,95000.0,25.0,1,5,1,5,1,4,1,5,1,4,2,4,1,4,35-44,9999,No,9999,1
2024,41860,PA,4200.0,4200311030.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,365000.0,75.0,6.9,2.1,2,7800,2200,3200,1400,0,360,0,0,2,2,2,2,,485000.0,1,1,3,3,1,,125000.0,33.0,1,1,2,2,1,1,5,5,1,1,1,1,1,1,35-44,35-44,No,No,1
2024,19780,FL,1200.0,1200302600.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Application withdrawn by applicant,1,525000.0,70.0,7.1,2.3,2,10500,3500,4500,2000,0,360,0,0,2,2,2,2,,750000.0,1,1,3,3,1,,200000.0,28.0,1,1,2,2,1,1,5,5,2,2,1,1,1,1,45-54,45-54,No,No,1
2024,24500,GA,1313.0,1313020804.0,USDA-guaranteed:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan originated,1,195000.0,100.0,5.75,0.8,2,4500,1200,1800,800,1000,360,0,0,2,2,2,2,,195000.0,1,1,3,3,1,,65000.0,31.0,1,1,2,2,1,1,2,2,2,2,1,1,1,1,25-34,25-34,No,No,1
2024,42680,WA,5300.0,5300330220.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,Loan originated,1,650000.0,78.0,6.5,1.5,2,13500,4200,5800,2500,0,360,0,0,2,2,2,2,,835000.0,1,1,3,3,1,,225000.0,36.0,1,1,2,2,1,1,7,7,1,1,1,1,1,1,35-44,35-44,No,No,1
2024,29820,MI,2616.0,2616002300.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,285000.0,82.0,7.0,2.4,2,7200,2100,3000,1300,0,360,0,0,2,2,2,2,,347000.0,1,1,3,3,1,,88000.0,39.0,1,1,2,2,1,1,5,5,1,1,1,1,1,1,55-64,45-54,Yes,No,1
