activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
35620.0,NY,36005.0,36005002201.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,385000.0,82.5,7.125,2.75,0.0,8500.0,2750.0,1200.0,1.5,750.0,360.0,0.0,0.0,2.0,2.0,2.0,2.0,,460000.0,1.0,1.0,,,1.0,,98000.0,38.0,1.0,1.0,2.0,5.0,2.0,4,5.0,8,2.0,4,1,5,2,4,45-54,35-44,No,No,1111.0,1.0
31080.0,CA,6037.0,6037020002.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,1,1,455000.0,96.5,6.75,1.85,0.0,12000.0,4500.0,3500.0,2.0,500.0,360.0,0.0,0.0,2.0,2.0,2.0,2.0,,475000.0,1.0,1.0,,,1.0,,87500.0,42.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2,1.0,1,1,1,1,1,25-34,25-34,No,No,1111.0,1.0
16980.0,TX,48113.0,48113030805.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,285000.0,90.0,5.875,0.75,0.0,6500.0,1800.0,900.0,0.5,1200.0,360.0,0.0,0.0,2.0,2.0,2.0,2.0,,315000.0,1.0,1.0,,,1.0,,72000.0,31.0,1.0,1.0,2.0,5.0,2.0,4,3.0,5,2.0,4,1,5,2,4,35-44,9999,No,,1111.0,1.0
19100.0,IL,17031.0,17031828200.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,65000.0,,8.25,4.5,0.0,3200.0,1200.0,800.0,1.0,0.0,180.0,0.0,0.0,2.0,2.0,2.0,2.0,,280000.0,1.0,1.0,,,1.0,,65000.0,29.0,1.0,5.0,2.0,5.0,2.0,4,5.0,8,2.0,4,2,5,2,4,55-64,9999,Yes,,1111.0,1.0
26420.0,FL,12011.0,12011022403.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,525000.0,85.0,7.5,3.0,0.0,10500.0,3500.0,2500.0,1.75,1000.0,360.0,0.0,0.0,2.0,2.0,2.0,2.0,,615000.0,1.0,1.0,,,1.0,,115000.0,40.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5,1.0,1,1,1,1,1,35-44,35-44,No,No,1111.0,1.0
41860.0,WA,53033.0,53033030603.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,1,1,195000.0,98.0,6.375,1.25,0.0,5500.0,1500.0,1100.0,0.75,800.0,360.0,0.0,0.0,2.0,2.0,2.0,2.0,,200000.0,1.0,1.0,,,1.0,,58000.0,27.0,1.0,5.0,2.0,5.0,2.0,4,1.0,8,2.0,4,2,5,2,4,25-34,9999,No,,1111.0,1.0
38060.0,OH,39035.0,39035012200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,310000.0,75.0,6.99,2.25,0.0,7200.0,2200.0,1600.0,1.25,600.0,360.0,0.0,0.0,2.0,2.0,2.0,2.0,,410000.0,1.0,1.0,,,1.0,,95000.0,33.0,1.0,1.0,2.0,5.0,2.0,4,2.0,8,2.0,4,1,5,2,4,45-54,9999,No,,1111.0,1.0
12060.0,AZ,4013.0,4013010302.0,FHA:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,1,3,42000.0,,9.0,5.25,0.0,2800.0,950.0,700.0,1.25,0.0,180.0,0.0,0.0,2.0,2.0,2.0,2.0,,320000.0,1.0,1.0,,,1.0,,54000.0,35.0,1.0,5.0,1.0,5.0,1.0,4,9.0,8,1.0,4,1,5,1,4,65-74,9999,Yes,,1111.0,1.0
14460.0,CO,8031.0,8031001602.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,485000.0,80.0,7.0,2.5,0.0,9800.0,3200.0,2300.0,1.5,900.0,360.0,0.0,0.0,2.0,2.0,2.0,2.0,,605000.0,1.0,1.0,,,1.0,,108000.0,36.0,1.0,1.0,2.0,5.0,2.0,4,5.0,8,2.0,4,2,5,2,4,35-44,30-34,No,No,1111.0,1.0
38900.0,MI,26125.0,26125824300.0,VA:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,3,38000.0,,8.75,4.75,0.0,2100.0,750.0,550.0,0.75,0.0,240.0,0.0,0.0,2.0,2.0,2.0,2.0,,245000.0,1.0,1.0,,,1.0,,61000.0,32.0,1.0,5.0,2.0,5.0,2.0,4,3.0,8,2.0,4,2,5,2,4,55-64,9999,Yes,,1111.0,1.0
