activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,35620,NY,36081.0,36081010801.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,1,385000.0,85.0,7.125,1.75,0,8500.0,2500.0,3500.0,1.0,1500.0,360,NA,0,2,2,2,2,NA,452941.0,1,1,5,5,1,NA,125000.0,38.0,1,1,2,2,1,1,2,2,1,1,1,1,1,45-54,35-44,No,No,1,1
2024,31080,CA,6073.0,6073019502.0,FHA-insured:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Loan originated,1,425000.0,96.5,6.875,NA,0,12000.0,4500.0,5500.0,2.0,0,360,NA,0,2,2,2,2,NA,440415.0,1,1,5,5,1,NA,98000.0,42.0,1,1,1,1,1,1,5,5,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,16980,IL,17031.0,170318421.03,Veterans Affairs,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Application approved but not accepted,1,315000.0,103.0,5.75,NA,0,9500.0,3500.0,4000.0,1.5,1000.0,360,NA,0,2,2,2,2,NA,305825.0,1,1,5,5,1,NA,88000.0,29.0,1,3,2,2,1,3,3,3,1,3,1,3,1,35-44,NA,No,NA,1,1
2024,19100,TX,48113.0,48113030605.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Female,Loan originated,1,275000.0,80.0,7.5,2.0,0,7200.0,1800.0,2800.0,0.5,500.0,360,36,0,2,2,2,2,NA,343750.0,1,1,5,5,1,NA,76000.0,33.0,1,1,1,1,1,1,1,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,26420,OH,39035.0,39035010601.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,32,45000.0,NA,NA,NA,0,3500.0,1500.0,2000.0,NA,0,180,NA,NA,2,2,2,2,NA,NA,1,1,5,5,1,NA,82000.0,21.0,1,5,2,5,1,5,5,5,1,5,1,5,1,45-54,NA,No,NA,1,1
2024,41860,WA,53033.0,53033021904.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,Application denied,1,595000.0,75.0,7.875,2.25,0,10500.0,4000.0,5000.0,2.0,0,360,NA,0,2,2,2,2,NA,793333.0,1,1,5,5,1,NA,145000.0,43.0,1,1,2,2,1,1,7,7,1,1,1,1,1,55-64,45-54,Yes,No,1,1
2024,12060,CT,9001.0,9001019801.0,USDA,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,185000.0,100.0,6.25,NA,0,6500.0,2000.0,2500.0,1.0,0,360,NA,0,2,2,2,2,NA,185000.0,1,1,5,5,1,NA,52000.0,28.0,1,5,2,5,1,5,5,5,1,5,1,5,1,25-34,NA,No,NA,1,1
2024,38060,NC,37129.0,37129021103.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Preapproval request approved but not accepted,1,335000.0,90.0,7.0,1.5,0,8800.0,3000.0,3500.0,1.25,750.0,360,NA,0,2,2,2,2,NA,372222.0,1,1,5,5,1,NA,95000.0,36.0,1,1,1,1,1,1,5,5,1,1,1,1,1,45-54,35-44,No,No,1,1
2024,14460,DC,11001.0,11001002300.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan originated,1,625000.0,70.0,6.625,1.25,0,13200.0,5500.0,6500.0,2.5,2000.0,360,NA,0,2,2,2,2,NA,892857.0,1,1,5,5,1,NA,185000.0,39.0,1,1,2,2,1,1,2,2,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,33100,FL,12011.0,12011020405.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed for incompleteness,1,485000.0,82.0,7.75,2.5,0,11000.0,4200.0,5200.0,2.0,1000.0,360,NA,0,2,2,2,2,NA,591463.0,1,1,5,5,1,NA,135000.0,41.0,1,1,2,2,1,1,5,5,1,1,1,1,1,55-64,45-54,Yes,No,1,1
