activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,45678,36,061,012345,Conventional,Single-Family,Non-Hispanic,White,Male,1,Home Purchase,325000,85.0,6.25,1.75,0,8250,5250,3000,1.5,3000,30,0,0,0,0,0,0,450000,Site-Built,Primary,NA,NA,1,0,95000,32,7,3,Hispanic,2,1,1,White,2,1,1,Male,Female,Yes,No,62,34,No,Yes,,
2024,45678,36,061,012345,Conventional,Single-Family,Non-Hispanic,White,Female,1,Home Purchase,575000,78.0,5.25,1.50,0,14375,9375,5000,2.0,4375,30,0,0,0,0,0,0,750000,Site-Built,Primary,NA,NA,1,0,120000,25,8,3,Hispanic,2,1,1,White,2,1,1,Female,Male,Yes,No,58,40,Yes,No,,
2024,45678,36,061,012345,FHA,Single-Family,Hispanic,Hispanic,Male,1,Home Purchase,275000,92.0,7.12,2.00,1,8500,5000,3500,1.0,3000,30,0,0,1,0,0,0,300000,Site-Built,Primary,NA,NA,1,0,78000,40,9,5,Hispanic,1,1,1,Hispanic,1,1,1,Male,Male,Yes,Yes,64,54,Yes,Yes,,
2024,45678,36,061,012345,VA,Single-Family,Non-Hispanic,White,Female,1,Home Purchase,150000,82.0,4.75,1.00,0,5500,3500,2000,0.75,2000,30,5,0,0,0,0,0,180000,Site-Built,Primary,NA,NA,1,0,98000,33,6,3,Hispanic,2,1,1,White,2,1,1,Male,Male,Yes,Yes,61,50,No,Yes,,
2024,45678,36,061,012345,Conventional,Single-Family,Non-Hispanic,White,Male,1,Home Purchase,375000,90.0,5.87,1.75,0,9375,5625,3750,1.25,3000,30,0,1,0,0,0,0,435000,Site-Built,Primary,NA,NA,1,0,105000,28,8,4,Hispanic,2,1,1,White,2,1,1,Male,Female,No,No,65,39,No,No,,
2024,45678,36,061,012345,Conventional,Single-Family,Non-Hispanic,Black,Male,1,Home Purchase,150000,92.0,7.25,2.00,1,5250,3250,2000,0.75,1500,30,0,1,0,0,0,0,180000,Site-Built,Primary,NA,NA,1,0,110000,35,9,5,Hispanic,2,1,1,Black,1,1,1,Male,Male,No,No,58,45,No,No,,
2024,45678,36,061,012345,FHA,Single-Family,Hispanic,Hispanic,Female,2,Home Improvement,80000,95.0,7.62,2.00,1,3000,1750,1250,0.5,800,15,0,1,0,0,0,0,70000,Site-Built,Primary,NA,NA,1,0,55000,45,9,5,Hispanic,1,1,1,Hispanic,1,1,1,Female,Female,No,Yes,62,44,Yes,Yes,,
2024,45678,36,061,012345,FHA,Single-Family,Non-Hispanic,White,Female,1,Home Purchase,275000,90.0,6.25,1.50,1,7750,4250,3500,1.0,3000,30,0,0,0,0,0,0,320000,Site-Built,Primary,NA,NA,1,0,90000,30,7,3,Hispanic,2,1,1,White,2,1,1,Male,Female,Yes,Yes,59,62,No,Yes,,
2024,45678,36,061,012345,Conventional,Single-Family,Non-Hispanic,White,Male,1,Home Purchase,425000,80.0,5.50,1.50,1,13600,9600,4000,2.0,3600,30,0,0,0,0,0,0,550000,Site-Built,Primary,NA,NA,1,0,135000,28,6,4,Hispanic,2,1,1,White,2,1,1,Male,Female,No,Yes,62,50,Yes,Yes,,
2024,45678,36,061,012345,Conventional,Single-Family,Non-Hispanic,White,Male,1,Home Purchase,525000,88.0,5.87,1.75,0,13125,9625,3500,2.0,3500,30,0,0,0,0,0,0,670000,Site-Built,Primary,NA,NA,1,0,142000,25,5,3,Hispanic,2,1,1,White,2,1,1,Male,Female,Yes,No,63,36,No,Yes,,
2024,45678,36,061,012345,Conventional,Single-Family,Non-Hispanic,White,Female,1,Home Purchase,350000,92.0,6.00,1.75,0,10000,6000,4000,1.5,3000,30,0,0,0,0,0,0,400000,Site-Built,Primary,NA,NA,1,0,85000,33,8,4,Hispanic,2,1,1,White,2,1,1,Male,Male,Yes,No,56,49,Yes,Yes,,
2024,45678,36,061,012345,FHA,Single-Family,Hispanic,Hispanic,Female,1,Refinancing,275000,87.0,6.37,1.88,1,9000,5000,4000,1.0,4000,30,0,0,0,0,0,0,330000,Site-Built,Primary,NA,NA,1,0,115000,25,7,3,Hispanic,1,1,1,Hispanic,1,1,1,Female,Male,Yes,Yes,61,46,No,Yes,,
2024,45678,36,061,012345,Conventional,Single-Family,Non-Hispanic,White,Female,1,Home Purchase,405000,85.0,5.12,1.25,0,12150,8150,4000,1.5,4000,30,1,0,0,0,0,0,520000,Site-Built,Primary,NA,NA,1,0,125000,25,6,4,Hispanic,2,1,1,White,2,1,1,Male,Female,No,No,63,50,No,Yes,,
2024,45678,36,061,012345,FHA,Single-Family,Hispanic,Hispanic,Male,1,Home Purchase,250000,95.0,7.50,2.00,1,7100,4500,2600,1.25,1500,30,0,0,0,0,0,0,260000,Site-Built,Primary,NA,NA,1,0,75000,35,9,5,Hispanic,1,1,1,Hispanic,1,1,1,Male,Male,No,No,52,38,Yes,Yes,,
