activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,37300,9,112,428400,Conventional,Single-Family,Not Hispanic or Latino,White,Male,1,Home Purchase,245000,0.72,5.25,2.75,1,4860,3240,1620,1500,1200,360,0,0,No,0,0,0,280000,Site-Built,Owner Occupied,,,1,0,125000,38,8,8,Mexican,Mexican,Yes,Yes,White,White,Yes,Yes,Male,Female,Male,Female,45,38,No,No,Yes,No
2024,37300,9,112,428400,Conventional,Single-Family,Not Hispanic or Latino,White,Male,1,Home Purchase,415000,0.68,4.75,2.45,1,6250,4100,2150,1800,1100,360,0,0,No,0,0,0,480000,Site-Built,Owner Occupied,,,1,0,89000,28,8,8,Caucasian,Caucasian,Yes,Yes,White,White,Yes,Yes,Male,Male,Male,Male,35,32,No,No,Yes,Yes
2024,12080,1,373,532000,Conventional,Single-Family,Hispanic or Latino,Hispanic or Latino,Male,1,Home Purchase,340000,0.75,5.15,3.05,1,5200,3400,1800,1300,1200,360,0,0,No,0,0,0,380000,Site-Built,Owner Occupied,,,1,0,142000,35,8,8,Japanese,Japanese,Yes,Yes,Hispanic,Hispanic,Yes,Yes,Male,Female,Male,Female,42,28,Yes,No,No,No
2024,12080,1,373,532000,Conventional,Single-Family,Hispanic or Latino,Hispanic or Latino,Male,1,Home Purchase,250000,0.72,5.35,3.25,1,3900,2600,1300,1000,900,360,0,0,No,0,0,0,280000,Site-Built,Owner Occupied,,,1,0,98000,32,8,8,Spanish,Spanish,Yes,Yes,Asian,Asian,Yes,Yes,Male,Male,Male,Male,40,42,No,No,Yes,Yes
2024,12080,1,373,532000,FHA,Single-Family,Hispanic or Latino,Hispanic or Latino,Female,1,Home Purchase,175000,0.85,7.25,4.25,0,7500,5000,2500,2000,1300,360,0,0,No,1,0,0,180000,Site-Built,Owner Occupied,,,1,0,101000,42,7,8,Mexican,Mexican,Yes,Yes,Hispanic,Hispanic,Yes,Yes,Female,Female,Female,Female,38,22,No,No,No,No
2024,37300,9,112,428400,FHA,Single-Family,Hispanic or Latino,Hispanic or Latino,Male,2,Home Improvement,140000,0.82,6.85,3.85,0,7200,4800,2400,2000,800,360,0,0,Yes,0,0,0,180000,Site-Built,Owner Occupied,,,1,0,234000,28,6,8,Mexican,Mexican,Yes,Yes,Hispanic,Hispanic,Yes,Yes,Male,Male,Male,Male,50,35,No,No,Yes,Yes
2024,25000,37,41,690000,VA,Single-Family,Asian,Asian,Female,3,Refinance,485000,0.69,5.05,1.85,1,5200,3467,1733,1400,2000,360,0,0,No,0,0,1,620000,Site-Built,Owner Occupied,,,1,0,139000,34,7,8,Chinese,Chinese,Yes,Yes,Asian,Asian,Yes,Yes,Female,Female,Female,Female,49,37,No,No,YEs,Yes
2024,25000,37,41,690000,FHA,Single-Family,Not Hispanic or Latino,White,Female,1,Home Purchase,290000,0.67,4.85,2.15,1,5400,3600,1800,1600,500,360,0,0,No,0,0,0,340000,Site-Built,Owner Occupied,,,1,0,109000,32,8,7,Italian,Italian,Yes,Yes,White,White,Yes,Yes,Female,Female,Female,Female,56,39,No,No,No,Yes
2024,12080,1,373,532000,Conventional,Single-Family,Hispanic or Latino,Hispanic or Latino,Female,1,Home Purchase,380000,0.72,5.40,2.65,1,7400,4933,2467,2200,1300,360,0,0,No,0,0,0,400000,Site-Built,Owner Occupied,,,1,0,132000,29,7,8,Peruvian,Peruvian,Yes,Yes,Hispanic,Hispanic,Yes,Yes,Female,Male,Female,Male,32,45,No,No,No,No
2024,37300,9,112,428400,FHA,Single-Family,Hispanic or Latino,Hispanic or Latino,Female,1,Home Purchase,150000,0.88,5.90,3.20,0,4900,3267,1633,1400,600,360,0,0,No,0,0,0,170000,Site-Built,Owner Occupied,,,1,0,215000,43,6,8,Mexican,Mexican,Yes,Yes,Hispanic,Hispanic,Yes,Yes,Female,Female,Female,Female,25,24,No,No,Yes,Yes
2024,25000,37,41,690000,Conventional,Single-Family,Hispanic or Latino,Hispanic or Latino,Male,1,Home Purchase,298000,0.73,5.75,3.00,1,6100,4067,2033,1800,900,360,0,0,No,0,0,0,360000,Site-Built,Owner Occupied,,,1,0,70000,56,7,8,Venezuelan,Venezuelan,Yes,Yes,Hispanic,Hispanic,Yes,Yes,Male,Male,Male,Male,38,34>No,No,Yes,Yes,
