activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,39540,10,029,075040,Conventional,Single-family,Not Hispanic or Latino,White,Male,1,Home improvement,350000,0.75,6.25,0.75,Not HOEPA,9400,3800,1200,2.0,5400,360,0,0,0,0,0,0,300000,Site-built,Principal residence,NA,NA,1,0,145000,35,2,1,Hispanic or Latino,Not Hispanic or Latino,Yes,No,Asian,White,No,Yes,Female,Male,Yes,No,34,36,0,0,1,1
2024,13140,46,055,010002,Conventional,Single-family,Hispanic or Latino,Unknown,Female,1,Purchase,450000,0.85,5.75,1.15,Not HOEPA,10900,4200,1800,2.5,6700,360,0,0,0,0,0,0,480000,Site-built,Principal residence,NA,NA,1,0,195000,32,2,1,Hispanic or Latino,Hispanic or Latino,Yes,Yes,Unknown,Unknown,No,Yes,Female,Female,Yes,Yes,28,29,0,0,1,1
2024,13140,46,055,010003,Conventional,Single-family,Hispanic or Latino,Other,Female,1,Purchase,425000,0.80,5.50,0.90,Not HOEPA,8700,3200,1500,2.0,5500,360,0,0,0,0,0,0,450000,Site-built,Principal residence,NA,NA,1,0,210000,28,1,1,Hispanic or Latino,Hispanic or Latino,Yes,Yes,Other,Other,No,Yes,Female,Female,Yes,Yes,31,32,0,0,1,1
2024,39540,10,029,075030,Conventional,Single-family,Not Hispanic or Latino,White,Male,1,Purchase,550000,0.82,6.50,0.90,Not HOEPA,13000,5100,2000,2.3,7900,360,0,0,0,0,0,0,630000,Site-built,Principal residence,NA,NA,1,0,245000,30,2,2,Hispanic or Latino,Not Hispanic or Latino,Yes,Yes,White,White,Yes,No,Male,Male,Yes,No,38,39,0,0,1,1
2024,31080,34,007,032400,FHA,Single-family,Not Hispanic or Latino,Black,Female,1,Purchase,250000,0.90,7.25,0.75,HOEPA,6200,2800,1200,1.6,3400,360,0,0,0,0,0,0,280000,Site-built,Principal residence,NA,NA,1,0,95000,40,3,1,Hispanic or Latino,Not Hispanic or Latino,Yes,No,Black,Black,No,Yes,Women,Women,Yes,Yes,42,45,0,0,1,1
2024,50000,29,085,004000,Conventional,Single-family,Not Hispanic or Latino,White,Male,1,Home improvement,325000,0.70,5.25,0.45,Not HOEPA,8100,3000,1100,1.9,5100,360,0,0,0,0,0,0,375000,Site-built,Principal residence,NA,NA,1,0,150000,35,2,1,Hispanic or Latino,Not Hispanic or Latino,Yes,Yes,White,White,Yes,Yes,Male,Male,Yes,No,35,37,0,0,1,1
2024,39540,10,029,075020,Conventional,Single-family,Not Hispanic or Latino,White,Male,1,Purchase,675000,0.78,6.80,1.20,Not HOEPA,17200,6500,2100,2.5,10700,360,0,0,0,0,0,0,750000,Site-built,Principal residence,NA,NA,1,0,275000,29,3,2,Hispanic or Latino,Not Hispanic or Latino,Yes,No,White,White,Yes,Yes,Male,Male,Yes,Yes,29,31,0,0,1,1
2024,45680,25,001,021500,FHA,Single-family,Not Hispanic or Latino,Hispanic or Latino,Male,1,Purchase,210000,0.78,6.75,1.00,HOEPA,5100,2300,1000,0.7,2800,360,0,0,0,0,0,0,280000,Site-built,Principal residence,NA,NA,1,0,85000,32,2,1,Hispanic or Latino,Not Hispanic or Latino,Yes,True,White,White,No,Yes,Male,Male,Yes,True,38,35,0,0,1,1
2024,50000,29,085,004001,VA,Single-family,Not Hispanic or Latino,White,Male,1,Purchase,525000,0.80,5.90,0.60,Not HOEPA,10500,3500,1600,2.0,7000,360,0,0,0,0,0,0,680000,Site-built,Principal residence,NA,NA,1,0,220000,28,2,1,Hispanic or Latino,Not Hispanic or Latino,Yes,Yes,White,White,Yes,Yes,Male,Male,Yes,No,40,42,0,0,1,1
2024,13140,46,055,010004,Conventional,Single-family,Not Hispanic or Latino,White,Male,1,Purchase,595000,0.75,6.25,0.75,Not HOEPA,11500,4500,1800,2.2,7000,360,0,0,0,0,0,0,680000,Site-built,Principal residence,NA,NA,1,0,320000,30,2,1,Hispanic or Latino,Not Hispanic or Latino,Yes,Yes,White,White,Yes,No,Male,Male,Yes,No,32,35,0,0,1,1
