activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,50001,01,001,001200,Conventional,Single-Family,Non-Hispanic,White,Male,1,Home Purchase,350000,0.8,6.75,2.25,0,7500,4500,2000,1.25,3000,360,0,0,0,0,0,0,375000,Site-Built,Principal Residence,NA,NA,1,0,95000,42,8,8,Hispanic,Not Provided,Observed,Not Provided,White,Not Provided,Observed,Not Provided,Male,Not Provided,Observed,Not Provided,45,Not Provided,0,0,1,0
2024,50001,01,001,001200,Conventional,Single-Family,Non-Hispanic,White,Male,1,Home Purchase,420000,0.85,7.25,2.5,0,8200,5200,2200,1.5,3000,360,0,0,0,0,0,0,450000,Site-Built,Principal Residence,NA,NA,1,0,110000,45,8,8,Hispanic,Not Provided,Observed,Not Provided,White,Not Provided,Observed,Not Provided,Male,Not Provided,Observed,Not Provided,52,Not Provided,0,0,1,0
2024,50001,01,001,001200,FHA,Single-Family,Non-Hispanic,Black,Female,1,Home Purchase,280000,0.9,8.75,4.0,0,6500,3500,1800,1.5,3000,360,0,0,0,0,0,1,310000,Site-Built,Principal Residence,NA,NA,1,0,75000,50,8,8,Hispanic,Not Provided,Observed,Not Provided,Black,Not Provided,Observed,Not Provided,Female,Not Provided,Observed,Not Provided,38,Not Provided,0,0,1,0
2024,50001,01,001,001200,FHA,Single-Family,Non-Hispanic,Black,Female,1,Home Purchase,310000,0.92,9.25,4.5,1,7200,3800,2000,1.75,3400,360,0,0,0,0,0,1,340000,Site-Built,Principal Residence,NA,NA,1,0,85000,52,8,8,Hispanic,Not Provided,Observed,Not Provided,Black,Not Provided,Observed,Not Provided,Female,Not Provided,Observed,Not Provided,41,Not Provided,0,0,1,0
2024,50001,01,001,001200,FHA,Single-Family,Non-Hispanic,Black,Male,1,Home Purchase,290000,0.9,8.9,4.25,0,6800,3600,1900,1.5,3200,360,0,0,0,0,0,1,320000,Site-Built,Principal Residence,NA,NA,1,0,77000,51,8,8,Hispanic,Not Provided,Observed,Not Provided,Black,Not Provided,Observed,Not Provided,Male,Not Provided,Observed,Not Provided,39,Not Provided,0,0,1,0
2024,50001,01,001,001200,FHA,Single-Family,Hispanic,Latino,Female,1,Home Purchase,325000,0.9,9.5,4.75,0,7500,4000,2000,1.75,3500,360,0,0,0,0,0,1,350000,Site-Built,Principal Residence,NA,NA,1,0,88000,53,8,8,Hispanic,Not Provided,Observed,Not Provided,White,Not Provided,Observed,Not Provided,Female,Not Provided,Observed,Not Provided,43,Not Provided,0,0,1,0
2024,50001,01,001,001200,FHA,Single-Family,Hispanic,Latino,Female,1,Home Purchase,340000,0.92,9.75,5.0,1,7800,4200,2100,2.0,3600,360,0,0,0,0,0,1,370000,Site-Built,Principal Residence,NA,NA,1,0,91000,56,8,8,Hispanic,Not Provided,Observed,Not Provided,White,Not Provided,Observed,Not Provided,Female,Not Provided,Observed,Not Provided,45,Not Provided,0,0,1,0
2024,50001,01,001,001200,FHA,Single-Family,Hispanic,Latino,Male,1,Home Purchase,330000,0.91,9.6,4.85,0,7600,4000,2000,1.85,3500,360,0,0,0,0,0,1,360000,Site-Built,Principal Residence,NA,NA,1,0,89000,54,8,8,Hispanic,Not Provided,Observed,Not Provided,White,Not Provided,Observed,Not Provided,Male,Not Provided,Observed,Not Provided,42,Not Provided,0,0,1,0
2024,50001,01,001,001200,Conventional,Single-Family,Non-Hispanic,White,Male,1,Home Purchase,380000,0.82,7.0,2.0,0,7200,4200,1800,1.0,3000,360,0,0,0,0,0,0,450000,Site-Built,Principal Residence,NA,NA,1,0,105000,44,8,8,Hispanic,Not Provided,Observed,Not Provided,White,Not Provided,Observed,Not Provided,Male,Not Provided,Observed,Not Provided,47,Not Provided,0,0,1,0
2024,50001,01,001,001200,Conventional,Single-Family,Non-Hispanic,White,Male,1,Home Purchase,410000,0.85,7.5,2.35,0,7800,4600,2000,1.25,3200,360,0,0,0,0,0,0,480000,Site-Built,Principal Residence,NA,NA,1,0,112000,46,8,8,Hispanic,Not Provided,Observed,Not Provided,White,Not Provided,Observed,Not Provided,Male,Not Provided,Observed,Not Provided,50,Not Provided,0,0,1,0
2024,50001,01,001,001200,Conventional,Single-Family,Non-Hispanic,White,Female,1,Home Purchase,360000,0.83,6.85,2.1,0,7000,4000,1700,0.95,3000,360,0,0,0,0,0,0,430000,Site-Built,Principal Residence,NA,NA,1,0,96000,43,8,8,Hispanic,Not Provided,Observed,Not Provided,White,Not Provided,Observed,Not Provided,Female,Not Provided,Observed,Not Provided,44,Not Provided,0,0,1,0
2024,50001,01,001,001200,Conventional,Single-Family,Non-Hispanic,White,Female,1,Home Purchase,375000,0.84,7.0,2.15,0,7200,4200,1800,1.0,3000,360,0,0,0,0,0,0,440000,Site-Built,Principal Residence,NA,NA,1,0,98000,44,8,8,Hispanic,Not Provided,Observed,Not Provided,White,Not Provided,Observed,Not Provided,Female,Not Provided,Observed,Not Provided,46,Not Provided,0,0,1,0
