"data_year","agency_type_name","state_abbr","state_name","incident_date","adult_victim_count","juvenile_victim_count","total_offender_count","adult_offender_count","juvenile_offender_count","offender_race","offender_ethnicity","victim_count","offense_name","total_individual_victims","location_name","bias_desc","victim_types","multiple_offense","multiple_bias"
"1993","Federal Bureau of Investigation","CA","California","1992-12-29",1,0,2,2,0,"White","Hispanic or Latino",2,"Intimidation","2","Riverside, California","Anti-White","Adult","Yes","Yes"
"1993","Local Police Department","NY","New York","1993-03-16",0,1,1,1,0,"Asian","Asian",1,"Simple Assault","1","Brooklyn, New York","Anti-Asian","Juvenile","No","No"
"2001","Local Police Department","TX","Texas","2001-08-15",1,0,3,3,0,"Black or African American","Hispanic or Latino",3,"Aggravated Assault","3","Dallas, Texas","Anti-Hispanic","Adult","Yes","Yes"
"2011","Federal Bureau of Investigation","IL","Illinois","2011-06-21",0,0,2,2,0,"American Indian or Alaska Native","Native Hawaiian or Other Pacific Islander",2,"Intimidation","2","Chicago, Illinois","Anti-Native American","Adult","Yes","Yes"
"2009","Local Police Department","FL","Florida","2009-10-12",1,0,1,1,0,"White","White",1,"Vandalism","1","Miami, Florida","Anti-White","Adult","No","No"
"1992","Federal Bureau of Investigation","OH","Ohio","1992-02-14",2,0,1,1,0,"Black or African American","Black or African American",2,"Simple Assault","2","Columbus, Ohio","Anti-Black","Adult","Yes","Yes"
"2003","Local Police Department","GA","Georgia","2003-09-01",0,1,1,1,0,"Asian","Asian",1,"Vandalism","1","Atlanta, Georgia","Anti-Asian","Juvenile","No","No"
"2010","Federal Bureau of Investigation","PA","Pennsylvania","2010-11-25",1,0,2,2,0,"White","Hispanic or Latino",2,"Intimidation","2","Philadelphia, Pennsylvania","Anti-White","Adult","Yes","Yes"
"1992","Local Police Department","NJ","New Jersey","1992-07-18",0,0,1,1,0,"Hispanic or Latino","Hispanic or Latino",1,"Simple Assault","1","Newark, New Jersey","Anti-Hispanic","Adult","No","No"
"2002","Local Police Department","MI","Michigan","2002-04-20",1,0,1,1,0,"White","White",1,"Vandalism","1","Detroit, Michigan","Anti-White","Adult","No","No"
