data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1994,County,,California,1994-04-01,1,0,2,1,1,White,Hispanic,2,Simple Assault,2,Residence,,Intimidation,,"Race, Ethnicity"
1994,County,,California,1994-03-15,0,1,1,1,0,Black,White,1,Vandalism,1,Place of Worship,,Anti-Religious,,"Race, Ethnicity"
2007,City,,New York,,2007-02-20,1,0,1,1,0,White,Hispanic,1,Aggravated Assault,1,Residence,,Racial Bias,
2001,City,,Texas,,2001-05-25,1,0,2,1,1,Hispanic,White,2,Simple Assault,2,Commercial Business,,Anti-Religious,
1997,State,,Florida,,1997-01-20,0,1,1,1,0,Black,White,1,Vandalism,1,Park,,Anti-Religious,
2009,State,,Illinois,,2009-03-15,1,0,2,1,1,Asian,White,2,Simple Assault,2,Residence,,Bias Motivated,
2012,County,,North Carolina,,2012-02-28,1,0,1,1,0,Hispanic,Hispanic,1,Aggravated Assault,1,Public Transportation,,Ethnic Bias,
2003,City,,Ohio,,2003-05-10,0,1,1,1,0,White,White,1,Vandalism,1,School,,Racial Bias,
2005,County,,Georgia,,2005-03-01,1,0,2,1,1,White,Black,2,Simple Assault,2,Commercial Business,,Anti-Religious,
1996,City,,Massachusetts,,1996-06-15,0,1,1,1,0,Black,White,1,Vandalism,1,Residence,,Anti-Religious,
2008,State,,Pennsylvania,,2008-09-01,1,0,1,1,0,Hispanic,Hispanic,1,Aggravated Assault,1,Public Transportation,,Bias Motivated,
2014,City,,Michigan,,2014-01-20,0,1,1,1,0,Asian,White,1,Vandalism,1,Commercial Business,,Racial Bias,
1998,County,,Wisconsin,,1998-03-15,1,0,2,1,1,White,Black,2,Simple Assault,2,School,,Anti-Religious,
2004,City,,Colorado,,2004-02-20,0,1,1,1,0,White,White,1,Vandalism,1,Residence,,Racial Bias,
2006,City,,New Jersey,,2006-05-01,1,0,1,1,0,Black,Hispanic,1,Aggravated Assault,1,Public Transportation,,Ethnic Bias,
2002,State,,Alabama,,2002-08-01,1,0,2,1,1,White,Black,2,Simple Assault,2,Commercial Business,,Bias Motivated,
2010,County,,South Carolina,,2010-04-01,0,1,1,1,0,Asian,White,1,Vandalism,1,School,,Anti-Religious,
1995,City,,Iowa,,1995-06-15,0,1,1,1,0,Black,White,1,Vandalism,1,Residence,,Racial Bias,
1993,County,,Oregon,,1993-02-20,1,0,2,1,1,White,Hispanic,2,Simple Assault,2,Place of Worship,,Anti-Religious,
1999,State,,Nevada,,1999-03-01,1,0,1,1,0,Hispanic,Hispanic,1,Aggravated Assault,1,Public Transportation,,Bias Motivated,
1992,City,,Indiana,,1992-05-25,0,1,1,1,0,White,White,1,Vandalism,1,Residence,,Racial Bias,
2000,City,,Louisiana,,2000-02-01,1,0,2,1,1,Asian,Black,2,Simple Assault,2,Commercial Business,,Anti-Religious,
2013,County,,Kentucky,,2013-01-15,0,1,1,1,0,Black,White,1,Vandalism,1,School,,Racial Bias,
