"data_year","agency_type_name","state_abbr","state_name","incident_date","adult_victim_count","juvenile_victim_count","total_offender_count","adult_offender_count","juvenile_offender_count","offender_race","offender_ethnicity","victim_count","offense_name","total_individual_victims","location_name","bias_desc","victim_types","multiple_offense","multiple_bias"
"1993","Local Police Department","AL","Alabama","1993-02-10","1","0","2","1","1","White","Unknown","2","Intimidation","2","Birmingham - Downtown","Anti-White","Adult, Law Enforcement Officer","Yes","Anti-Government"
"1994","State Bureau of Investigation","AK","Alaska","1994-08-01","0","1","1","0","1","Native American","Unknown","1","Vandalism","1","Anchorage - Southside","Anti-Asian","Juvenile","No",""
"1991","Local Police Department","AZ","Arizona","1991-06-15","1","0","1","1","0","Hispanic or Latino","Unknown","1","Simple Assault","1","Phoenix - Downtown","Anti-Hispanic","Adult","Yes",""
"1995","Federal Bureau of Investigation","AR","Arkansas","1995-04-05","1","0","1","1","0","White","Unknown","1","Intimidation","1","Little Rock - Downtown","Anti-White","Adult","No",""
"1999","Local Police Department","CA","California","1999-10-25","1","0","1","1","0","Asian","Unknown","1","Simple Assault","1","Los Angeles - Westside","Anti-Asian","Adult","Yes",""
"2004","State Bureau of Investigation","CO","Colorado","2004-02-12","0","1","1","0","1","Black or African American","Unknown","1","Vandalism","1","Denver - Downtown","Anti-Black","Juvenile","No",""
"1992","Local Police Department","CT","Connecticut","1992-09-20","1","0","1","1","0","White","Unknown","1","Intimidation","1","Hartford - Downtown","Anti-White","Adult","Yes",""
"1996","Federal Bureau of Investigation","DE","Delaware","1996-11-15","0","1","1","0","1","Hispanic or Latino","Unknown","1","Vandalism","1","Wilmington - Downtown","Anti-Hispanic","Juvenile","No",""
"2001","Local Police Department","FL","Florida","2001-03-25","1","0","1","1","0","Asian","Unknown","1","Simple Assault","1","Miami - Downtown","Anti-Asian","Adult","Yes",""
"1997","State Bureau of Investigation","GA","Georgia","1997-06-10","0","1","1","0","1","White","Unknown","1","Vandalism","1","Atlanta - Downtown","Anti-White","Juvenile","No",""
"2006","Local Police Department","HI","Hawaii","2006-09-01","1","0","1","1","0","Native American","Unknown","1","Intimidation","1","Honolulu - Downtown","Anti-Native","Adult","Yes",""
"1998","Federal Bureau of Investigation","ID","Idaho","1998-01-20","1","0","1","1","0","Black or African American","Unknown","1","Simple Assault","1","Boise - Downtown","Anti-Black","Adult","No",""
"2009","Local Police Department","IL","Illinois","2009-05-10","0","1","1","0","1","Hispanic or Latino","Unknown","1","Vandalism","1","Chicago - Downtown","Anti-Hispanic","Juvenile","No",""
"1994","State Bureau of Investigation","IN","Indiana","1994-03-25","1","0","1","1","0","White","Unknown","1","Intimidation","1","Indianapolis - Downtown","Anti-White","Adult","Yes",""
"2007","Local Police Department","IA","Iowa","2007-07-15","1","0","1","1","0","Asian","Unknown","1","Simple Assault","1","Des Moines - Downtown","Anti-Asian","Adult","No",""
"1992","Federal Bureau of Investigation","KS","Kansas","1992-08-01","0","1","1","0","1","Native American","Unknown","1","Vandalism","1","Topeka - Downtown","Anti-Native","Juvenile","No",""
"2003","Local Police Department","KY","Kentucky","2003-02-10","1","0","1","1","0","Black or African American","Unknown","1","Intimidation","1","Louisville - Downtown","Anti-Black","Adult","Yes",""
"1995","State Bureau of Investigation","LA","Louisiana","1995-09-20","0","1","1","0","1","White","Unknown","1","Vandalism","1","New Orleans - Downtown","Anti-White","Juvenile","No",""
"2005","Local Police Department","ME","Maine","2005-06-25","1","0","1","1","0","Asian","Unknown","1","Simple Assault","1","Portland - Downtown","Anti-Asian","Adult","Yes",""
"1999","Federal Bureau of Investigation","MD","Maryland","1999-04-01","1","0","1","1","0","Hispanic or Latino","Unknown","1","Intimidation","1","Baltimore - Downtown","Anti-Hispanic","Adult","No",""
"2008","Local Police Department","MA","Massachusetts","2008-11-15","0","1","1","0","1","Black or African American","Unknown","1","Vandalism","1","Boston - Downtown","Anti-Black","Juvenile","No",""
"1993","State Bureau of Investigation","MI","Michigan","1993-01-10","1","0","1","1","0","White","Unknown","1","Intimidation","1","Detroit - Downtown","Anti-White","Adult","Yes",""
"2002","Local Police Department","MN","Minnesota","2002-03-25","1","0","1","1","0","Asian","Unknown","1","Simple Assault","1","Minneapolis - Downtown","Anti-Asian","Adult","No",""
"1996","Federal Bureau of Investigation","MS","Mississippi","1996-08-01","0","1","1","0","1","Native American","Unknown","1","Vandalism","1","Jackson - Downtown","Anti-Native","Juvenile","No",""
"2000","Local Police Department","MO","Missouri","2000-07-10","1","0","1","1","0","Black or African American","Unknown","1","Intimidation","1","Kansas City - Downtown","Anti-Black","Adult","Yes",""
"1997","State Bureau of Investigation","MT","Montana","1997-11-15","0","1","1","0","1","Hispanic or Latino","Unknown","1","Vandalism","1","Helena - Downtown","Anti-Hispanic","Juvenile","No",""
"2004","Local Police Department","NE","Nebraska","2004-04-01","1","0","1","1","0","Asian","Unknown","1","Simple Assault","1","Omaha - Downtown","Anti-Asian","Adult","Yes",""
"1998","Federal Bureau of Investigation","NV","Nevada","1998-06-25","0","1","1","0","1","Native American","Unknown","1","Vandalism","1","Las Vegas - Downtown","Anti-Native","Juvenile","No",""
"2006","Local Police Department","NH","New Hampshire","2006-01-10","1","0","1","1","0","White","Unknown","1","Intimidation","1","Manchester - Downtown","Anti-White","Adult","Yes",""
"1994","State Bureau of Investigation","NJ","New Jersey","1994-05-01","0","1","1","0","1","Black or African American","Unknown","1","Vandalism","1","Newark - Downtown","Anti-Black","Juvenile","No",""
"2009","Local Police Department","NM","New Mexico","2009-09-15","1","0","1","1","0","Hispanic or Latino","Unknown","1","Simple Assault","1","Albuquerque - Downtown","Anti-Hispanic","Adult","Yes",""
"1992","Federal Bureau of Investigation","NY","New York","1992-07-25","1","0","1","1","0","Asian","Unknown","1","Intimidation","1","New York City - Downtown","Anti-Asian","Adult","No",""
"2003","Local Police Department","NC","North Carolina","2003-03-10","0","1","1","0","1","Native American","Unknown","1","Vandalism","1","Raleigh - Downtown","Anti-Native","Juvenile","No",""
"1995","State Bureau of Investigation","ND","North Dakota","1995-02-01","1","0","1","1","0","White","Unknown","1","Simple Assault","1","Bismarck - Downtown","Anti-White","Adult","Yes",""
"2007","Local Police Department","OH","Ohio","2007-08-15","1","0","1","1","0","Black or African American","Unknown","1","Intimidation","1","Columbus - Downtown","Anti-Black","Adult","No",""
"1999","Federal Bureau of Investigation","OK","Oklahoma","1999-10-01","0","1","1","0","1","Hispanic or Latino","Unknown","1","Vandalism","1","Oklahoma City - Downtown","Anti-Hispanic","Juvenile","No",""
"2002","Local Police Department","OR","Oregon","2002-11-25","1","0","1","1","0","Asian","Unknown","1","Simple Assault","1","Portland - Downtown","Anti-Asian","Adult","Yes",""
"1996","State Bureau of Investigation","PA","Pennsylvania","1996-04-10","1","0","1","1","0","Native American","Unknown","1","Intimidation","1","Philadelphia - Downtown","Anti-Native","Adult","No",""
"2005","Local Police Department","RI","Rhode Island","2005-06-01","0","1","1","0","1","White","Unknown","1","Vandalism","1","Providence - Downtown","Anti-White","Juvenile","No",""
"1997","Federal Bureau of Investigation","SC","South Carolina","1997-08-15","1","0","1","1","0","Black or African American","Unknown","1","Simple Assault","1","Columbia - Downtown","Anti-Black","Adult","Yes",""
"2008","Local Police Department","SD","South Dakota","2008-01-10","1","0","1","1","0","Hispanic or Latino","Unknown","1","Intimidation","1","Pierre - Downtown","Anti-Hispanic","Adult","No",""
"1994","State Bureau of Investigation","TN","Tennessee","1994-09-20","0","1","1","0","1","Asian","Unknown","1","Vandalism","1","Nashville - Downtown","Anti-Asian","Juvenile","No",""
